DeviceID = e00fce682c26b88b84ab26f2	Firmware Version = 3.1.0	Software Version = 0.0.0
Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
1635848395,29.829407,22.104340,0.000000,0.000000,0.000000,0.292969,-0.781441,3.984375,106.275948,1686.000000,2498.812500,11.812500,1683.562500,2498.625000,11.062500,559,25.318909,21.213470,491,25.698853,21.261543
1635849357,29.656982,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1685.812500,2499.000000,11.625000,1684.312500,2498.250000,11.062500,551,25.305176,21.226822,451,25.685120,21.274895
1635850319,29.458618,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1686.000000,2499.000000,11.812500,1684.687500,2498.437500,10.875000,537,25.233459,21.213470,471,25.631714,21.317619
1635851281,29.934692,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.098900,1686.562500,2498.812500,11.812500,1685.250000,2498.437500,11.062500,559,25.163269,21.226822,479,25.634766,21.346992
1635852405,30.125427,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,90.647133,1686.000000,2499.000000,11.625000,1684.875000,2498.437500,11.062500,555,25.218201,21.213470,466,25.576782,21.330971
1635853367,29.986572,22.088318,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1686.187500,2499.000000,11.812500,1684.500000,2498.437500,11.062500,563,25.247192,21.197449,480,25.590515,21.317619
1635854329,30.020142,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.880342,1686.000000,2499.000000,11.812500,1683.937500,2498.437500,11.062500,562,25.190735,21.197449,477,25.563049,21.290916
1635855291,29.293823,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1686.750000,2499.000000,11.812500,1685.250000,2498.437500,11.062500,576,25.146484,21.197449,494,25.492859,21.304268
1635856617,29.847717,22.088318,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.057388,1688.062500,2499.000000,11.625000,1687.875000,2498.437500,11.062500,580,25.137329,21.253532,490,25.502014,21.416420
1635857579,29.843140,22.088318,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.880342,1688.812500,2498.812500,11.812500,1689.375000,2498.625000,11.062500,569,25.112915,21.309608,504,25.489807,21.485847
1635858541,29.988098,22.104340,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,48.449329,1689.937500,2499.187500,11.625000,1689.750000,2498.437500,11.062500,586,25.131226,21.352333,484,25.479126,21.501869
1635859503,30.575562,22.104340,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1690.312500,2498.812500,11.625000,1688.437500,2498.437500,10.875000,591,25.128174,21.338982,494,25.502014,21.443123
1635860620,30.364990,22.197800,0.000000,0.000000,0.000000,0.332031,-0.781441,3.945312,171.916977,1689.750000,2499.000000,11.812500,1688.250000,2498.437500,11.062500,579,25.114441,21.352333,503,25.502014,21.429771
1635861582,30.465698,22.133713,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1690.875000,2499.187500,11.625000,1689.937500,2498.812500,10.875000,591,25.117493,21.395058,465,25.531006,21.472496
1635862544,30.067444,22.080307,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1692.375000,2499.000000,11.812500,1692.562500,2498.437500,11.062500,583,25.151062,21.451134,489,25.497437,21.571297
1635863506,30.470276,22.197800,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1694.437500,2499.000000,11.812500,1695.562500,2498.437500,11.062500,575,25.196838,21.520561,513,25.563049,21.696800
1635864635,30.274963,22.336655,0.000122,0.000122,0.000122,0.312500,-0.781441,3.964844,143.003677,1697.437500,2499.187500,11.812500,1698.000000,2498.437500,11.062500,592,25.149536,21.632713,506,25.502014,21.827652
1635865597,30.467224,22.336655,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1699.500000,2499.187500,11.625000,1699.687500,2498.625000,11.062500,595,25.154114,21.720833,476,25.503540,21.883728
1635866559,30.606079,22.328644,0.000244,0.000244,0.000244,0.312500,-0.781441,3.984375,20.317461,1701.375000,2499.000000,11.625000,1700.812500,2498.437500,11.062500,624,25.155640,21.750214,520,25.480652,21.926453
1635867521,30.390930,22.582321,0.000244,0.000244,0.000244,0.312500,-0.781441,3.984375,42.979244,1703.437500,2499.187500,11.812500,1703.062500,2498.437500,11.062500,623,25.149536,21.862366,547,25.471497,22.022583
1635868639,30.174255,22.587662,0.000244,0.000244,0.000244,0.312500,-0.781441,3.964844,107.057388,1705.687500,2499.187500,11.812500,1706.062500,2498.625000,11.062500,621,25.128174,21.974518,547,25.466919,22.137405
1635869601,29.811096,22.603683,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,21.098900,1707.937500,2499.000000,11.625000,1708.312500,2498.250000,11.062500,605,25.105286,22.030594,531,25.430298,22.233536
1635870563,29.530334,22.766571,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1709.812500,2499.187500,11.625000,1709.812500,2498.437500,11.062500,603,25.012207,22.129395,485,25.268555,22.292290
1635871525,29.574585,22.956161,0.000244,0.000244,0.000244,0.312500,-0.781441,3.984375,47.667889,1711.687500,2499.000000,11.625000,1711.312500,2498.437500,11.062500,624,24.902344,22.185471,526,25.245667,22.364388
1635872643,29.364014,22.956161,0.000244,0.000244,0.000244,0.312500,-0.781441,3.964844,107.057388,1713.375000,2499.000000,11.625000,1711.875000,2498.437500,11.062500,616,24.922180,22.254906,518,25.164795,22.391090
1635873605,29.461670,22.956161,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1714.312500,2499.000000,11.812500,1714.312500,2498.625000,11.062500,624,24.826050,22.327003,528,25.155640,22.463188
1635874567,29.449463,22.956161,0.000244,0.000244,0.000244,0.312500,-0.781441,3.984375,20.317461,1716.375000,2499.000000,11.625000,1716.375000,2498.437500,11.062500,612,24.801636,22.383080,520,25.137329,22.575340
1635875529,29.344177,23.073654,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,21.098900,1718.250000,2499.000000,11.812500,1717.687500,2498.625000,11.062500,621,24.746704,22.439156,551,25.030518,22.631416
1635876665,28.195190,23.073654,0.000122,0.000122,0.000122,0.312500,-0.781441,3.964844,102.368744,1718.812500,2499.000000,11.625000,1717.687500,2498.625000,11.062500,603,24.565125,22.455177,511,24.929810,22.618065
1635877627,28.073120,23.263245,0.000000,0.000122,0.000000,0.312500,-0.781441,3.984375,47.667889,1717.875000,2499.187500,11.625000,1716.562500,2498.625000,10.875000,608,24.481201,22.481880,512,24.806213,22.588692
1635878589,28.105164,23.089676,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1716.750000,2498.812500,11.625000,1715.250000,2498.625000,11.062500,602,24.349976,22.439156,490,24.674988,22.519264
1635879551,27.265930,23.073654,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1716.187500,2499.187500,11.625000,1715.437500,2498.437500,11.062500,589,24.234009,22.412453,482,24.565125,22.532616
1635880666,27.612305,23.073654,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.057388,1714.687500,2499.000000,11.812500,1714.312500,2498.812500,11.062500,580,24.075317,22.383080,476,24.449158,22.463188
1635881628,27.873230,23.105698,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1714.312500,2499.187500,11.625000,1714.125000,2498.625000,11.062500,561,24.060059,22.343025,472,24.407959,22.463188
1635882590,28.082275,23.073654,0.000000,0.000122,0.000000,0.312500,-0.781441,3.984375,47.667889,1713.187500,2499.000000,11.625000,1713.000000,2498.437500,11.062500,579,24.070740,22.313652,498,24.375916,22.407112
1635883552,27.624512,22.956161,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1712.437500,2499.000000,11.812500,1710.937500,2498.437500,11.062500,584,23.941040,22.270927,472,24.316406,22.364388
1635884800,27.259827,23.049622,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.838829,1709.812500,2499.000000,11.812500,1707.187500,2498.437500,11.062500,592,23.846436,22.142746,495,24.169922,22.206833
1635885762,27.760315,22.886734,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,20.317461,1708.312500,2499.187500,11.625000,1705.312500,2498.625000,11.062500,586,23.800659,22.086670,460,24.179077,22.137405
1635886724,27.333069,22.956161,0.000122,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1706.812500,2499.187500,11.812500,1703.625000,2498.625000,11.062500,575,23.785400,22.030594,484,24.102783,22.051956
1635887686,27.488708,22.761230,0.000122,0.000122,0.000122,0.312500,-0.781441,4.003906,47.667889,1705.312500,2499.000000,11.625000,1702.125000,2498.625000,11.062500,575,23.739624,21.987869,469,24.128723,21.995880
1635888825,27.005005,22.635727,0.000000,0.000000,0.000000,0.332031,-0.781441,3.964844,89.084251,1703.812500,2499.187500,11.812500,1700.625000,2498.437500,11.062500,565,23.663330,21.902420,494,24.000549,21.953156
1635889787,27.140808,22.825317,0.000000,0.000122,0.000000,0.312500,-0.781441,4.003906,47.667889,1702.687500,2499.000000,11.812500,1699.875000,2498.625000,11.062500,561,23.547363,21.875717,481,23.942566,21.897079
1635890749,27.664185,22.697144,0.000000,0.000122,0.000122,0.312500,-0.781441,3.984375,47.667889,1701.937500,2499.000000,11.625000,1698.750000,2498.437500,11.062500,571,23.558044,21.819641,469,23.886108,21.867706
1635891711,27.261353,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,4.003906,47.667889,1701.187500,2499.000000,11.812500,1697.812500,2498.437500,11.062500,563,23.515320,21.806290,464,23.883057,21.827652
1635892908,27.233887,22.689133,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.057388,1700.062500,2499.187500,11.812500,1697.250000,2498.437500,11.062500,576,23.498535,21.763565,475,23.840332,21.827652
1635893870,27.209473,22.603683,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1699.875000,2498.812500,11.625000,1697.625000,2498.625000,11.062500,565,23.425293,21.763565,493,23.854065,21.811630
1635894832,27.687073,22.635727,0.000000,0.000122,0.000000,0.312500,-0.781441,3.984375,47.667889,1700.062500,2499.187500,11.625000,1698.562500,2498.625000,11.062500,565,23.442078,21.776917,485,23.803711,21.867706
1635895794,27.532959,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1700.812500,2499.187500,11.812500,1700.437500,2498.437500,10.875000,567,23.428345,21.776917,469,23.805237,21.926453
1635896974,27.769470,22.689133,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,143.785110,1702.125000,2499.187500,11.625000,1701.750000,2498.437500,11.062500,574,23.429871,21.846344,459,23.794556,21.982529
1635897936,27.803040,22.681122,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1702.875000,2499.000000,11.625000,1702.875000,2498.437500,10.875000,560,23.420715,21.875717,476,23.757935,22.022583
1635898898,28.550720,22.587662,0.000000,0.000122,0.000000,0.312500,-0.781441,3.984375,20.317461,1703.625000,2498.812500,11.812500,1703.062500,2498.625000,10.875000,579,23.464966,21.902420,460,23.823547,22.022583
1635899860,28.755188,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,4.003906,46.105007,1703.812500,2499.000000,11.625000,1702.125000,2498.625000,11.062500,581,23.547363,21.902420,470,23.867798,22.009232
1635901051,28.700256,22.635727,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,102.368744,1702.312500,2499.000000,11.812500,1699.312500,2498.437500,10.875000,579,23.515320,21.832993,498,23.858643,21.897079
1635902013,28.524780,22.697144,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1700.437500,2499.000000,11.625000,1697.437500,2498.437500,11.062500,573,23.526001,21.776917,488,23.895264,21.811630
1635902975,28.398132,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,48.449329,1699.687500,2499.187500,11.625000,1696.875000,2498.437500,11.062500,562,23.608398,21.720833,482,23.881531,21.798279
1635903937,27.630615,22.587662,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1700.062500,2499.187500,11.812500,1698.000000,2498.437500,11.062500,568,23.483276,21.750214,483,23.809814,21.811630
1635905055,27.519226,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,103.150185,1700.437500,2499.000000,11.812500,1699.687500,2498.437500,11.062500,580,23.455811,21.750214,478,23.776245,21.897079
1635906017,27.754211,22.635727,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1701.562500,2498.812500,11.812500,1700.812500,2498.625000,11.062500,559,23.428345,21.806290,457,23.725891,21.966507
1635906979,27.770996,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1702.125000,2499.000000,11.812500,1700.812500,2498.437500,11.062500,561,23.374939,21.832993,468,23.695374,21.982529
1635907941,28.193665,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1701.000000,2498.812500,11.812500,1699.125000,2498.437500,11.062500,586,23.356628,21.790268,492,23.649597,21.897079
1635909062,28.274536,22.587662,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.057388,1699.687500,2498.812500,11.812500,1696.687500,2498.437500,11.062500,568,23.352051,21.720833,488,23.725891,21.784927
1635910024,27.531433,22.673111,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1698.750000,2499.000000,11.812500,1696.500000,2498.437500,11.062500,567,23.352051,21.707481,493,23.684692,21.784927
1635910986,27.902222,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1698.750000,2499.000000,11.812500,1698.000000,2498.437500,11.062500,582,23.324585,21.707481,456,23.645020,21.811630
1635911948,28.002930,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,18.754580,1699.875000,2498.812500,11.812500,1698.937500,2498.437500,11.062500,570,23.310852,21.734184,496,23.677063,21.883728
1635913065,27.876282,22.587662,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.838829,1700.250000,2499.187500,11.625000,1699.312500,2498.437500,11.062500,560,23.300171,21.763565,481,23.594666,21.897079
1635914027,28.266907,22.582321,0.000000,0.000000,0.000000,0.332031,-0.781441,3.984375,20.317461,1699.500000,2499.000000,11.812500,1697.812500,2498.437500,11.062500,575,23.310852,21.720833,489,23.593140,21.841003
1635914989,28.161621,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,46.886448,1698.562500,2499.187500,11.812500,1696.125000,2498.437500,11.062500,582,23.295593,21.675438,469,23.654175,21.771576
1635915951,28.007507,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,25.006105,1698.375000,2499.000000,11.625000,1695.937500,2498.625000,11.062500,569,23.278809,21.675438,459,23.625183,21.742195
1635917048,28.213501,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.057388,1697.812500,2498.812500,11.812500,1696.125000,2498.437500,11.062500,577,23.323059,21.675438,505,23.643494,21.784927
1635918010,28.317261,22.456818,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1698.000000,2499.187500,11.812500,1696.125000,2498.625000,11.062500,587,23.333740,21.662086,481,23.654175,21.771576
1635918972,28.523254,22.456818,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1697.812500,2499.000000,11.812500,1695.375000,2498.625000,11.062500,582,23.374939,21.648735,442,23.640442,21.755554
1635919934,28.822327,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1697.437500,2499.187500,11.625000,1693.875000,2498.437500,11.062500,563,23.332214,21.606010,463,23.666382,21.683449
1635921032,28.880310,22.328644,0.000000,0.000000,0.000000,0.253906,-0.781441,3.964844,145.347977,1695.562500,2499.187500,11.812500,1691.250000,2498.437500,11.062500,562,23.442078,21.520561,496,23.753357,21.541924
1635921994,28.430176,22.336655,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,20.317461,1694.437500,2499.000000,11.812500,1691.437500,2498.437500,10.875000,578,23.423767,21.493858,496,23.713684,21.584648
1635922956,27.719116,22.355347,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1694.812500,2499.187500,11.625000,1692.375000,2498.437500,11.062500,580,23.423767,21.493858,495,23.689270,21.614021
1635923918,27.458191,22.197800,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,18.754580,1694.812500,2498.812500,11.625000,1692.937500,2498.437500,11.062500,584,23.297119,21.520561,497,23.551941,21.640724
1635925036,28.074646,22.336655,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,110.964592,1694.625000,2498.812500,11.812500,1692.937500,2498.437500,11.062500,565,23.286438,21.520561,488,23.617554,21.614021
1635925998,28.587341,22.518234,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1694.625000,2499.000000,11.812500,1692.000000,2498.437500,11.062500,569,23.355103,21.507210,489,23.593140,21.640724
1635926960,28.607178,22.312622,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1693.500000,2499.000000,11.625000,1689.187500,2498.437500,11.062500,560,23.336792,21.464485,479,23.597717,21.501869
1635927922,28.894043,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,18.754580,1692.000000,2499.000000,11.625000,1687.125000,2498.250000,11.062500,573,23.374939,21.381706,472,23.620605,21.416420
1635929159,28.543091,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,3.964844,107.057388,1690.312500,2499.000000,11.625000,1687.875000,2498.250000,11.062500,566,23.373413,21.338982,481,23.677063,21.429771
1635930121,28.549194,22.197800,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1691.250000,2499.000000,11.812500,1689.750000,2498.625000,11.062500,570,23.400879,21.352333,495,23.698425,21.515221
1635931083,28.933716,22.133713,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1692.375000,2499.000000,11.625000,1690.875000,2498.250000,11.062500,568,23.420715,21.424431,490,23.699951,21.557945
1635932045,29.103088,22.197800,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,21.880342,1692.750000,2499.187500,11.812500,1690.875000,2498.625000,11.062500,571,23.405457,21.424431,510,23.698425,21.528572
1635933142,29.057312,22.328644,0.000000,0.000000,0.000000,0.312500,-1.172161,3.945312,143.785110,1691.625000,2499.187500,11.812500,1688.250000,2498.437500,11.062500,587,23.446655,21.395058,504,23.707581,21.472496
1635934104,29.118347,22.328644,0.000000,0.000000,0.000000,0.312500,-0.781441,4.003906,47.667889,1690.125000,2499.187500,11.812500,1686.375000,2498.250000,11.062500,553,23.471069,21.325630,468,23.699951,21.360344
1635935066,28.921509,22.133713,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,48.449329,1689.750000,2499.000000,11.812500,1687.312500,2498.812500,11.062500,579,23.498535,21.309608,498,23.785400,21.387047
1635936028,29.487610,22.104340,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1689.937500,2499.000000,11.625000,1689.000000,2498.812500,10.875000,575,23.529053,21.352333,505,23.805237,21.472496
1635937159,29.444885,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,143.003677,1691.250000,2499.000000,11.812500,1689.937500,2498.625000,11.062500,583,23.556519,21.365685,490,23.835754,21.515221
1635938121,29.176331,22.197800,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,27.350428,1690.875000,2499.187500,11.625000,1689.000000,2498.437500,11.062500,585,23.558044,21.381706,481,23.789978,21.485847
1635939083,29.158020,22.320633,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,48.449329,1690.125000,2499.000000,11.625000,1686.375000,2498.250000,11.062500,584,23.529053,21.338982,505,23.757935,21.387047
1635940045,29.089355,22.080307,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1688.437500,2499.000000,11.812500,1684.875000,2498.812500,11.062500,578,23.551941,21.269554,483,23.764038,21.290916
1635941168,29.141235,22.189789,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,144.566544,1687.875000,2498.812500,11.625000,1685.437500,2498.437500,10.875000,605,23.547363,21.226822,494,23.808289,21.317619
1635942130,29.190063,22.104340,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,47.667889,1688.062500,2499.000000,11.812500,1687.312500,2498.437500,11.062500,592,23.551941,21.269554,508,23.773193,21.403069
1635943092,29.354858,22.133713,0.000000,0.000000,0.000000,0.312500,-0.781441,3.984375,48.449329,1689.375000,2499.187500,11.625000,1689.187500,2498.437500,11.062500,629,23.597717,21.338982,528,23.803711,21.459145
1635944054,30.093384,22.080307,0.000000,0.000000,0.000000,0.312500,-1.172161,3.984375,47.667889,1690.312500,2498.812500,11.625000,1689.187500,2498.625000,11.062500,626,23.670959,21.338982,524,23.860168,21.485847
