DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1647310168,41.711426,6.694107,0.008179,0.011230,0.015137,0.312500,-1.172161,3.515625,189.108673,4.562500,1.599243,2.375000,1.477588,-0.125000,1.736206,2805.562500,2496.562500,10.875000,1110,99.763489,2.865643
1647310319,41.944885,6.811600,0.006104,0.008301,0.011230,0.156250,-1.172161,3.515625,119.560440,4.500000,1.602466,2.375000,1.483227,-0.125000,1.743457,2804.625000,2496.562500,10.687500,1115,99.137878,2.964447
1647311381,41.793823,5.999832,0.000244,0.000366,0.000488,0.312500,-1.172161,3.515625,213.333344,4.125000,1.585547,2.187500,1.479199,-0.187500,1.734595,2805.000000,2496.562500,10.687500,1119,99.998474,2.652020
1647312323,41.743469,5.364304,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,110.964592,3.687500,1.589575,2.062500,1.485644,-0.125000,1.738623,2805.562500,2496.750000,10.875000,1092,99.998474,2.481117
1647313264,41.955566,4.993134,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,110.964592,3.437500,1.590381,2.000000,1.479199,-0.125000,1.740234,2806.312500,2496.750000,10.875000,1101,99.998474,2.296864
1647314341,41.915894,5.049210,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,213.333344,3.375000,1.585547,1.812500,1.475977,-0.125000,1.735400,2808.187500,2496.750000,10.875000,1089,99.998474,2.115280
1647315283,41.865540,4.795532,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,110.964592,3.312500,1.591992,1.687500,1.468726,-0.187500,1.739429,2808.750000,2496.562500,10.875000,1097,99.998474,1.973755
1647316224,41.767883,5.025177,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,110.964592,3.250000,1.585547,1.625000,1.469531,-0.125000,1.736206,2809.875000,2496.750000,10.875000,1087,99.998474,1.842907
1647317165,41.677856,4.859619,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,110.964592,3.250000,1.591992,1.500000,1.471948,-0.125000,1.737817,2810.250000,2496.750000,10.875000,1075,99.998474,1.786831
1647318282,41.477966,4.742126,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,186.764343,3.125000,1.586352,1.437500,1.468726,-0.125000,1.733789,2813.250000,2496.750000,10.687500,1080,99.998474,1.688030
1647319224,41.578674,4.755478,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,113.308914,3.000000,1.588770,1.375000,1.473559,-0.125000,1.740234,2811.187500,2496.562500,10.875000,1090,99.998474,1.658657
1647320165,41.439819,4.678040,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,112.527473,3.000000,1.587158,1.375000,1.470337,-0.125000,1.738623,2811.375000,2496.750000,10.687500,1074,99.998474,1.602577
1647321106,41.459656,4.552536,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,112.527473,2.937500,1.585547,1.312500,1.479199,-0.187500,1.742651,2811.750000,2496.937500,10.875000,1065,99.998474,1.533150
1647322203,41.383362,4.354935,0.000000,0.000000,0.000000,0.312500,-1.172161,3.476562,220.366302,2.750000,1.588770,1.312500,1.468726,-0.125000,1.735400,2812.500000,2496.937500,10.875000,1073,99.998474,1.490425
1647323145,41.514587,4.301529,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,112.527473,2.687500,1.583935,1.187500,1.474365,-0.125000,1.740234,2812.312500,2496.750000,10.875000,1064,99.998474,1.447701
1647324086,41.459656,4.301529,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,111.746033,2.687500,1.584741,1.187500,1.474365,-0.125000,1.741846,2812.687500,2496.937500,10.875000,1061,99.998474,1.420998
1647325027,41.494751,4.301529,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,112.527473,2.625000,1.592798,1.187500,1.475171,-0.125000,1.744263,2813.062500,2496.750000,10.875000,1068,99.998474,1.362247
1647326122,41.354370,4.176025,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,221.147751,2.500000,1.586352,1.125000,1.470337,-0.187500,1.742651,2813.437500,2496.937500,10.875000,1048,99.998474,1.322193
1647327064,41.336060,3.860931,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,113.308914,2.375000,1.591187,1.062500,1.475977,-0.125000,1.744263,2812.875000,2496.937500,10.875000,1049,99.998474,1.292820
1647328005,41.406250,3.799515,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,112.527473,2.312500,1.587964,1.062500,1.479199,-0.125000,1.737817,2813.062500,2496.937500,10.875000,1055,99.998474,1.263447
1647328946,41.328430,3.671341,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,112.527473,2.187500,1.582324,1.062500,1.473559,-0.125000,1.745068,2813.437500,2496.750000,10.875000,1048,99.998474,1.207371
1647330043,41.398621,3.545837,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,221.147751,2.125000,1.582324,1.000000,1.468726,-0.187500,1.737012,2814.000000,2496.937500,10.875000,1038,99.998474,1.164646
1647330985,41.342163,3.545837,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,113.308914,2.125000,1.587964,1.000000,1.471143,-0.125000,1.747485,2813.812500,2496.937500,10.875000,1035,99.998474,1.137943
1647331926,41.294861,3.412323,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,110.964592,2.062500,1.587158,0.937500,1.474365,-0.125000,1.745068,2814.000000,2496.937500,10.875000,1041,99.998474,1.092545
1647332867,41.319275,3.444366,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,112.527473,2.062500,1.584741,0.937500,1.472754,-0.125000,1.744263,2814.375000,2496.750000,10.687500,1038,99.998474,1.079193
1647333946,41.267395,3.513794,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,220.366302,2.062500,1.583935,0.937500,1.465503,-0.125000,1.738623,2815.125000,2496.937500,10.875000,1045,99.998474,1.023117
1647334888,41.246033,3.513794,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,113.308914,2.062500,1.586352,0.875000,1.472754,-0.125000,1.750708,2814.750000,2496.937500,10.875000,1040,99.998474,1.007095
