NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6856706b033b691f8b,2000-00-01,1605557957,0.000000,-1.172161,3.437500,70.329674,64.421082,12.923889,0.000000,0.000000,0.000000,13.073425,66.067505,1.000000,400.000000,13340.000000,17874.000000,13.140182,64.692688,0.000000,403.000000,13265.000000,18132.000000,1462.125000,2498.062500,13.125000,1467.000000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605558921,0.000000,-1.172161,3.398438,71.111115,64.276123,13.052063,0.000000,0.000000,0.000000,13.198929,66.140747,0.000000,400.000000,13344.000000,17910.000000,13.140182,64.814758,0.000000,400.000000,13267.000000,18160.000000,1462.125000,2498.062500,13.125000,1467.000000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605559868,0.000000,-1.172161,3.398438,72.673988,64.054871,13.036041,0.000000,0.000000,0.000000,13.073425,65.971375,0.000000,400.000000,13347.000000,17948.000000,12.998657,64.590454,0.000000,400.000000,13265.000000,18175.000000,1462.125000,2498.062500,13.125000,1467.187500,2498.062500,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605560815,0.000000,-1.172161,3.398438,71.111115,63.925171,12.923889,0.000000,0.000000,0.000000,13.198929,65.850830,0.000000,403.000000,13348.000000,17973.000000,13.003998,64.553833,0.000000,400.000000,13263.000000,18188.000000,1462.125000,2497.875000,13.125000,1467.375000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605561762,0.000000,-1.172161,3.398438,71.111115,63.923645,12.987976,0.000000,0.000000,0.000000,13.097458,65.806580,0.000000,400.000000,13355.000000,17999.000000,13.140182,64.530945,2.000000,400.000000,13271.000000,18205.000000,1462.312500,2498.062500,13.125000,1467.375000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605562727,0.000000,-1.172161,3.437500,70.329674,63.740540,13.044052,0.000000,0.000000,0.000000,13.081436,65.693665,0.000000,400.000000,13357.000000,18006.000000,12.998657,64.379883,0.000000,400.000000,13269.000000,18224.000000,1462.500000,2497.875000,13.125000,1467.937500,2498.437500,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605563673,0.585938,-1.172161,3.398438,71.111115,63.623047,12.987976,2.000000,2.000000,1.000000,13.321762,65.788269,0.000000,400.000000,13353.000000,18034.000000,13.140182,64.408875,0.000000,400.000000,13266.000000,18224.000000,1463.250000,2498.250000,13.125000,1468.500000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605564620,0.703125,-0.781441,3.398438,71.111115,64.402771,13.137512,2.000000,2.000000,1.000000,13.628845,65.901184,0.000000,400.000000,13341.000000,18021.000000,13.516693,64.668274,0.000000,400.000000,13260.000000,18237.000000,1470.937500,2498.062500,13.125000,1477.500000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605565567,0.703125,-1.172161,3.398438,71.892555,64.271545,13.303070,2.000000,2.000000,1.000000,13.567429,65.750122,0.000000,400.000000,13343.000000,18040.000000,13.319092,64.520264,0.000000,400.000000,13248.000000,18234.000000,1474.312500,2498.250000,13.125000,1481.062500,2498.437500,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605566532,0.664063,-0.781441,3.437500,71.892555,64.201355,13.449936,2.000000,2.000000,1.000000,13.575439,65.779114,0.000000,400.000000,13334.000000,18050.000000,13.516693,64.546204,0.000000,400.000000,13245.000000,18239.000000,1476.562500,2498.250000,13.125000,1482.937500,2498.062500,12.750000
