DeviceID = e00fce6891afbb6bddd89915	Firmware Version = 1.5.2	Software Version = 0.0.0
1636559027,0.019531,-1.172161,3.984375,75.018318,36.242676,14.432602,4972.000000,4915.000000,4998.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1219.687500,2498.062500,12.000000,1233.562500,2498.062500,12.750000
1636560000,0.312500,-1.562882,3.984375,72.673988,26.414490,15.818481,5174.000000,5102.000000,5180.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1221.562500,2497.687500,12.000000,1233.750000,2497.687500,12.562500
1636560953,0.312500,-1.562882,3.984375,72.673988,22.608948,16.937332,5325.000000,5293.000000,5378.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1227.187500,2498.062500,12.000000,1234.500000,2497.875000,12.562500
1636561906,0.312500,-1.562882,3.984375,72.673988,20.469666,18.072205,5928.000000,5869.000000,5943.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1232.812500,2498.062500,12.000000,1235.812500,2497.875000,12.562500
1636562858,0.351563,-1.562882,3.984375,63.296707,18.592834,19.562225,5977.000000,5932.000000,6009.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1238.625000,2498.250000,12.000000,1237.687500,2497.875000,12.562500
1636563830,0.351563,-1.562882,3.984375,71.892555,17.268372,20.945435,6782.000000,6690.000000,6746.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1245.000000,2498.062500,12.000000,1239.750000,2497.687500,12.562500
1636564783,0.351563,-1.172161,3.984375,72.673988,16.206360,22.082977,7209.000000,7151.000000,7213.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1251.750000,2498.250000,11.812500,1242.000000,2497.875000,12.562500
1636565736,0.312500,-1.562882,3.984375,66.422470,15.481567,23.452835,6730.000000,6763.000000,6867.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1258.687500,2498.437500,11.812500,1244.437500,2497.875000,12.562500
1636566689,0.312500,-1.172161,3.984375,70.329674,15.226746,22.950821,7002.000000,7002.000000,7094.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1266.000000,2498.250000,12.000000,1247.437500,2497.687500,12.562500
1636567660,0.351563,-1.562882,3.984375,72.673988,14.636230,23.837357,6918.000000,7008.000000,7079.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1272.937500,2498.062500,11.812500,1250.437500,2497.687500,12.562500
1636568613,0.351563,-1.562882,3.984375,64.859581,13.883972,26.312714,251.000000,246.000000,246.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1279.312500,2498.250000,11.812500,1253.437500,2497.875000,12.562500
1636569565,0.351563,-1.562882,3.984375,72.673988,14.076233,24.830704,5307.000000,5472.000000,5549.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1286.437500,2498.250000,11.812500,1256.812500,2497.875000,12.562500
1636570517,0.351563,-1.172161,3.984375,72.673988,13.264465,26.342087,221.000000,220.000000,220.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1292.625000,2498.437500,11.812500,1260.000000,2497.875000,12.562500
1636571487,0.351563,-1.562882,3.984375,66.422470,13.772583,24.454193,5790.000000,5691.000000,5776.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1298.812500,2498.437500,11.812500,1263.750000,2498.062500,12.375000
1636572440,0.351563,-1.562882,3.984375,71.892555,13.476563,23.607712,214.000000,209.000000,210.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1304.062500,2498.250000,11.812500,1267.125000,2498.062500,12.375000
1636573392,0.351563,-1.562882,3.984375,72.673988,13.584900,22.803955,5679.000000,5560.000000,5684.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1308.187500,2498.437500,11.812500,1270.687500,2497.875000,12.375000
1636574345,0.351563,-1.562882,3.984375,64.078148,14.002991,20.563583,4468.000000,4486.000000,4558.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1311.937500,2498.250000,11.812500,1274.250000,2497.875000,12.375000
