DeviceID = e00fce6891afbb6bddd89915	Firmware Version = 3.1.0	Software Version = 0.0.0
Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
1636643236,14.230347,5.909042,0.020966,0.020905,0.021912,0.351562,-1.172161,3.984375,47.667889,1259.812500,2497.875000,11.625000,1280.437500,2497.875000,12.187500,4418,64.982605,6.489281,1729,67.120361,6.032654
1636644197,14.257812,5.666046,0.013977,0.014252,0.014893,0.351562,-1.172161,3.984375,48.449329,1260.000000,2498.062500,11.625000,1280.062500,2497.687500,12.187500,4434,65.142822,6.489281,1728,67.196655,6.062027
1636645158,14.282227,5.532532,0.016907,0.017303,0.017975,0.351562,-1.172161,3.984375,48.449329,1260.375000,2497.875000,11.625000,1279.875000,2498.062500,12.187500,4469,65.216064,6.475929,1745,67.303467,6.048676
1636646476,14.155579,6.261520,0.053009,0.053467,0.054932,0.312500,-1.172161,3.964844,151.599518,1259.437500,2498.062500,11.625000,1279.500000,2497.687500,12.187500,4505,65.394592,6.475929,1707,67.448425,6.019302
1636647437,13.500977,8.055954,0.064209,0.065552,0.067505,0.312500,-1.562882,4.003906,47.667889,1259.250000,2498.062500,11.625000,1279.312500,2497.875000,12.187500,4459,65.452576,6.475929,1686,67.550659,5.992599
1636648398,12.762451,11.244278,0.165375,0.164124,0.167328,5.937500,20.708181,4.003906,47.667889,1259.250000,2497.875000,11.625000,1279.312500,2497.875000,12.187500,4240,65.475464,6.446556,1677,67.686462,6.019302
1636649359,12.495422,11.810379,0.104889,0.105865,0.109955,5.820312,12.893773,3.984375,47.667889,1260.750000,2497.875000,11.625000,1278.937500,2497.875000,12.187500,4042,65.476990,6.462578,1664,67.825317,6.131458
1636650455,12.419128,12.066727,0.102325,0.102966,0.106079,5.800781,11.330892,3.984375,138.315018,1263.187500,2498.062500,11.625000,1278.750000,2497.875000,12.375000,4156,65.617371,6.446556,1651,67.915344,6.256962
1636651416,12.294006,13.062744,0.125854,0.126343,0.130493,5.820312,13.675214,4.003906,46.886448,1264.687500,2498.062500,11.625000,1278.937500,2497.875000,12.187500,4272,65.756226,6.446556,1630,67.974854,6.256962
1636652377,12.541199,11.244278,0.100098,0.100189,0.103119,5.781250,10.158731,4.003906,47.667889,1265.812500,2498.250000,11.625000,1279.125000,2497.875000,12.375000,4297,65.878296,6.489281,1629,68.049622,6.286335
1636653338,12.609863,9.837036,0.078735,0.077637,0.079773,5.742188,9.377290,4.003906,48.449329,1265.812500,2498.062500,11.625000,1279.500000,2497.875000,12.375000,4388,66.012573,6.505302,1613,68.098450,6.272984
1636654433,12.660217,9.359055,0.082642,0.082062,0.084442,5.742188,8.986569,3.984375,103.931625,1264.500000,2498.062500,11.625000,1279.875000,2498.250000,12.375000,4383,66.195679,6.475929,1581,68.177795,6.160831
1636655394,12.518311,9.650116,0.073425,0.073914,0.076202,5.703125,7.814408,3.964844,47.667889,1263.187500,2497.875000,11.625000,1279.875000,2498.062500,12.187500,4409,66.244507,6.532005,1560,68.260193,6.075378
1636656355,12.651062,9.051971,0.072510,0.072632,0.075165,5.703125,7.423687,4.003906,47.667889,1261.687500,2497.875000,11.625000,1279.875000,2497.875000,12.375000,4362,66.336060,6.505302,1534,68.331909,6.032654
1636657316,12.821960,8.176117,0.054657,0.054718,0.056641,5.585938,4.297924,3.964844,48.449329,1259.812500,2498.062500,11.625000,1279.687500,2497.875000,12.375000,4385,66.438293,6.505302,1517,68.466187,5.949875
1636658413,12.875366,7.043915,0.037506,0.037598,0.038940,5.429688,2.735043,3.945312,164.884003,1258.312500,2497.875000,11.625000,1279.312500,2497.687500,12.187500,4358,66.569519,6.446556,1504,68.576050,5.907150
1636659374,13.011169,6.536560,0.039398,0.041046,0.042358,5.429688,3.516484,3.984375,48.449329,1257.000000,2498.062500,11.625000,1279.125000,2498.062500,12.375000,4311,66.662598,6.446556,1502,68.666077,5.851070
1636660335,12.895203,6.317596,0.051483,0.052185,0.054199,5.546875,4.297924,3.984375,48.449329,1255.312500,2498.062500,11.625000,1278.562500,2498.062500,12.375000,4378,66.738892,6.446556,1480,68.716431,5.792324
1636661296,12.835693,6.349640,0.036987,0.037811,0.039276,5.390625,2.735043,4.003906,48.449329,1253.625000,2498.062500,11.625000,1278.187500,2498.062500,12.375000,4354,66.822815,6.390480,1453,68.809509,5.709545
1636662392,12.904358,6.411057,0.038116,0.038849,0.040497,5.429688,3.125763,-0.019531,145.347977,1251.187500,2498.062500,11.625000,1277.437500,2497.687500,12.375000,4308,66.972351,6.377129,1442,68.881226,5.624092
1636663353,12.864685,6.848984,0.054260,0.054169,0.056824,5.546875,4.297924,4.003906,47.667889,1249.125000,2497.875000,11.625000,1276.687500,2498.062500,12.375000,4284,67.001343,6.334400,1435,68.995667,5.541313
1636664314,12.942505,6.098633,0.027222,0.027130,0.028625,5.234375,0.781441,3.984375,48.449329,1247.250000,2497.875000,11.625000,1275.937500,2498.062500,12.375000,4240,67.100525,6.294346,1403,69.042969,5.471886
1636665275,12.884521,5.038528,0.014832,0.015320,0.016357,5.000000,0.000000,3.984375,48.449329,1245.000000,2497.875000,11.812500,1275.187500,2498.062500,12.375000,4234,67.202759,6.294346,1389,69.125366,5.386436
1636666390,12.983704,4.843597,0.014404,0.014893,0.016083,4.960938,0.000000,3.945312,143.785110,1242.000000,2498.062500,11.812500,1274.062500,2498.062500,12.375000,4176,67.343140,6.238270,1348,69.229126,5.247578
1636667351,12.918091,4.539185,0.016876,0.017944,0.019653,5.000000,0.000000,3.984375,48.449329,1239.562500,2497.875000,11.812500,1273.125000,2498.062500,12.375000,4136,67.408752,6.182194,1353,69.303894,5.175480
1636668312,12.911987,4.531174,0.017944,0.019318,0.021698,5.039062,0.000000,3.964844,48.449329,1237.687500,2497.875000,11.625000,1272.187500,2498.062500,12.375000,4108,67.468262,6.152821,1327,69.390869,5.106049
1636669273,12.864685,4.034500,0.010345,0.011414,0.013092,4.609375,0.000000,3.984375,48.449329,1235.250000,2497.875000,11.625000,1270.875000,2497.875000,12.375000,4127,67.591858,6.096741,1315,69.490051,5.004578
1636670369,12.623596,3.401642,0.003296,0.003906,0.004639,1.796875,-0.390720,3.964844,164.884003,1232.625000,2497.875000,11.625000,1269.562500,2497.875000,12.375000,4097,67.649841,6.054016,1320,69.494629,4.921799
1636671331,12.419128,3.220062,0.002319,0.002563,0.003296,1.406250,-0.781441,3.984375,56.263737,1230.750000,2497.875000,11.625000,1268.250000,2498.062500,12.375000,4052,67.704773,6.040665,1293,69.596863,4.879074
1636672293,12.245178,2.790146,0.000122,0.000122,0.000122,0.273438,-1.172161,3.984375,56.263737,1228.687500,2497.875000,11.625000,1267.125000,2497.875000,12.375000,4041,67.755127,5.957886,1286,69.622803,4.809643
1636673255,12.161255,2.835541,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,55.482296,1226.625000,2497.875000,11.625000,1266.000000,2497.875000,12.375000,4000,67.825317,5.928513,1285,69.732666,4.753567
1636674384,12.246704,2.774124,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,151.599518,1224.187500,2497.875000,11.625000,1264.500000,2497.875000,12.375000,4018,67.939758,5.885788,1273,69.821167,4.654766
1636675346,12.345886,2.720718,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1222.125000,2498.062500,11.625000,1263.187500,2498.062500,12.375000,3943,67.985535,5.827038,1265,69.869995,4.598686
1636676308,12.300110,2.750092,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,57.045181,1220.625000,2497.875000,11.625000,1262.062500,2498.062500,12.375000,3940,68.080139,5.770962,1257,69.993591,4.571983
1636677270,12.294006,2.656631,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1219.500000,2497.875000,11.625000,1260.750000,2498.062500,12.375000,3912,68.150330,5.744259,1239,70.034790,4.529259
1636678367,12.785339,2.750092,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,154.725281,1218.000000,2498.062500,11.625000,1259.250000,2497.875000,12.375000,3901,68.240356,5.672161,1238,70.141602,4.473183
1636679329,13.177490,2.523117,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1216.875000,2497.875000,11.625000,1258.312500,2497.875000,12.375000,3849,68.304443,5.658810,1239,70.240784,4.473183
1636680291,13.491821,2.397614,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1215.937500,2497.875000,11.625000,1257.187500,2497.875000,12.375000,3870,68.402100,5.632107,1238,70.286560,4.446480
1636681253,13.549805,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1215.187500,2497.875000,11.625000,1256.250000,2497.687500,12.375000,3874,68.461609,5.589378,1235,70.356750,4.403755
1636682350,13.523865,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,165.665451,1214.062500,2498.062500,11.625000,1254.750000,2497.875000,12.375000,3822,68.566895,5.503929,1226,70.515442,4.361027
1636683311,13.586426,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1213.312500,2497.687500,11.625000,1253.812500,2497.875000,12.375000,3806,68.634033,5.503929,1232,70.590210,4.334324
1636684273,13.551331,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1212.562500,2497.875000,11.625000,1253.062500,2498.062500,12.375000,3843,68.661499,5.490578,1233,70.597839,4.374378
1636685235,13.540649,2.122574,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1212.000000,2497.875000,11.625000,1252.125000,2497.875000,12.375000,3823,68.759155,5.477226,1225,70.671082,4.347675
1636686352,13.507080,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,151.599518,1211.062500,2498.062500,11.625000,1251.000000,2498.062500,12.375000,3819,68.818665,5.434502,1230,70.718384,4.291599
1636687314,13.526917,2.122574,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1210.500000,2498.062500,11.625000,1250.250000,2498.250000,12.375000,3813,68.882751,5.378426,1215,70.808411,4.291599
1636688276,13.461304,1.967697,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1209.937500,2497.875000,11.625000,1249.500000,2497.875000,12.375000,3833,68.959045,5.378426,1213,70.874023,4.278248
1636689238,13.508606,2.021103,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1209.187500,2497.875000,11.625000,1248.750000,2498.250000,12.375000,3783,69.010925,5.365070,1222,70.918274,4.246204
1636690355,13.311768,1.583176,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,150.818085,1207.312500,2497.875000,11.625000,1247.625000,2497.687500,12.375000,3800,69.120789,5.351719,1207,70.964050,4.120697
1636691317,13.458252,1.778107,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1205.250000,2498.062500,11.625000,1247.062500,2498.062500,12.375000,3756,69.165039,5.279621,1207,71.078491,4.064621
1636692279,13.438416,1.831512,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1203.937500,2497.875000,11.625000,1246.125000,2497.875000,12.375000,3742,69.229126,5.266270,1202,71.139526,4.035248
1636693241,13.523865,2.021103,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1203.562500,2498.062500,11.625000,1245.187500,2498.062500,12.375000,3719,69.262695,5.196842,1204,71.221924,4.064621
1636694338,13.388062,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,152.380951,1203.375000,2497.875000,11.625000,1243.875000,2498.062500,12.375000,3734,69.354248,5.180820,1198,71.348572,4.064621
1636695300,13.394165,1.895599,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1203.000000,2497.875000,11.625000,1243.125000,2497.875000,12.375000,3687,69.427490,5.167469,1189,71.339417,4.064621
1636696262,13.415527,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,56.263737,1202.625000,2498.062500,11.625000,1242.562500,2497.687500,12.375000,3708,69.473267,5.167469,1189,71.421814,4.051270
1636697224,13.410950,2.037125,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1202.250000,2497.875000,11.625000,1241.812500,2497.875000,12.375000,3707,69.540405,5.124741,1188,71.473694,4.021896
1636698321,13.484192,2.029114,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,151.599518,1201.687500,2497.687500,11.625000,1241.062500,2497.875000,12.375000,3693,69.628906,5.098038,1181,71.563721,4.035248
1636699283,13.403320,2.085190,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,56.263737,1201.500000,2497.875000,11.625000,1240.500000,2497.875000,12.375000,3634,69.683838,5.084686,1179,71.614075,3.995193
1636700245,13.452148,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,56.263737,1201.312500,2497.875000,11.625000,1239.937500,2498.062500,12.375000,3695,69.720459,5.025940,1174,71.730042,4.008545
1636701207,13.426208,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1201.125000,2498.062500,11.625000,1239.187500,2497.875000,12.375000,3663,69.815063,5.025940,1178,71.743774,4.021896
1636702340,13.400269,1.831512,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,153.162384,1200.187500,2498.062500,11.625000,1238.437500,2498.062500,12.375000,3623,69.892883,5.041962,1166,71.780396,3.965820
1636703302,13.278198,1.385574,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1198.687500,2497.875000,11.625000,1237.875000,2498.062500,12.375000,3628,69.976807,4.996567,1160,71.801758,3.867016
1636704264,13.323975,1.284103,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1196.250000,2497.875000,11.625000,1237.312500,2498.250000,12.375000,3628,70.050049,4.983215,1152,71.867371,3.770885
1636705226,13.223267,1.276093,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1194.187500,2497.687500,11.625000,1236.562500,2497.875000,12.375000,3613,70.075989,4.969864,1127,71.931458,3.701458
1636706394,13.214111,1.081161,0.000000,0.000000,0.000000,0.000000,-1.172161,3.925781,153.162384,1191.187500,2497.875000,11.625000,1235.437500,2498.062500,12.375000,3600,70.182800,4.897766,1130,71.963501,3.616005
1636707356,13.249207,1.150589,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1189.500000,2497.875000,11.625000,1234.312500,2498.062500,12.375000,3561,70.236206,4.871059,1114,72.053528,3.533226
1636708318,13.221741,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1187.625000,2497.687500,11.625000,1233.375000,2497.875000,12.375000,3523,70.281982,4.814983,1104,72.128296,3.477150
1636709280,13.154602,0.955658,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1185.750000,2497.875000,11.625000,1232.250000,2498.062500,12.375000,3513,70.359802,4.772259,1097,72.151184,3.445107
1636710378,13.128662,1.041107,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,152.380951,1184.625000,2497.875000,11.625000,1230.750000,2497.875000,12.375000,3503,70.411682,4.758907,1087,72.261047,3.375679
1636711340,13.226318,1.049118,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1183.875000,2497.687500,11.625000,1229.812500,2497.875000,12.375000,3484,70.494080,4.702831,1090,72.325134,3.402382
1636712303,13.226318,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,57.045181,1183.500000,2497.687500,11.625000,1228.875000,2497.875000,12.375000,3501,70.506287,4.660107,1089,72.406006,3.418404
1636713265,13.230896,1.150589,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1183.500000,2497.687500,11.625000,1227.937500,2497.875000,12.375000,3480,70.574951,4.630733,1076,72.462463,3.418404
1636714431,13.323975,1.198654,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,146.910873,1182.750000,2497.875000,11.625000,1226.812500,2498.062500,12.375000,3446,70.681763,4.604027,1069,72.483826,3.375679
1636715393,13.146973,1.049118,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1181.812500,2497.875000,11.625000,1226.062500,2497.875000,12.375000,3434,70.721436,4.604027,1073,72.526550,3.346302
1636716355,13.241577,0.963669,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1180.500000,2498.062500,11.625000,1225.312500,2498.062500,12.375000,3436,70.782471,4.590675,1068,72.576904,3.263523
1636717317,13.226318,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1179.562500,2497.687500,11.812500,1224.562500,2497.875000,12.375000,3421,70.860291,4.547951,1067,72.640991,3.250172
1636718414,13.215637,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,152.380951,1178.625000,2497.875000,11.625000,1223.625000,2498.062500,12.375000,3387,70.846558,4.478523,1060,72.767639,3.207447
1636719376,13.073730,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1178.250000,2497.875000,11.625000,1222.687500,2497.875000,12.375000,3415,70.938110,4.478523,1059,72.801208,3.234150
1636720338,13.148499,0.894241,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1178.062500,2497.687500,11.625000,1221.937500,2497.875000,12.375000,3390,70.997620,4.435799,1057,72.856140,3.263523
1636721300,13.349915,1.025085,0.000610,0.000732,0.000854,0.820312,-0.781441,3.964844,55.482296,1178.437500,2497.687500,11.812500,1221.375000,2498.062500,12.375000,3373,71.037292,4.406425,1054,72.883606,3.263523
1636722398,13.323975,1.276093,0.007812,0.009277,0.011353,1.875000,0.781441,3.945312,151.599518,1178.437500,2497.687500,11.625000,1220.625000,2497.875000,12.375000,3382,71.125793,4.393074,1053,72.979736,3.263523
1636723360,13.298035,1.276093,0.005066,0.006470,0.007874,4.101562,0.000000,3.984375,48.449329,1178.625000,2497.500000,11.625000,1220.062500,2498.250000,12.375000,3381,71.211243,4.350346,1037,73.060608,3.276875
1636724321,13.313293,1.463013,0.011200,0.012695,0.014709,4.765625,0.000000,3.984375,48.449329,1178.812500,2497.875000,11.812500,1219.500000,2498.250000,12.375000,3341,71.284485,4.350346,1044,73.158264,3.290226
1636725282,13.114929,1.802139,0.020050,0.021118,0.023224,5.156250,0.000000,3.984375,48.449329,1179.187500,2497.687500,11.625000,1219.125000,2497.687500,12.375000,3338,71.318054,4.336994,1040,73.225403,3.332951
1636726417,12.847900,2.899628,0.034271,0.034760,0.036835,5.410156,3.125763,3.945312,150.036636,1179.937500,2498.062500,11.625000,1218.562500,2498.062500,12.375000,3331,71.391296,4.336994,1039,73.307800,3.362324
1636727378,12.660217,4.523163,0.052734,0.052246,0.054230,5.625000,5.079365,3.984375,47.667889,1181.062500,2498.062500,11.625000,1218.562500,2497.875000,12.375000,3283,71.354675,4.336994,1037,73.396301,3.431755
1636728339,12.556458,5.345612,0.073578,0.073273,0.076691,5.742188,7.814408,3.984375,48.449329,1183.125000,2497.875000,11.812500,1218.187500,2497.687500,12.375000,3210,71.418762,4.336994,1048,73.435974,3.533226
1636729300,12.431335,6.229477,0.088776,0.089539,0.093506,5.781250,9.377290,3.984375,48.449329,1186.125000,2497.875000,11.812500,1218.187500,2498.062500,12.375000,3217,71.446228,4.336994,1044,73.513794,3.672085
1636730396,12.359619,6.536560,0.073151,0.072632,0.074982,5.703125,7.032967,3.945312,168.791199,1188.937500,2497.875000,11.812500,1218.187500,2497.875000,12.375000,3208,71.533203,4.366367,1055,73.545837,3.784237
1636731357,12.454224,6.387024,0.060699,0.061127,0.063751,5.664062,6.251526,3.984375,47.667889,1191.750000,2497.875000,11.812500,1218.750000,2498.062500,12.375000,3241,71.546936,4.393074,1045,73.587036,3.896393
1636732318,12.327576,6.411057,0.060822,0.062958,0.067322,5.664062,5.860806,3.964844,48.449329,1193.625000,2497.875000,11.812500,1219.125000,2497.875000,12.375000,3261,71.618652,4.422447,1050,73.652649,3.939117
1636733279,12.301636,7.043915,0.064331,0.063263,0.064331,5.664062,7.032967,3.984375,48.449329,1195.875000,2497.687500,11.625000,1219.875000,2498.062500,12.562500,3224,71.678162,4.449150,1047,73.748779,4.035248
1636734586,12.489319,5.844955,0.060974,0.061096,0.063263,5.585938,4.297924,3.984375,167.228333,1198.687500,2497.875000,11.812500,1220.625000,2498.062500,12.375000,3287,71.762085,4.505226,1055,73.735046,4.107346
1636735547,12.417603,6.913071,0.092194,0.092987,0.095917,5.820312,9.768010,3.984375,47.667889,1200.000000,2498.062500,11.812500,1221.562500,2497.687500,12.375000,3255,71.820068,4.518578,1048,73.779297,4.134052
1636736508,11.814880,10.296326,0.169220,0.162628,0.164642,5.976562,21.880342,3.984375,47.667889,1201.875000,2498.062500,11.812500,1222.312500,2497.875000,12.375000,3128,71.771240,4.561302,1049,73.944092,4.246204
1636737469,11.706543,12.058716,0.130585,0.129761,0.134644,5.898438,15.628817,3.984375,47.667889,1206.000000,2497.875000,11.812500,1223.062500,2498.062500,12.562500,2945,71.762085,4.604027,1055,74.040222,4.486534
1636738585,11.669922,11.810379,0.127869,0.126404,0.130402,5.898438,15.238096,3.964844,139.877899,1212.562500,2498.062500,11.812500,1224.000000,2498.062500,12.562500,2991,71.830750,4.630733,1063,74.044800,4.753567
