NODE_ID,log_date,Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
e00fce68c014249653ebc049,2022-01-29,1644312809,33.680725,-2.563782,0.000000,0.000000,0.000000,0.000000,-0.390720,3.964844,66.422470,-0.687500,0.953101,-1.125000,0.408472,-0.687500,1.081201,1062.000000,2498.437500,7.312500,28773,96.578979,-0.352100
e00fce68c014249653ebc049,2022-01-29,1644313922,33.590698,-2.563782,0.000000,0.000000,0.000000,0.000000,-0.390720,3.964844,65.641029,-0.687500,0.936182,-1.312500,0.406860,-0.625000,1.078784,1059.000000,2498.437500,7.312500,28839,96.537781,-0.466927
e00fce68c014249653ebc049,2022-01-29,1644314868,33.682251,-2.814789,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-0.750000,0.921680,-1.437500,0.409277,-0.687500,1.085230,1056.562500,2498.250000,7.312500,28950,96.440125,-0.552376
e00fce68c014249653ebc049,2022-01-29,1644315814,33.607483,-2.689285,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-0.812500,0.907178,-1.562500,0.408472,-0.625000,1.084424,1053.750000,2498.437500,7.312500,28813,96.371460,-0.621803
e00fce68c014249653ebc049,2022-01-29,1644316760,33.505249,-2.563782,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-0.875000,0.888647,-1.625000,0.401221,-0.625000,1.079590,1051.125000,2498.437500,7.312500,28951,96.284485,-0.733959
e00fce68c014249653ebc049,2022-01-29,1644317865,33.276367,-2.446289,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-0.937500,0.888647,-1.750000,0.402026,-0.625000,1.082812,1048.312500,2498.250000,7.312500,28865,96.215820,-0.846111
e00fce68c014249653ebc049,2022-01-29,1644318811,33.358765,-2.542419,0.000000,0.000000,0.000000,0.000000,-0.390720,3.945312,65.641029,-1.000000,0.873340,-1.812500,0.402026,-0.625000,1.081201,1045.875000,2498.437500,7.312500,28821,96.171570,-0.902191
e00fce68c014249653ebc049,2022-01-29,1644319757,33.512878,-2.774734,0.000000,0.000000,0.000000,0.000000,-0.390720,3.945312,65.641029,-1.062500,0.859644,-1.937500,0.394775,-0.625000,1.080395,1043.437500,2498.625000,7.312500,28911,96.148682,-0.944916
e00fce68c014249653ebc049,2022-01-29,1644320703,33.489990,-2.681274,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.062500,0.857227,-2.062500,0.399609,-0.625000,1.082007,1041.000000,2498.437500,7.312500,28722,96.128845,-1.017014
e00fce68c014249653ebc049,2022-01-29,1644321787,33.444214,-2.948303,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.187500,0.844336,-2.125000,0.392358,-0.687500,1.086841,1038.000000,2498.437500,7.312500,28775,96.069336,-1.129169
e00fce68c014249653ebc049,2022-01-29,1644322733,33.438110,-2.948303,0.000000,0.000000,0.000000,0.000000,-0.390720,3.945312,65.641029,-1.250000,0.842725,-2.187500,0.385913,-0.687500,1.077978,1035.562500,2498.437500,7.312500,28734,95.996094,-1.227970
e00fce68c014249653ebc049,2022-01-29,1644323679,33.497620,-3.057785,0.000000,0.000000,0.000000,0.000000,-0.390720,3.945312,65.641029,-1.312500,0.833057,-2.312500,0.384302,-0.687500,1.074756,1033.125000,2498.250000,7.312500,28716,95.970154,-1.286716
e00fce68c014249653ebc049,2022-01-29,1644324625,33.428955,-3.327484,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.375000,0.825000,-2.375000,0.382690,-0.687500,1.081201,1030.875000,2498.437500,7.312500,28874,95.922852,-1.356144
e00fce68c014249653ebc049,2022-01-29,1644325728,33.395386,-3.191299,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.437500,0.823389,-2.500000,0.377856,-0.687500,1.074756,1027.875000,2498.437500,7.312500,28885,95.895386,-1.454948
e00fce68c014249653ebc049,2022-01-29,1644326674,33.399963,-3.327484,0.000000,0.000000,0.000000,0.000000,-0.390720,3.964844,65.641029,-1.500000,0.816138,-2.562500,0.375439,-0.750000,1.075562,1025.625000,2498.250000,7.312500,28887,95.881653,-1.511024
e00fce68c014249653ebc049,2022-01-29,1644327620,33.485413,-3.567810,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.562500,0.804858,-2.687500,0.365771,-0.750000,1.077978,1023.187500,2498.250000,7.312500,28901,95.809937,-1.623177
e00fce68c014249653ebc049,2022-01-29,1644328566,33.435059,-3.567810,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.625000,0.802441,-2.750000,0.368188,-0.750000,1.077978,1020.750000,2498.437500,7.312500,28820,95.787048,-1.679256
e00fce68c014249653ebc049,2022-01-29,1644329648,33.464050,-3.567810,0.000000,0.000000,0.000000,0.000000,-0.781441,3.925781,65.641029,-1.687500,0.797607,-2.875000,0.365771,-0.812500,1.074756,1018.125000,2498.625000,7.312500,28863,95.764160,-1.762035
e00fce68c014249653ebc049,2022-01-29,1644330594,33.435059,-3.567810,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945312,65.641029,-1.750000,0.792773,-2.937500,0.365771,-0.812500,1.076367,1015.687500,2498.250000,7.312500,28784,95.762634,-1.820782
e00fce68c014249653ebc049,2022-01-29,1644331540,33.554077,-3.850861,0.000000,0.000000,0.000000,0.039062,-0.390720,3.945312,65.641029,-1.812500,0.787134,-3.000000,0.364160,-0.875000,1.072339,1013.625000,2498.437500,7.312500,28708,95.739746,-1.903564
e00fce68c014249653ebc049,2022-01-29,1644332486,34.066772,-4.197998,0.000854,0.000854,0.001221,1.093750,-0.390720,3.945312,65.641029,-1.875000,0.782300,-3.062500,0.354492,-0.875000,1.070727,1011.562500,2498.437500,7.312500,28860,95.764160,-1.972992
e00fce68c014249653ebc049,2022-01-29,1644333569,34.275818,-4.457016,0.006592,0.008301,0.010986,3.222656,0.390720,3.945312,65.641029,-1.937500,0.774243,-3.187500,0.352881,-0.875000,1.070727,1008.750000,2498.437500,7.312500,28860,95.741272,-2.058441
e00fce68c014249653ebc049,2022-01-29,1644334515,33.930969,-4.355545,0.016357,0.021606,0.027832,4.316406,1.562882,3.945312,64.859581,-2.000000,0.773438,-3.312500,0.352075,-0.937500,1.069116,1006.312500,2498.437500,7.312500,28820,95.718384,-2.127872
e00fce68c014249653ebc049,2022-01-29,1644335461,33.662415,-4.328842,0.006958,0.009369,0.012085,4.765625,1.953602,3.945312,65.641029,-2.125000,0.773438,-3.375000,0.341602,-0.937500,1.069116,1003.875000,2498.437500,7.312500,28744,95.657349,-2.215992
