NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6838cebdf42fc24391,2021-01-19,1612255599,0.078125,-0.390720,4.140625,61.733822,72.952271,-1.338120,0.000000,0.000000,0.000000,-0.780029,99.998474,0.000000,400.000000,14632.000000,18446.000000,-1.105804,99.847412,0.000000,400.000000,14785.000000,19105.000000,1039.687500,2497.312500,12.375000,1044.937500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612256546,0.039063,-0.781441,4.140625,62.515266,72.886658,-1.466293,0.000000,0.000000,0.000000,-0.715942,99.998474,0.000000,400.000000,14624.000000,18439.000000,-1.105804,99.909973,0.000000,400.000000,14779.000000,19102.000000,1039.500000,2496.937500,12.375000,1044.562500,2497.875000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612257493,0.039063,-0.390720,4.140625,62.515266,72.868347,-1.466293,0.000000,0.000000,0.000000,-0.780029,99.998474,0.000000,400.000000,14615.000000,18431.000000,-1.129837,99.856567,0.000000,400.000000,14778.000000,19098.000000,1039.312500,2497.125000,12.375000,1044.375000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612258440,0.039063,-0.781441,4.140625,62.515266,72.813416,-1.575775,0.000000,0.000000,0.000000,-0.715942,99.998474,0.000000,400.000000,14629.000000,18439.000000,-1.129837,99.998474,0.000000,400.000000,14782.000000,19101.000000,1039.125000,2497.125000,12.375000,1044.375000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612259405,0.039063,-0.781441,4.140625,60.952385,72.816467,-1.490326,0.000000,0.000000,0.000000,-0.897522,99.998474,0.000000,400.000000,14629.000000,18434.000000,-1.076431,99.960327,0.000000,400.000000,14777.000000,19103.000000,1038.937500,2496.937500,12.375000,1044.187500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612260351,0.039063,-0.390720,4.140625,61.733822,72.964478,-1.535721,0.000000,0.000000,0.000000,-0.902863,99.957275,0.000000,400.000000,14628.000000,18439.000000,-1.231308,99.885559,0.000000,400.000000,14779.000000,19094.000000,1038.750000,2497.312500,12.375000,1044.000000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612261298,0.039063,-0.781441,4.140625,61.733822,72.996521,-1.583786,0.000000,0.000000,0.000000,-0.780029,99.998474,0.000000,400.000000,14633.000000,18442.000000,-1.231308,99.891663,0.000000,400.000000,14780.000000,19103.000000,1038.562500,2497.125000,12.375000,1043.625000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612262245,0.039063,-0.781441,4.140625,61.733822,73.005676,-1.583786,0.000000,0.000000,0.000000,-0.902863,99.998474,0.000000,400.000000,14621.000000,18440.000000,-1.231308,99.798584,0.000000,400.000000,14777.000000,19102.000000,1038.375000,2497.125000,12.375000,1043.437500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612263210,0.039063,-0.781441,4.140625,60.952385,72.981262,-1.466293,0.000000,0.000000,0.000000,-0.780029,99.998474,0.000000,400.000000,14625.000000,18439.000000,-1.231308,99.804688,0.000000,400.000000,14773.000000,19091.000000,1038.187500,2497.125000,12.375000,1043.437500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612264157,0.000000,-0.390720,4.140625,60.952385,73.039246,-1.482315,0.000000,0.000000,0.000000,-0.715942,99.998474,0.000000,400.000000,14624.000000,18436.000000,-1.129837,99.856567,0.000000,400.000000,14777.000000,19107.000000,1038.000000,2496.937500,12.375000,1043.250000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612265104,0.039063,-0.390720,4.140625,61.733822,73.075867,-1.575775,0.000000,0.000000,0.000000,-0.902863,99.998474,0.000000,400.000000,14627.000000,18443.000000,-1.129837,99.858093,0.000000,400.000000,14773.000000,19099.000000,1037.625000,2497.125000,12.375000,1043.062500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612266050,0.078125,-0.781441,4.140625,61.733822,73.068237,-1.490326,0.000000,0.000000,0.000000,-0.897522,99.998474,0.000000,400.000000,14631.000000,18439.000000,-1.231308,99.769592,0.000000,400.000000,14774.000000,19098.000000,1037.625000,2497.125000,12.562500,1042.687500,2497.687500,12.000000
