DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1645995456,27.630615,18.942719,0.205841,0.214661,0.229431,0.312500,-1.172161,3.593750,180.512833,0.125000,1.585547,-0.187500,1.250391,-0.562500,1.335791,2828.437500,2496.562500,9.562500,10124,99.714661,-0.095749
1645995606,28.694153,17.490082,0.137634,0.149323,0.166534,0.351562,-0.781441,3.632812,89.084251,0.125000,1.583935,-0.187500,1.254419,-0.562500,1.340625,2826.750000,2496.750000,9.562500,10170,99.160767,0.016403
1645996666,29.531860,15.871887,0.178558,0.173309,0.184448,0.312500,-0.781441,3.632812,196.141647,0.187500,1.574268,-0.187500,1.249585,-0.562500,1.326929,2825.062500,2496.750000,9.562500,10124,99.746704,-0.095749
1645997606,29.252625,15.871887,0.003433,0.003433,0.003601,0.000000,0.000000,0.000000,0.000000,0.125000,1.545264,-0.187500,1.242334,-0.500000,1.330957,2836.125000,2496.750000,9.562500,10160,99.726868,-0.095749
1645998545,28.990173,16.397934,0.003113,0.003098,0.003281,0.000000,0.000000,0.000000,0.000000,0.187500,1.559766,-0.187500,1.235083,-0.562500,1.321289,2837.812500,2496.750000,9.562500,10137,99.728394,-0.082397
1645999654,26.794434,19.642334,0.219818,0.211945,0.220062,0.312500,-1.172161,3.593750,205.518936,0.187500,1.560571,-0.187500,1.241528,-0.562500,1.314844,2828.812500,2496.750000,9.562500,10122,99.755859,-0.095749
1646000594,28.054810,17.866592,0.004517,0.004303,0.004456,0.000000,0.000000,0.000000,0.000000,0.187500,1.558154,-0.125000,1.242334,-0.500000,1.315649,2837.812500,2496.937500,9.375000,10185,99.722290,-0.069046
1646001533,30.062866,15.084152,0.170898,0.168518,0.178070,0.312500,-1.172161,3.671875,81.269844,0.187500,1.567822,-0.125000,1.239917,-0.500000,1.316455,2823.937500,2496.750000,9.562500,10140,99.708557,-0.082397
1646002473,31.132507,13.917236,0.169861,0.166931,0.177216,0.390625,-0.781441,3.671875,81.269844,0.187500,1.573462,-0.187500,1.243140,-0.500000,1.318872,2823.000000,2496.750000,9.562500,10141,99.713135,-0.069046
1646003569,32.231140,12.376480,0.136230,0.136963,0.147034,0.351562,-0.781441,3.593750,195.360199,0.187500,1.574268,-0.125000,1.232666,-0.500000,1.314038,2822.250000,2496.750000,9.562500,10154,99.746704,-0.053024
1646004509,32.348633,11.967926,0.151276,0.148102,0.156769,0.351562,-0.781441,3.671875,81.269844,0.187500,1.578296,-0.187500,1.240723,-0.562500,1.318066,2821.312500,2496.937500,9.562500,10194,99.726868,-0.053024
1646005448,34.228516,9.650116,0.088348,0.086517,0.092773,0.312500,-1.172161,3.671875,82.051285,0.187500,1.609717,-0.187500,1.241528,-0.500000,1.329346,2818.687500,2496.937500,9.375000,10201,99.728394,-0.039673
1646006388,34.132385,9.553986,0.106995,0.104065,0.109924,0.351562,-1.172161,3.671875,82.051285,0.125000,1.610522,-0.125000,1.249585,-0.562500,1.342236,2818.500000,2496.937500,9.562500,10202,99.719238,-0.039673
1646007482,35.200500,7.847672,0.051361,0.050018,0.052551,0.312500,-0.781441,3.593750,223.492065,0.125000,1.608105,-0.187500,1.252808,-0.500000,1.330151,2817.375000,2496.750000,9.562500,10243,99.746704,-0.053024
1646008422,35.510254,7.062607,0.053406,0.054382,0.059875,0.312500,-1.172161,3.671875,80.488396,0.125000,1.621802,-0.125000,1.244751,-0.500000,1.334985,2816.250000,2497.125000,9.562500,10262,99.751282,-0.039673
1646009362,36.711121,5.425720,0.033783,0.035492,0.040253,0.351562,-1.172161,3.671875,82.051285,0.187500,1.621802,-0.125000,1.252808,-0.500000,1.335791,2814.750000,2497.125000,9.375000,10208,99.755859,-0.026321
1646010301,36.819458,5.332260,0.040253,0.040680,0.044891,0.312500,-1.172161,3.671875,82.051285,0.187500,1.619385,-0.187500,1.260059,-0.500000,1.332568,2814.562500,2496.750000,9.562500,10220,99.717712,-0.053024
1646011377,37.821960,4.354935,0.014893,0.015503,0.017792,0.312500,-1.172161,3.632812,192.234436,0.187500,1.612939,-0.125000,1.253613,-0.500000,1.334180,2813.812500,2497.125000,9.562500,10230,99.765015,-0.069046
