DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1645070309,46.281433,-3.282089,0.000000,0.000000,0.000000,0.312500,-1.172161,3.867188,0.781441,-1.062500,1.504175,-0.250000,1.247168,-0.437500,1.332568,2812.312500,2497.125000,9.937500,8046,99.623108,-0.039673
1645071250,46.896362,-4.139252,0.000000,0.000000,0.000000,0.273438,-1.172161,3.828125,0.781441,-1.250000,1.487256,-0.250000,1.240723,-0.437500,1.334985,2811.562500,2497.125000,9.937500,8032,99.650574,-0.053024
1645072328,47.799683,-4.507751,0.000000,0.000000,0.000000,0.312500,-1.172161,3.828125,0.781441,-1.500000,1.480005,-0.312500,1.243945,-0.437500,1.335791,2811.750000,2497.312500,9.937500,8033,99.662781,-0.053024
1645073270,47.940063,-4.761429,0.000000,0.000000,0.000000,0.273438,-1.172161,3.828125,0.781441,-1.687500,1.471948,-0.375000,1.246362,-0.500000,1.336597,2811.750000,2497.125000,9.937500,8061,99.655151,-0.082397
1645074211,47.975159,-5.017776,0.000000,0.000000,0.000000,0.273438,-1.172161,3.828125,0.781441,-1.812500,1.475977,-0.437500,1.243140,-0.437500,1.340625,2811.937500,2496.937500,9.937500,8055,99.659729,-0.138477
1645075152,48.017883,-5.065842,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-1.875000,1.466309,-0.500000,1.237500,-0.500000,1.337402,2812.687500,2497.312500,9.937500,8093,99.644470,-0.194553
1645076231,47.824097,-5.332870,0.000000,0.000000,0.000000,0.273438,-0.781441,3.828125,0.781441,-2.062500,1.461475,-0.625000,1.241528,-0.437500,1.328540,2813.250000,2497.125000,9.937500,8113,99.594116,-0.293354
1645077172,47.837830,-5.514450,0.000000,0.000000,0.000000,0.273438,-1.172161,3.828125,0.781441,-2.187500,1.449390,-0.687500,1.234277,-0.500000,1.330957,2812.875000,2497.312500,9.937500,8165,99.520874,-0.365452
1645078113,47.947693,-5.506439,0.000000,0.000000,0.000000,0.273438,-1.172161,3.828125,0.781441,-2.312500,1.451001,-0.750000,1.230249,-0.500000,1.334985,2813.437500,2497.125000,9.937500,8149,99.447632,-0.434883
1645079055,47.863770,-5.709381,0.000000,0.000000,0.000000,0.234375,-1.172161,3.867188,0.781441,-2.500000,1.442944,-0.875000,1.231055,-0.500000,1.330957,2814.187500,2497.125000,9.937500,8146,99.398804,-0.493629
1645080213,47.879028,-5.709381,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-2.562500,1.434888,-0.937500,1.227026,-0.500000,1.335791,2814.562500,2497.312500,9.937500,8223,99.319458,-0.621803
1645081155,47.831726,-5.797501,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-2.625000,1.438110,-1.062500,1.233472,-0.562500,1.333374,2814.750000,2497.125000,9.937500,8182,99.224854,-0.691235
1645082096,47.920227,-5.765457,0.000000,0.000000,0.000000,0.234375,-0.781441,3.828125,0.000000,-2.750000,1.430859,-1.062500,1.230249,-0.562500,1.327734,2815.125000,2497.312500,9.937500,8193,99.214172,-0.776684
1645083037,48.010254,-5.578537,0.000000,0.000000,0.000000,0.273438,-0.781441,3.828125,0.781441,-2.875000,1.429248,-1.187500,1.229443,-0.625000,1.332568,2815.875000,2497.125000,9.937500,8236,99.160767,-0.848782
1645084135,48.063660,-5.741425,0.000000,0.000000,0.000000,0.273438,-0.781441,3.828125,0.781441,-3.000000,1.419580,-1.250000,1.231055,-0.625000,1.321289,2816.250000,2497.312500,9.937500,8194,99.140930,-0.918213
1645085077,47.926331,-5.765457,0.000000,0.000000,0.000000,0.234375,-0.781441,3.828125,0.781441,-3.062500,1.428442,-1.375000,1.231860,-0.625000,1.324512,2816.625000,2497.125000,9.937500,8205,99.078369,-1.017014
1645086018,48.034668,-5.963058,0.000000,0.000000,0.000000,0.234375,-0.781441,3.828125,0.781441,-3.187500,1.417163,-1.437500,1.223804,-0.687500,1.326123,2817.000000,2497.312500,9.937500,8232,99.049377,-1.086441
1645086959,47.842407,-6.032486,0.000000,0.000000,0.000000,0.000000,-0.781441,3.828125,0.781441,-3.312500,1.414746,-1.562500,1.222192,-0.750000,1.333374,2817.375000,2497.312500,9.937500,8250,98.986816,-1.158543
1645088038,47.828674,-6.278152,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-3.437500,1.413940,-1.562500,1.219775,-0.812500,1.330151,2817.937500,2497.500000,9.937500,8280,98.971558,-1.214619
1645088980,47.796631,-6.395645,0.000000,0.000000,0.000000,0.078125,-1.172161,3.867188,0.781441,-3.500000,1.408301,-1.687500,1.218164,-0.812500,1.323706,2818.125000,2497.312500,9.937500,8217,98.904419,-1.302738
1645089921,47.796631,-6.513138,0.000000,0.000000,0.000000,0.195313,-1.172161,3.828125,0.781441,-3.687500,1.404272,-1.812500,1.218164,-0.875000,1.322900,2818.500000,2497.500000,9.937500,8197,98.829651,-1.372166
1645090862,47.819519,-6.662674,0.000000,0.000000,0.000000,0.156250,-0.781441,3.828125,0.000000,-3.750000,1.399439,-1.875000,1.222998,-0.937500,1.324512,2818.875000,2497.125000,9.937500,8275,98.884583,-1.444267
1645091939,47.691345,-6.718750,0.000000,0.000000,0.000000,0.117188,-0.781441,3.828125,0.000000,-3.812500,1.397021,-1.937500,1.214136,-0.937500,1.317261,2819.437500,2497.312500,9.937500,8283,98.820496,-1.527046
1645092881,47.644043,-6.780167,0.000000,0.000000,0.000000,0.039062,-0.781441,3.789062,0.000000,-3.875000,1.388965,-2.062500,1.218164,-1.000000,1.322900,2819.812500,2497.312500,9.937500,8226,98.780823,-1.585793
1645093822,47.734070,-6.833572,0.000000,0.000000,0.000000,0.000000,-1.172161,3.828125,0.781441,-4.000000,1.391382,-2.062500,1.209302,-1.062500,1.314038,2820.000000,2497.312500,9.937500,8203,98.715210,-1.655224
1645094763,48.063660,-6.521149,0.000000,0.000000,0.000000,0.000000,-1.172161,3.828125,0.781441,-4.125000,1.388965,-2.250000,1.210913,-1.062500,1.314038,2820.937500,2497.312500,9.937500,8231,98.735046,-1.724651
1645095841,47.924805,-6.521149,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-4.187500,1.381714,-2.250000,1.220581,-1.125000,1.319678,2821.687500,2497.500000,9.937500,8221,98.719788,-1.810101
1645096783,47.927856,-6.654663,0.000000,0.000000,0.000000,0.195313,-1.172161,3.828125,0.781441,-4.250000,1.378491,-2.375000,1.210913,-1.125000,1.324512,2822.250000,2497.500000,9.937500,8267,98.716736,-1.882202
1645097724,47.998047,-6.804199,0.000000,0.000000,0.000000,0.117188,-1.172161,3.828125,0.781441,-4.312500,1.381714,-2.437500,1.216553,-1.187500,1.314844,2822.250000,2497.125000,9.937500,8207,98.693848,-1.924927
1645098665,48.112488,-6.780167,0.000000,0.000000,0.000000,0.195313,-1.172161,3.828125,0.781441,-4.437500,1.374463,-2.437500,1.210107,-1.250000,1.320483,2823.000000,2497.312500,9.937500,8225,98.701477,-2.023727
1645099776,48.326111,-6.387634,0.000000,0.000000,0.000000,0.234375,-0.781441,3.828125,0.781441,-4.500000,1.368823,-2.625000,1.206885,-1.312500,1.309204,2824.125000,2497.312500,9.937500,8199,98.678589,-2.063782
1645100718,48.213196,-6.331558,0.000000,0.000000,0.000000,0.078125,-1.172161,3.828125,0.000000,-4.562500,1.379297,-2.687500,1.213330,-1.312500,1.307593,2824.312500,2497.312500,9.937500,8239,98.664856,-2.149235
1645101659,48.788452,-6.425018,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-4.562500,1.370435,-2.687500,1.206885,-1.375000,1.312427,2824.500000,2497.312500,10.125000,8209,98.661804,-2.194630
1645102600,48.908997,-6.024475,0.000000,0.000000,0.000000,0.234375,-1.172161,3.828125,0.781441,-4.625000,1.368823,-2.750000,1.209302,-1.437500,1.314038,2825.437500,2497.312500,9.937500,8224,98.648071,-2.264057
1645103698,49.288940,-6.032486,0.000000,0.000000,0.000000,0.273438,-1.172161,3.828125,0.781441,-4.687500,1.369629,-2.812500,1.210107,-1.500000,1.308398,2825.625000,2497.312500,9.937500,8155,98.701477,-2.293430
1645104640,49.830627,-6.024475,0.000000,0.000000,0.000000,0.273438,-0.781441,3.828125,0.781441,-4.687500,1.368823,-2.875000,1.206079,-1.562500,1.308398,2826.000000,2497.312500,9.937500,8175,98.666382,-2.349506
1645105581,49.577332,-5.893631,0.000000,0.000122,0.000000,0.234375,-1.172161,3.828125,0.781441,-4.750000,1.366406,-2.937500,1.202051,-1.562500,1.302759,2826.562500,2497.312500,9.937500,8188,98.696899,-2.434959
1645106522,49.252319,-6.080551,0.000000,0.000000,0.000000,0.234375,-1.172161,3.789062,0.781441,-4.812500,1.368018,-3.000000,1.204468,-1.625000,1.302759,2826.750000,2497.312500,9.937500,8184,98.693848,-2.461662
1645107599,50.508118,-6.032486,0.000000,0.000000,0.000000,0.273438,-0.781441,3.750000,207.081802,-4.875000,1.357544,-3.062500,1.196411,-1.687500,1.297925,2830.125000,2497.312500,9.937500,8184,98.703003,-2.520409
1645108541,49.040222,-6.339569,0.000366,0.000366,0.000366,0.234375,-1.172161,3.789062,108.620270,-4.875000,1.358350,-3.125000,1.198022,-1.687500,1.301147,2829.562500,2497.500000,9.937500,8166,98.703003,-2.560463
1645109482,49.670410,-6.780167,0.003906,0.003784,0.004150,0.234375,-1.172161,3.789062,109.401711,-4.937500,1.356738,-3.125000,1.201245,-1.750000,1.300342,2829.000000,2497.312500,10.125000,8163,98.710632,-2.619209
1645110423,50.189209,-6.718750,0.013611,0.015930,0.018433,0.234375,-1.172161,3.789062,82.051285,-5.000000,1.363184,-3.250000,1.199634,-1.812500,1.295508,2829.937500,2497.125000,9.937500,8147,98.771667,-2.688641
1645111500,51.013184,-6.270142,0.008484,0.010895,0.013184,0.312500,-1.172161,3.789062,139.877899,-5.000000,1.352710,-3.312500,1.194800,-1.875000,1.299536,2820.187500,2497.500000,9.937500,8138,98.771667,-2.718014
1645112440,48.994446,-5.893631,0.011444,0.015259,0.019073,0.312500,-1.172161,3.789062,78.925522,-4.937500,1.353516,-3.312500,1.201245,-1.875000,1.293896,2820.375000,2497.312500,9.937500,8149,98.789978,-2.760738
1645113379,47.840881,-5.709381,0.014984,0.019470,0.024536,0.312500,-1.172161,3.789062,78.925522,-4.937500,1.351904,-3.312500,1.198828,-1.937500,1.294702,2821.125000,2497.312500,9.937500,8156,98.799133,-2.800793
1645114319,47.669983,-5.263443,0.016846,0.022125,0.028229,0.312500,-0.781441,3.789062,78.925522,-5.000000,1.352710,-3.375000,1.199634,-1.937500,1.293896,2821.875000,2497.500000,9.937500,8133,98.808289,-2.830166
1645115416,45.819092,-1.682587,0.100098,0.091187,0.093018,0.351562,-1.172161,3.750000,170.354095,-4.875000,1.349487,-3.437500,1.189966,-2.000000,1.285034,2827.500000,2497.312500,9.937500,8166,98.881531,-2.859539
1645116356,41.735840,2.021103,0.142120,0.131989,0.131714,0.390625,-0.781441,3.789062,78.925522,-4.625000,1.359961,-3.375000,1.198022,-2.062500,1.295508,2829.750000,2497.125000,9.937500,8132,98.895264,-2.843517
1645117296,40.505981,3.412323,0.140717,0.133667,0.134857,0.390625,-1.172161,3.789062,78.925522,-4.375000,1.355933,-3.437500,1.195605,-2.062500,1.293091,2830.687500,2497.125000,9.937500,8123,99.003601,-2.800793
1645118235,36.462402,7.321625,0.233459,0.219025,0.216095,0.390625,-1.172161,3.789062,78.925522,-4.187500,1.367212,-3.312500,1.198828,-2.062500,1.288257,2834.437500,2497.312500,9.937500,8155,99.014282,-2.787441
1645119331,33.544922,11.596756,0.003601,0.003418,0.003372,0.000000,0.000000,0.000000,0.000000,-3.750000,1.360767,-3.250000,1.193994,-2.125000,1.294702,2848.875000,2497.125000,9.937500,8175,99.133301,-2.718014
1645120271,31.626892,14.387207,0.004089,0.003922,0.003860,0.000000,0.000000,0.000000,0.000000,-3.500000,1.377686,-3.125000,1.194800,-2.125000,1.291479,2850.750000,2496.937500,9.937500,8161,99.201965,-2.619209
1645121210,30.805969,16.878586,0.003983,0.003922,0.003876,0.000000,0.000000,0.000000,0.000000,-3.000000,1.378491,-3.062500,1.199634,-2.125000,1.289062,2853.375000,2496.937500,9.937500,8217,99.282837,-2.504387
1645122149,30.641174,18.261795,0.004456,0.004501,0.004425,0.000000,0.000000,0.000000,0.000000,-2.625000,1.389771,-2.875000,1.200439,-2.125000,1.291479,2855.062500,2496.750000,9.937500,8182,99.339294,-2.392235
1645123225,29.983521,20.398026,0.004959,0.005035,0.004929,0.000000,0.000000,0.000000,0.000000,-2.062500,1.405078,-2.625000,1.202856,-2.062500,1.290674,2859.937500,2496.750000,9.937500,8261,99.429321,-2.224003
1645124165,28.266907,23.460846,0.006042,0.006088,0.005966,0.000000,0.000000,0.000000,0.000000,-1.687500,1.410718,-2.500000,1.200439,-2.000000,1.293091,2858.062500,2496.937500,9.937500,8244,99.412537,-2.079803
1645125104,30.184937,21.781235,0.004425,0.004517,0.004440,0.000000,0.000000,0.000000,0.000000,-1.375000,1.427637,-2.375000,1.206885,-2.000000,1.291479,2854.500000,2496.750000,9.937500,8309,99.417114,-1.924927
