NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24
e00fce682699a15d165801b1,2001-01-01,1605551676,0.000000,-1.172161,3.476563,92.210014,1.576233,20.620001,299.000000,179.000000,128.000000,21.250000,21.062500,21.250000,0.091846,0.113599,0.118433,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1693.687500,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605552611,0.000000,-1.172161,3.476563,92.210014,1.713562,21.350000,269.000000,150.000000,105.000000,20.937500,21.000000,21.187500,0.070898,0.121655,0.117627,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1694.437500,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605553546,0.000000,-1.172161,3.476563,81.269844,0.003052,21.350000,255.000000,137.000000,95.000000,20.875000,21.000000,21.125000,0.070093,0.117627,0.116016,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1692.750000,2499.750000,12.375000
e00fce682699a15d165801b1,2001-01-01,1605554500,0.000000,-1.172161,3.476563,84.395599,1.199341,20.799999,252.000000,135.000000,93.000000,20.750000,20.875000,21.000000,0.086206,0.111987,0.120850,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1690.312500,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605555436,0.000000,-1.172161,3.476563,92.991455,0.000000,20.790001,257.000000,137.000000,95.000000,20.750000,20.812500,21.000000,0.081372,0.114404,0.120850,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1689.562500,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605556372,0.000000,-1.172161,3.476563,91.428574,0.460815,20.670000,155.000000,82.000000,57.000000,20.750000,20.875000,21.187500,0.084595,0.124072,0.111987,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1691.062500,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605557308,0.000000,-1.172161,3.476563,91.428574,0.024414,21.000000,155.000000,82.000000,56.000000,20.812500,20.875000,21.312500,0.083789,0.144214,0.153076,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1697.812500,2499.375000,12.375000
e00fce682699a15d165801b1,2001-01-01,1605558262,0.000000,-1.172161,3.476563,82.832726,41.461182,20.959999,269.000000,140.000000,97.000000,20.750000,20.937500,21.312500,0.092651,0.137769,0.149048,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1693.500000,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605559197,0.000000,-1.172161,3.476563,83.614166,40.673828,21.059999,155.000000,81.000000,56.000000,20.812500,21.000000,21.375000,0.095068,0.144214,0.150659,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1693.687500,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605560133,0.000000,-1.562882,3.476563,88.302811,40.785217,21.129999,273.000000,145.000000,100.000000,20.812500,21.000000,21.437500,0.087817,0.134546,0.155493,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1693.875000,2499.375000,12.375000
