DeviceID = e00fce68428e95de642bb0d9	Firmware Version = 1.5.2	Software Version = 0.0.0
1607645167,0.000000,-0.781441,4.140625,80.488396,65.710449,-0.780000,0.000000,0.000000,0.000000,-0.500000,-0.187500,-0.250000,1.577490,0.176440,1.045752,0.080000,99.548340,0.000000,400.000000,13938.000000,18213.000000,1082.062500,2499.000000,11.062500
1607649521,0.000000,-0.781441,4.121094,167.228333,err,err,65535.000000,65535.000000,65535.000000,-0.500000,-0.187500,-0.187500,1.553320,0.180469,1.053003,129.990005,99.998474,0.000000,0.000000,0.000000,0.000000,-0.187500,-0.187500,-0.187500
1607653874,0.000000,-0.781441,4.140625,89.865692,64.355469,-43.810001,0.000000,0.000000,0.000000,-0.500000,-0.187500,-0.187500,1.538818,0.181274,1.054614,0.050000,99.543762,0.000000,400.000000,13789.000000,18104.000000,1082.062500,2499.000000,11.062500
1607658514,0.000000,-0.781441,4.160156,103.150185,64.385986,-43.630001,0.000000,0.000000,0.000000,-0.500000,-0.187500,-0.187500,1.534790,0.180469,1.054614,0.080000,99.545288,0.000000,400.000000,13867.000000,18153.000000,1083.187500,2499.000000,11.062500
1607662582,0.000000,-0.781441,4.140625,133.626373,64.309692,-1.170000,0.000000,0.000000,0.000000,-0.500000,-0.187500,-0.187500,1.520288,0.179663,1.059448,0.130000,99.578857,0.000000,400.000000,13940.000000,18215.000000,1082.062500,2498.812500,11.062500
1607666934,0.000000,-0.781441,4.160156,72.673988,64.062500,-0.520000,0.000000,0.000000,0.000000,-0.562500,-0.187500,-0.187500,1.497729,0.189331,1.050586,0.080000,99.652100,0.000000,400.000000,13918.000000,18187.000000,1082.062500,2499.187500,11.062500
1607671287,0.000000,-0.781441,4.101563,107.057388,63.671875,-1.230000,0.000000,0.000000,0.000000,-0.562500,-0.187500,-0.187500,1.472754,0.182080,1.057031,0.080000,99.613953,0.000000,400.000000,13915.000000,18185.000000,1082.062500,2499.000000,11.062500
1607675642,0.000000,0.000000,0.000000,0.000000,err,err,65535.000000,65535.000000,65535.000000,-0.500000,-0.187500,-0.187500,1.446973,0.190137,1.057837,129.990005,99.998474,0.000000,0.000000,0.000000,0.000000,-0.187500,-0.187500,-0.187500
1607679992,0.000000,-0.781441,4.140625,74.236877,62.892151,-0.910000,0.000000,0.000000,0.000000,-0.500000,-0.187500,-0.187500,1.396216,0.188525,1.057837,0.080000,99.574280,0.000000,400.000000,13794.000000,18110.000000,1082.062500,2499.000000,11.062500
1607684344,0.000000,-0.781441,4.140625,72.673988,64.062500,-43.799999,0.000000,0.000000,0.000000,-0.562500,-0.187500,-0.187500,1.330957,0.192554,1.065088,0.070000,99.584961,0.000000,400.000000,13879.000000,18151.000000,1081.875000,2499.000000,11.062500
1607688697,0.000000,-0.781441,4.140625,70.329674,64.068604,-43.630001,0.000000,0.000000,0.000000,-0.562500,-0.187500,-0.187500,1.182715,0.194971,1.060254,0.080000,99.563599,0.000000,400.000000,13901.000000,18168.000000,1081.687500,2499.187500,11.062500
1607693050,0.625000,-0.781441,4.121094,150.036636,63.476563,-44.400002,5.000000,7.000000,9.000000,-0.625000,-0.187500,-0.187500,1.010303,0.196582,1.061865,0.080000,99.563599,0.000000,400.000000,13902.000000,18179.000000,1081.125000,2498.625000,11.062500
1607697402,5.488281,6.642247,4.140625,69.548233,60.449219,-0.040000,1516.000000,1468.000000,1581.000000,-0.750000,-0.187500,-0.187500,0.865283,0.196582,1.065894,-0.060000,99.523926,0.000000,400.000000,13928.000000,18205.000000,1079.625000,2498.812500,11.250000
1607701755,5.781250,15.628817,4.140625,69.548233,55.480957,-1.210000,1813.000000,1749.000000,1864.000000,-0.687500,-0.187500,-0.187500,0.860449,0.186914,1.070727,-0.120000,99.626160,0.000000,400.000000,13920.000000,18190.000000,1078.875000,2498.812500,11.062500
1607706104,5.937500,52.747253,4.140625,164.884003,47.290039,0.030000,3923.000000,3757.000000,3958.000000,-0.625000,-0.187500,-0.187500,0.896704,0.178052,1.069922,-0.170000,99.555969,0.000000,400.000000,13916.000000,18189.000000,1079.250000,2499.000000,11.062500
1607710450,6.054687,72.673988,4.179688,67.203911,45.318604,-1.080000,3030.000000,3174.000000,3468.000000,-0.625000,-0.187500,-0.187500,0.952295,0.178857,1.068310,0.080000,99.662781,0.000000,400.000000,13914.000000,18189.000000,1080.187500,2499.000000,11.062500
1607714795,5.664063,136.361420,4.140625,157.851044,43.371582,0.030000,4220.000000,4099.000000,4283.000000,-0.562500,-0.187500,-0.187500,0.998218,0.179663,1.072339,-0.060000,99.697876,0.000000,400.000000,13935.000000,18203.000000,1080.562500,2499.000000,11.062500
1607719138,5.781250,22.661783,4.140625,199.267395,50.076294,-0.480000,1859.000000,1886.000000,2060.000000,-0.562500,-0.187500,-0.187500,1.050586,0.181274,1.068310,0.000000,99.673462,0.000000,400.000000,13921.000000,18182.000000,1080.937500,2498.812500,11.062500
1607723488,5.410156,5.470086,4.160156,85.958488,56.742859,-1.170000,862.000000,832.000000,898.000000,-0.562500,-0.187500,-0.187500,1.105371,0.186914,1.077978,0.080000,99.673462,0.000000,400.000000,13931.000000,18203.000000,1081.312500,2498.812500,11.250000
1607727840,0.097656,-0.781441,4.121094,190.671555,63.293457,-43.680000,0.000000,0.000000,1.000000,-0.562500,-0.187500,-0.187500,1.125513,0.179663,1.073950,0.080000,99.621582,0.000000,400.000000,13931.000000,18196.000000,1081.500000,2499.187500,11.062500
