NODE_ID,log_date,Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
e00fce68b6dc19eefd628b4e,2021-12-11,1639240304,10.789490,0.386887,0.003128,0.003265,0.002975,3.496094,247.326004,3.398438,79.706963,-0.437500,0.111182,0.062500,1.596020,0.500000,1.188354,1084.500000,2497.687500,10.500000,4139,94.432068,0.406273
e00fce68b6dc19eefd628b4e,2021-12-11,1639240483,10.757446,0.605850,0.015259,0.015991,0.014526,6.210937,249.670349,3.378906,91.428574,-0.437500,0.106348,0.062500,1.611328,0.500000,1.196411,1084.125000,2497.312500,10.500000,4169,94.624329,0.379570
e00fce68b6dc19eefd628b4e,2021-12-11,1639240638,10.841370,0.659256,0.015503,0.016235,0.014771,6.210937,189.890121,3.378906,87.521370,-0.437500,0.107959,0.062500,1.608105,0.500000,1.192383,1084.125000,2497.500000,10.500000,4195,94.604492,0.379570
e00fce68b6dc19eefd628b4e,2021-12-11,1639241896,11.048889,0.512390,0.006104,0.007202,0.007202,3.535156,264.126984,3.417969,92.210014,-0.437500,0.116016,0.062500,1.611328,0.500000,1.185938,1083.375000,2497.500000,10.500000,4148,95.071411,0.264744
e00fce68b6dc19eefd628b4e,2021-12-12,1639331565,10.983276,-0.488968,0.002319,0.003540,0.004272,5.839844,17.191696,3.378906,78.925522,-0.437500,0.114404,0.125000,1.627441,0.500000,1.200439,1083.562500,2497.500000,10.687500,4308,95.739746,0.208668
e00fce68b6dc19eefd628b4e,2021-12-12,1639331723,10.946655,-0.374146,0.002808,0.004028,0.004761,5.937500,23.833944,3.378906,84.395599,-0.437500,0.111987,0.062500,1.616968,0.562500,1.210107,1084.125000,2497.500000,10.687500,4322,95.341492,0.307468
e00fce68b6dc19eefd628b4e,2021-12-12,1639332789,10.881042,-0.504990,0.002441,0.003540,0.004272,6.035156,27.350428,3.359375,78.925522,-0.437500,0.111987,0.062500,1.629053,0.500000,1.198022,1083.562500,2497.500000,10.687500,4349,95.736694,0.195316
e00fce68b6dc19eefd628b4e,2021-12-12,1639332973,10.987854,-0.614471,0.009644,0.010742,0.010498,5.917969,70.329674,3.378906,84.395599,-0.437500,0.116016,0.062500,1.620996,0.562500,1.200439,1083.937500,2497.500000,10.687500,4353,95.384216,0.291447
e00fce68b6dc19eefd628b4e,2021-12-12,1639334038,10.879517,-0.614471,0.004639,0.005615,0.006104,5.703125,10.158731,3.359375,78.925522,-0.437500,0.106348,0.125000,1.625024,0.562500,1.198828,1083.562500,2497.687500,10.687500,4386,95.721436,0.208668
e00fce68b6dc19eefd628b4e,2021-12-12,1639334216,10.879517,-0.614471,0.003052,0.004150,0.004761,5.898438,20.708181,3.339844,84.395599,-0.437500,0.111987,0.062500,1.620190,0.562500,1.195605,1084.125000,2497.500000,10.687500,4338,95.359802,0.264744
e00fce68b6dc19eefd628b4e,2021-12-12,1639335282,10.874939,-0.488968,0.005005,0.005981,0.006348,5.722656,12.893773,3.359375,79.706963,-0.437500,0.113599,0.062500,1.625024,0.500000,1.194800,1083.750000,2497.312500,10.687500,4395,95.716858,0.195316
