DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685108,29.234314,-9.853668,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,145.347977,err.772,1.362378,err.772,0.411694,-1.000000,1.134375,2810.625000,2497.312500,10.875000,3289,98.291016,-1.246662
946685107,29.205322,-9.792252,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,144.566544,-3.750000,1.363184,-2.437500,0.415723,-1.000000,1.134375,2810.437500,2497.687500,10.875000,3317,98.249817,-1.246662
946685107,29.229736,-9.920425,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,144.566544,-3.812500,1.355127,err.772,0.412500,-1.000000,1.131152,2812.125000,2497.500000,10.875000,3300,98.266602,-1.260014
946685108,29.168701,-10.051270,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,143.785110,err.772,1.359155,err.772,0.411694,err.772,1.133569,2811.937500,2497.687500,10.875000,3269,98.286438,-1.302738
946685107,29.162598,-10.051270,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,143.785110,-3.875000,1.358350,err.772,0.415723,-1.000000,1.134375,2812.125000,2497.687500,10.875000,3295,98.268127,-1.289387
946685108,29.220581,-9.853668,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,144.566544,err.772,1.356738,-2.437500,0.414917,err.772,1.129541,2810.437500,2497.500000,10.875000,3293,98.268127,-1.289387
946685107,29.141235,-10.107346,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,144.566544,-4.000000,1.359961,-2.562500,0.409277,-1.000000,1.128735,2810.625000,2497.312500,10.875000,3275,98.188782,-1.273365
946685107,29.025269,-10.168762,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,176.605621,-3.937500,1.360767,err.772,0.415723,-1.062500,1.135986,2806.312500,2497.500000,10.875000,3281,98.202515,-1.302738
946685107,29.127502,-10.043259,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,147.692307,err.772,1.356738,-2.562500,0.411694,err.772,1.132764,2811.750000,2497.500000,10.875000,3308,98.222351,-1.345463
946685108,29.249573,-10.107346,0.000000,0.000000,0.000000,0.000000,-0.781441,3.359375,146.910873,-4.000000,1.351904,err.772,0.412500,-1.062500,1.131152,2811.750000,2497.500000,10.875000,3277,98.188782,-1.345463
