DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685107,29.777527,-6.024475,0.000000,0.000000,0.000000,0.039062,-1.172161,3.378906,146.129425,err.772,1.381714,err.772,0.418140,err.772,1.134375,2818.125000,2497.312500,10.875000,3297,98.698425,-0.749981
946685107,29.782104,-6.133957,0.000000,0.000000,0.000000,0.000000,-1.172161,3.398438,145.347977,err.772,1.371240,err.772,0.418140,-0.812500,1.140015,2818.125000,2497.312500,10.875000,3308,98.625183,-0.707256
946685107,29.774475,-6.278152,0.000000,0.000000,0.000000,0.039062,-1.172161,3.378906,144.566544,err.772,1.373657,-1.687500,0.417334,err.772,1.136792,2817.000000,2497.312500,10.875000,3302,98.625183,-0.707256
946685107,29.798889,-6.395645,0.000000,0.000000,0.000000,0.039062,-1.172161,3.398438,144.566544,-2.500000,1.377686,-1.625000,0.417334,err.772,1.131152,2817.187500,2497.500000,10.875000,3297,98.605347,-0.707256
946685107,29.821777,-6.331558,0.000000,0.000000,0.000000,0.000000,-1.172161,3.398438,145.347977,err.772,1.375269,err.772,0.418140,err.772,1.135181,2817.000000,2497.500000,10.875000,3289,98.632812,-0.720608
946685107,29.853821,-6.521149,0.000000,0.000000,0.000000,0.000000,-1.172161,3.398438,144.566544,-2.562500,1.372851,-1.687500,0.421362,err.772,1.130347,2817.937500,2497.312500,10.875000,3288,98.606873,-0.733959
946685107,29.846191,-6.780167,0.000000,0.000000,0.000000,0.000000,-1.562882,3.378906,145.347977,-2.562500,1.372046,-1.687500,0.414917,err.772,1.135181,2817.562500,2497.125000,10.875000,3287,98.652649,-0.720608
946685107,29.891968,-6.780167,0.000000,0.000000,0.000000,0.000000,-1.172161,3.398438,144.566544,-2.562500,1.372851,err.772,0.418140,-0.812500,1.137598,2817.562500,2497.500000,10.875000,3282,98.641968,-0.763332
946685107,29.835510,-6.833572,0.000000,0.000000,0.000000,0.019531,-1.172161,3.378906,145.347977,err.772,1.370435,-1.687500,0.419751,-0.812500,1.136792,2817.562500,2497.125000,10.875000,3273,98.609924,-0.763332
946685107,29.869080,-6.897659,0.000000,0.000000,0.000000,0.000000,-1.172161,3.378906,145.347977,err.772,1.376074,-1.687500,0.418140,err.772,1.135181,2816.437500,2497.500000,10.875000,3304,98.545837,-0.763332
