DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685106,17.016602,26.683884,0.007095,0.008057,0.007690,0.000000,0.000000,0.000000,0.000000,-4.375000,1.330957,err.772,0.406055,err.772,1.134375,2861.250000,2496.937500,10.875000,3284,97.776794,-1.724651
946685106,16.998291,27.431564,0.007080,0.008118,0.007812,0.000000,0.000000,0.000000,0.000000,err.772,0.431836,-3.250000,0.406055,err.772,1.135181,2843.062500,2497.125000,10.875000,3276,97.778320,-1.668575
946685106,16.973877,27.813416,0.006744,0.007690,0.007355,0.000000,0.000000,0.000000,0.000000,-4.125000,1.332568,err.772,0.404443,-1.312500,1.131958,2862.187500,2496.937500,10.875000,3283,97.822571,-1.641872
946685106,16.969299,28.059082,0.006546,0.007706,0.007431,0.000000,0.000000,0.000000,0.000000,err.772,0.427002,-3.187500,0.400415,err.772,1.131958,2843.250000,2497.125000,10.875000,3278,97.850037,-1.612495
946685106,17.022705,28.382187,0.006012,0.007050,0.006683,0.000000,0.000000,0.000000,0.000000,-3.937500,1.340625,err.772,0.403638,25.000000,1.133569,2862.750000,2496.937500,10.875000,3280,97.892761,-1.569771
946685106,17.182922,28.916245,0.005936,0.007156,0.006821,0.000000,0.000000,0.000000,0.000000,25.000000,1.337402,-3.062500,0.406055,err.772,1.140015,2863.312500,2496.937500,10.875000,3286,97.937012,-1.527046
946685106,17.395020,29.063110,0.005508,0.006897,0.006546,0.000000,0.000000,0.000000,0.000000,err.772,0.439087,err.772,0.209473,-1.312500,1.127124,2844.187500,2496.937500,10.875000,3269,97.920227,-1.470970
946685106,17.453003,29.063110,0.004715,0.006058,0.005890,0.000000,0.000000,0.000000,0.000000,err.772,0.420557,-3.000000,0.407666,-1.312500,1.133569,2864.062500,2496.937500,10.875000,3292,97.998047,-1.457619
946685106,17.687988,29.354172,0.003159,0.003860,0.003998,0.000000,0.000000,0.000000,0.000000,err.772,1.339014,-3.000000,0.409277,-1.312500,1.135986,2862.937500,2496.937500,10.875000,3313,97.987366,-1.388191
946685106,17.878723,29.324799,0.162231,0.170441,0.178925,0.312500,-1.172161,3.437500,97.680099,-3.500000,1.336597,err.772,0.409277,err.772,1.138403,2862.937500,2496.750000,10.875000,3276,98.048401,-1.388191
