DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685107,29.930115,-7.041855,0.000000,0.000000,0.000000,0.039062,-0.781441,3.378906,145.347977,err.772,1.374463,-1.750000,0.411694,err.772,1.135986,2817.187500,2497.312500,10.875000,3295,98.582458,-0.790035
946685107,29.934692,-7.156677,0.000000,0.000000,0.000000,0.039062,-1.172161,3.378906,144.566544,err.772,1.376074,-1.750000,0.420557,-0.812500,1.135181,2817.000000,2497.312500,10.875000,3296,98.564148,-0.776684
946685107,29.905701,-7.340927,0.000000,0.000000,0.000000,0.000000,-1.172161,3.398438,144.566544,-2.750000,1.376074,-1.750000,0.416528,-0.812500,1.136792,2815.312500,2497.500000,10.875000,3321,98.527527,-0.790035
946685107,29.849243,-7.664032,0.000000,0.000000,0.000000,0.000000,-1.172161,3.378906,169.572647,err.772,1.372046,25.000000,0.418140,err.772,1.135181,2815.312500,2497.312500,10.875000,3296,98.597717,-0.806057
946685107,29.837036,-7.757492,0.000000,0.000000,0.000000,0.000000,-1.172161,3.378906,145.347977,-2.687500,1.374463,err.772,0.414111,-0.875000,1.131152,2815.312500,2497.500000,10.875000,3307,98.533630,-0.806057
946685107,29.925537,-7.778854,0.000000,0.000000,0.000000,0.000000,-0.781441,3.378906,144.566544,-2.812500,1.374463,-1.812500,0.419751,err.772,1.128735,2816.250000,2497.125000,10.875000,3288,98.593140,-0.819408
946685107,29.905701,-7.770844,0.000000,0.000000,0.000000,0.000000,-0.781441,3.378906,144.566544,err.772,1.372046,-1.812500,0.414917,err.772,1.133569,2814.937500,2497.500000,10.875000,3300,98.556519,-0.832760
946685107,29.925537,-7.770844,0.000000,0.000000,0.000000,0.000000,-1.172161,3.378906,146.910873,err.772,1.368018,err.772,0.418140,err.772,1.129541,2816.437500,2497.312500,10.875000,3285,98.641968,-0.875488
946685107,29.907227,-7.664032,0.000000,0.000000,0.000000,0.000000,-1.172161,3.359375,143.785110,err.772,1.372046,err.772,0.418140,-0.812500,1.135181,2815.687500,2497.500000,10.875000,3308,98.561096,-0.862133
946685107,29.832458,-7.757492,0.000000,0.000000,0.000000,0.000000,-1.172161,3.378906,144.566544,-2.937500,1.375269,-1.875000,0.415723,-0.812500,1.133569,2815.687500,2497.312500,10.875000,3325,98.538208,-0.862133
