DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685108,28.950500,-10.830994,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,147.692307,err.772,1.345459,-3.000000,0.417334,err.772,1.126318,2808.937500,2497.500000,10.875000,3315,98.019409,-1.612495
946685108,29.060364,-10.868378,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,166.446899,err.772,1.347876,err.772,0.405249,err.772,1.125513,2808.750000,2497.500000,10.875000,3322,97.993469,-1.625851
946685108,29.061890,-10.863037,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,148.473755,err.772,1.343042,err.772,0.409277,-1.250000,1.127930,2810.437500,2497.687500,10.875000,3285,97.979736,-1.655224
946685108,29.010010,-11.082001,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,148.473755,err.772,1.344653,-3.062500,0.409277,err.772,1.126318,2810.437500,2497.687500,10.875000,3293,97.970581,-1.641872
946685108,29.034424,-10.924454,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,148.473755,err.772,1.339014,-3.062500,0.407666,err.772,1.127930,2808.750000,2497.687500,10.875000,3304,98.001099,-1.655224
946685108,28.984070,-11.068649,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,149.255188,err.772,1.337402,-3.125000,0.408472,err.772,1.123096,2802.187500,2497.500000,10.875000,3314,97.969055,-1.684597
946685108,28.988647,-11.183472,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,135.189270,-4.687500,1.343042,-3.125000,0.409277,-1.312500,1.126318,2810.437500,2497.500000,10.875000,3317,97.947693,-1.668575
946685108,29.054260,-11.082001,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,184.420029,-4.750000,1.336597,err.772,0.410083,25.000000,1.124707,2808.750000,2497.687500,10.875000,3301,97.883606,-1.684597
946685108,29.002380,-11.162109,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,147.692307,err.772,1.343042,-3.125000,0.409277,err.772,1.127124,2808.562500,2497.687500,10.875000,3322,97.946167,-1.711300
946685108,29.069519,-11.114044,0.000000,0.000122,0.000000,0.000000,-0.781441,3.320312,147.692307,-4.812500,1.341431,-3.187500,0.405249,err.772,1.125513,2810.062500,2497.687500,10.875000,3318,97.923279,-1.740673
