DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685108,29.211426,-10.272903,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,147.692307,-4.062500,1.351904,err.772,0.411694,25.000000,1.134375,2811.937500,2497.500000,10.875000,3290,98.217773,-1.358814
946685107,29.130554,-10.176773,0.000000,0.000000,0.000000,0.000000,-0.781441,3.320312,147.692307,err.772,1.352710,-2.625000,0.409277,err.772,1.128735,2811.750000,2497.500000,10.875000,3296,98.188782,-1.388191
946685107,29.035950,-10.176773,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,148.473755,err.772,1.351099,25.000000,0.414111,-1.125000,1.124707,2810.437500,2497.500000,10.875000,3268,98.110962,-1.358814
946685107,29.130554,-10.176773,0.000000,0.000000,0.000000,0.000000,-0.781441,3.359375,147.692307,err.772,1.349487,err.772,0.410083,err.772,1.127124,2810.250000,2497.312500,10.875000,3307,98.143005,-1.401543
946685107,29.080200,-10.288925,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,147.692307,err.772,1.353516,err.772,0.414917,-1.125000,1.127124,2811.750000,2497.500000,10.875000,3280,98.129272,-1.414894
946685107,29.127502,-10.176773,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,147.692307,err.772,1.348682,err.772,0.412500,-1.062500,1.129541,2810.062500,2497.500000,10.875000,3329,98.106384,-1.414894
946685107,29.077148,-10.107346,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,147.692307,-4.250000,1.346265,err.772,0.406860,err.772,1.129541,2810.250000,2497.687500,10.875000,3327,98.126221,-1.457619
946685108,29.136658,-10.272903,0.000000,0.000000,0.000000,0.000000,-1.172161,3.339844,147.692307,err.772,1.354321,-2.750000,0.414111,err.772,1.130347,2811.750000,2497.687500,10.875000,3292,98.161316,-1.444267
946685108,29.075623,-10.243530,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,175.042740,err.772,1.350293,-2.812500,0.414917,-1.125000,1.128735,2807.625000,2497.500000,10.875000,3307,98.103333,-1.457619
946685107,29.039001,-10.272903,0.000000,0.000000,0.000000,0.000000,-0.781441,3.339844,156.288162,25.000000,1.347876,err.772,0.417334,-1.125000,1.131152,2810.062500,2497.687500,10.875000,3327,98.062134,-1.457619
