DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685108,28.886414,-10.491867,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,-5.125000,1.337402,25.000000,0.404443,-1.437500,1.117456,2807.625000,2497.687500,10.875000,3351,97.767639,-1.924927
946685108,28.997803,-10.547943,0.000000,0.000000,0.000000,0.000000,-1.172161,3.300781,147.692307,err.772,1.333374,err.772,0.402026,err.772,1.121484,2808.375000,2497.687500,10.875000,3337,97.819519,-1.951630
946685108,28.831482,-10.620041,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,-5.125000,1.331763,err.772,0.398804,-1.437500,1.123901,2809.875000,2497.500000,10.875000,3318,97.796631,-1.964981
946685108,28.884888,-10.839005,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,err.772,1.333374,err.772,0.414111,err.772,1.118262,2807.812500,2497.500000,10.875000,3375,97.805786,-1.994354
946685108,28.869629,-11.044617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,149.255188,-5.187500,1.334985,err.772,0.407666,-1.500000,1.121484,2809.687500,2497.500000,10.875000,3323,97.796631,-1.964981
946685108,28.909302,-11.028595,0.000000,0.000122,0.000000,0.000000,-0.781441,3.320312,148.473755,-5.187500,1.334180,err.772,0.409277,err.772,1.120679,2807.250000,2497.687500,10.875000,3341,97.764587,-1.994354
946685108,28.912354,-11.300964,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,err.772,1.334180,err.772,0.405249,-1.500000,1.127930,2808.937500,2497.875000,10.875000,3340,97.795105,-1.994354
946685108,29.028320,-11.247559,0.000000,0.000000,0.000000,0.000000,-0.781441,3.320312,146.910873,-5.250000,1.337402,err.772,0.404443,err.772,1.117456,2808.750000,2497.687500,10.875000,3335,97.795105,-2.007706
946685108,29.109192,-11.183472,0.000000,0.000000,0.000000,0.000000,-0.781441,3.320312,147.692307,err.772,1.340625,err.772,0.402832,-1.500000,1.119067,2808.937500,2497.500000,10.875000,3338,97.773743,-2.023727
946685108,29.028320,-11.276932,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,-5.312500,1.335791,-3.562500,0.400415,err.772,1.121484,2806.875000,2497.687500,10.875000,3359,97.741699,-2.023727
