DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685108,28.938293,-11.247559,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,25.000000,1.339014,err.772,0.408472,err.772,1.126318,2808.562500,2497.687500,10.875000,3320,97.901917,-1.740673
946685108,29.013062,-11.068649,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,err.772,1.340625,-3.187500,0.405249,-1.312500,1.126318,2810.062500,2497.500000,10.875000,3298,97.955322,-1.754025
946685108,29.081726,-11.247559,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,146.910873,err.772,1.337402,-3.187500,0.407666,-1.375000,1.123096,2808.375000,2497.875000,10.875000,3315,97.850037,-1.740673
946685108,29.052734,-11.183472,0.000000,0.000000,0.000000,0.000000,-0.781441,3.300781,146.910873,-4.875000,1.335791,err.772,0.405249,-1.312500,1.126318,2810.062500,2497.687500,10.875000,3327,97.911072,-1.796749
946685108,29.089355,-11.183472,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,146.910873,err.772,1.339014,-3.250000,0.410083,err.772,1.127124,2810.062500,2497.687500,10.875000,3304,97.900391,-1.783398
946685108,28.842163,-11.239548,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,150.036636,-4.937500,1.343042,-3.250000,0.410889,err.772,1.123901,2810.062500,2497.500000,10.875000,3309,97.943115,-1.810101
946685108,29.032898,-11.068649,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,err.772,1.336597,err.772,0.410083,err.772,1.123901,2808.562500,2497.687500,10.875000,3345,97.900391,-1.810101
946685108,29.200745,-10.924454,0.000000,0.000000,0.000000,0.000000,-0.781441,3.320312,147.692307,err.772,1.339014,-3.312500,0.409277,25.000000,1.124707,2810.250000,2497.312500,10.875000,3313,97.888184,-1.823452
946685108,29.110718,-10.863037,0.000000,0.000000,0.000000,0.000000,-1.172161,3.320312,147.692307,err.772,1.335791,err.772,0.404443,err.772,1.122290,2808.937500,2497.687500,10.875000,3315,97.888184,-1.839474
946685108,29.035950,-10.774918,0.000000,0.000000,0.000000,0.000000,-0.781441,3.320312,147.692307,25.000000,1.335791,err.772,0.409277,-1.375000,1.120679,2810.625000,2497.687500,10.875000,3331,97.856140,-1.839474
