DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685106,18.093872,29.503708,0.135071,0.149017,0.157532,0.312500,-1.172161,3.437500,97.680099,25.000000,1.341431,err.772,0.406055,-1.312500,1.130347,2864.250000,2496.937500,10.875000,3284,98.088074,-1.329441
946685106,19.285583,26.683884,0.052094,0.067627,0.081787,0.312500,-1.172161,3.437500,97.680099,-3.250000,1.344653,err.772,0.401221,err.772,1.132764,2856.000000,2497.125000,10.875000,3279,98.110962,-1.289387
946685106,23.060608,18.408661,0.033447,0.047363,0.063385,0.312500,-1.172161,3.437500,98.461540,-3.250000,1.343042,-2.750000,0.404443,err.772,1.129541,2846.437500,2497.125000,10.875000,3264,98.149109,-1.260014
946685106,25.396729,12.907867,0.032410,0.046204,0.062317,0.312500,-0.781441,3.417969,98.461540,-3.187500,1.342236,err.772,0.413306,25.000000,1.128735,2840.437500,2496.937500,10.875000,3290,98.179626,-1.187916
946685106,27.084351,9.051971,0.032166,0.045837,0.061890,0.312500,-1.172161,3.417969,127.374855,-3.125000,1.344653,-2.625000,0.402026,err.772,1.127124,2836.875000,2497.125000,10.875000,3272,98.207092,-1.201267
946685106,28.205872,6.565933,0.032654,0.046295,0.062256,0.312500,-1.172161,3.417969,98.461540,err.772,1.193188,-2.562500,0.406055,-1.250000,1.125513,2834.625000,2496.937500,10.875000,3279,98.217773,-1.129169
946685106,28.657532,5.276184,0.031952,0.045410,0.061340,0.312500,-1.172161,3.417969,98.461540,-2.937500,1.351904,-2.562500,0.405249,err.772,1.127124,2818.500000,2497.125000,10.875000,3315,98.202515,-1.073090
946685106,28.852844,3.799515,0.031036,0.044312,0.060242,0.312500,-1.172161,3.417969,114.871796,-2.937500,1.346265,err.772,0.398804,err.772,1.127124,2832.750000,2496.750000,10.875000,3245,98.286438,-1.073090
946685106,29.067993,2.979736,0.031311,0.044525,0.060303,0.156250,-1.172161,3.417969,100.024422,-2.875000,1.358350,err.772,0.407666,err.772,1.127124,2831.437500,2497.125000,10.875000,3291,98.303223,-1.059738
946685106,28.651428,2.790146,0.031128,0.044220,0.059937,0.156250,-1.172161,3.417969,100.024422,err.772,1.197217,-2.375000,0.410083,err.772,1.134375,2830.500000,2497.312500,10.875000,3333,98.321533,-1.030365
