DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685106,28.639221,-11.931152,0.007996,0.010040,0.012024,0.000000,-1.172161,3.417969,113.308914,err.772,1.177075,-3.312500,0.406055,err.772,1.160962,2813.812500,2497.312500,10.875000,3243,97.732544,-1.697948
946685106,28.608704,-11.931152,0.009613,0.012360,0.014954,0.000000,-0.781441,3.437500,96.117218,err.772,1.169824,-3.312500,0.411694,err.772,1.158545,2815.125000,2497.500000,10.875000,3242,97.691345,-1.697948
946685106,28.390503,-11.805649,0.011078,0.014496,0.017761,0.000000,-0.781441,3.437500,96.117218,-5.250000,1.333374,err.772,0.408472,-1.125000,1.157739,2815.312500,2497.687500,10.875000,3227,97.648621,-1.711300
946685106,28.356934,-11.429138,0.012299,0.016388,0.020264,0.000000,-1.172161,3.437500,96.117218,err.772,1.174658,err.772,0.391553,err.772,1.159351,2814.750000,2497.687500,10.875000,3255,97.648621,-1.724651
946685106,28.164673,-11.335678,0.013306,0.018036,0.022583,0.000000,-1.172161,3.437500,122.686203,err.772,1.177881,err.772,0.389136,err.772,1.157739,2814.937500,2497.500000,10.875000,3227,97.639465,-1.724651
946685106,28.120422,-11.183472,0.014252,0.019470,0.024689,0.000000,-1.172161,3.437500,96.117218,-5.312500,1.328540,-3.375000,0.408472,err.772,1.151294,2816.437500,2497.500000,10.875000,3243,97.625732,-1.740673
946685106,28.065491,-11.060638,0.015198,0.020905,0.026703,0.000000,-1.172161,3.437500,96.117218,err.772,1.180298,err.772,0.393164,err.772,1.155322,2815.687500,2497.500000,10.875000,3262,97.593689,-1.740673
946685106,28.010559,-10.900421,0.017120,0.023041,0.029266,0.000000,-0.781441,3.437500,96.117218,err.772,1.170630,err.772,0.385913,-1.187500,1.159351,2815.875000,2497.500000,10.875000,3258,97.602844,-1.754025
946685106,27.980042,-10.806961,0.017059,0.023529,0.030365,0.000000,-1.172161,3.437500,96.117218,-5.312500,1.326929,err.772,0.404443,25.000000,1.149683,2817.000000,2497.687500,10.875000,3252,97.634888,-1.783398
946685106,27.862549,-10.681458,0.017853,0.024689,0.031982,0.000000,-0.781441,3.437500,96.117218,-5.375000,1.326929,err.772,0.406055,-1.187500,1.151294,2817.562500,2497.312500,10.875000,3264,97.622681,-1.783398
