DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685106,21.130371,16.053467,0.061859,0.075195,0.085846,0.156250,-0.781441,3.417969,98.461540,err.772,1.369629,-2.062500,0.413306,-1.062500,1.134375,2829.375000,2496.750000,10.687500,3320,98.437500,-0.848782
946685106,20.800781,15.487366,0.043732,0.055603,0.068054,0.312500,-0.781441,3.417969,98.461540,err.772,1.205273,-2.000000,0.414111,-1.062500,1.129541,2844.375000,2496.750000,10.875000,3309,98.518372,-0.862133
946685106,22.712708,11.596756,0.033600,0.045135,0.058380,0.312500,-0.781441,3.417969,98.461540,25.000000,1.361572,err.772,0.412500,err.772,1.131958,2838.750000,2496.937500,10.875000,3308,98.550415,-0.819408
946685106,24.055481,8.950500,0.030518,0.041626,0.055023,0.312500,-1.172161,3.417969,98.461540,-2.375000,1.366406,err.772,0.410083,-1.062500,1.131152,2837.250000,2496.937500,10.875000,3315,98.568726,-0.790035
946685106,25.576782,6.189423,0.032959,0.043793,0.056885,0.312500,-1.172161,3.417969,98.461540,25.000000,1.364795,err.772,0.411694,err.772,1.131152,2818.125000,2497.312500,10.875000,3320,98.524475,-0.763332
946685106,26.580811,4.301529,0.026855,0.037720,0.050995,0.312500,-1.172161,3.417969,98.461540,-2.312500,1.362378,err.772,0.409277,-1.000000,1.127930,2814.937500,2497.312500,10.875000,3305,98.538208,-0.749981
946685106,27.207947,2.790146,0.026825,0.037506,0.050537,0.156250,-1.172161,3.417969,100.805862,-2.312500,1.367212,25.000000,0.408472,25.000000,1.132764,2813.062500,2497.312500,10.875000,3301,98.556519,-0.720608
946685106,27.586365,1.722031,0.025848,0.036346,0.049194,0.234375,-1.172161,3.417969,100.024422,err.772,1.205273,err.772,0.411694,-1.000000,1.129541,2828.250000,2497.125000,10.875000,3294,98.614502,-0.707256
946685106,27.934265,1.022415,0.025421,0.035736,0.048309,0.156250,-1.172161,3.417969,100.024422,-2.250000,1.366406,err.772,0.414111,-1.000000,1.127124,2827.500000,2497.125000,10.875000,3308,98.619080,-0.733959
946685106,27.998352,0.651245,0.025238,0.035370,0.047668,0.156250,-1.172161,3.398438,100.024422,err.772,1.210913,err.772,0.394775,-1.000000,1.135181,2825.812500,2497.125000,10.875000,3303,98.661804,-0.691235
