DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
946685107,27.580261,-6.302185,0.033508,0.039581,0.047363,0.039062,-1.172161,3.320312,101.587303,-5.312500,1.332568,-3.812500,0.395581,err.772,1.101343,2811.375000,2497.312500,10.875000,3364,97.869873,-2.280079
946685107,27.543640,-6.278152,0.020264,0.028168,0.037292,0.058594,-1.172161,3.320312,100.805862,-5.250000,1.329346,err.772,0.409277,-1.750000,1.105371,2811.562500,2497.312500,10.875000,3361,97.859192,-2.264057
946685107,27.690125,-6.149979,0.022461,0.030334,0.039551,0.039062,-1.172161,3.300781,102.368744,err.772,1.178686,-3.812500,0.410083,err.772,1.118262,2808.937500,2497.500000,10.875000,3357,97.859192,-2.250706
946685107,27.407837,-5.514450,0.047424,0.053070,0.060852,0.058594,-1.172161,3.320312,100.805862,err.772,1.185132,-3.812500,0.409277,err.772,1.116650,2809.687500,2497.687500,10.875000,3364,97.879028,-2.280079
946685107,27.146912,-5.073853,0.024078,0.032196,0.041840,0.058594,-1.172161,3.320312,101.587303,err.772,1.325317,-3.812500,0.404443,-1.812500,1.100537,2785.312500,2497.875000,10.875000,3393,97.850037,-2.250706
946685107,27.087402,-4.948349,0.028748,0.036713,0.046326,0.058594,-1.172161,3.320312,101.587303,-5.187500,1.327734,err.772,0.397998,-1.812500,1.103760,2784.937500,2497.687500,10.875000,3371,97.850037,-2.237354
946685107,27.117920,-5.263443,0.025055,0.033478,0.043549,0.058594,-1.172161,3.320312,100.805862,err.772,1.175464,err.772,0.388330,err.772,1.075562,2812.875000,2497.312500,10.875000,3362,97.892761,-2.264057
946685107,27.091980,-4.721375,0.058319,0.063873,0.071991,0.078125,-1.172161,3.320312,101.587303,err.772,1.173047,err.772,0.389941,err.772,1.072339,2813.062500,2497.500000,10.875000,3384,97.901917,-2.280079
946685107,24.925232,-0.355453,0.222229,0.215454,0.213531,0.097656,-0.781441,3.320312,103.150185,25.000000,1.330957,-3.750000,0.400415,-1.812500,1.105371,2786.437500,2497.687500,10.875000,3385,97.860718,-2.237354
946685107,22.518921,3.978424,0.238373,0.233551,0.230377,0.156250,-1.172161,3.320312,100.024422,-5.125000,1.332568,err.772,0.410889,err.772,1.121484,2819.062500,2497.312500,10.875000,3366,97.914124,-2.264057
