DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1646874559,38.421631,1.532440,0.008118,0.008789,0.009918,0.351562,-1.172161,3.515625,185.201462,0.250000,1.350293,0.125000,1.445361,-0.187500,1.688672,2810.250000,2496.937500,10.875000,759,99.998474,0.157932
1646874710,38.600159,1.281433,0.005035,0.006134,0.007385,0.156250,-1.172161,3.554688,92.991455,0.250000,1.351099,0.125000,1.451001,-0.125000,1.687060,2808.937500,2497.125000,10.875000,789,99.998474,0.270084
1646875770,38.385010,1.153259,0.010376,0.013611,0.017151,0.312500,-1.172161,3.515625,217.240540,0.250000,1.354321,0.125000,1.443750,-0.125000,1.685449,2817.937500,2496.750000,10.875000,746,99.998474,0.171284
1646876710,38.316345,0.651245,0.010376,0.010864,0.012329,0.312500,-1.172161,3.554688,87.521370,0.250000,1.349487,0.125000,1.446973,-0.187500,1.691089,2818.125000,2496.750000,10.875000,761,99.998474,0.184635
1646877651,38.505554,0.376205,0.002075,0.002563,0.003052,0.273438,-1.172161,3.554688,111.746033,0.312500,1.350293,0.125000,1.443750,-0.187500,1.694311,2816.812500,2497.125000,10.875000,764,99.998474,0.171284
1646878743,38.546753,0.274734,0.000366,0.000366,0.000366,0.312500,-1.172161,3.515625,218.021973,0.250000,1.351904,0.125000,1.439722,-0.187500,1.681421,2817.187500,2496.937500,10.875000,763,99.998474,0.184635
1646879685,38.455200,0.173264,0.000000,0.000122,0.000000,0.312500,-1.172161,3.554688,112.527473,0.250000,1.346265,0.125000,1.442139,-0.125000,1.688672,2816.625000,2497.125000,10.875000,769,99.998474,0.184635
1646880626,38.595581,-0.112457,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,111.746033,0.250000,1.347070,0.125000,1.442944,-0.187500,1.684644,2816.625000,2496.750000,10.875000,782,99.998474,0.184635
1646881567,38.356018,-0.323410,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,110.964592,0.250000,1.354321,0.125000,1.442944,-0.125000,1.683838,2816.062500,2497.125000,10.875000,778,99.998474,0.184635
1646882665,38.534546,-0.958939,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,217.240540,0.250000,1.343042,0.125000,1.442139,-0.125000,1.682227,2815.875000,2496.937500,10.875000,784,99.998474,0.184635
1646883607,38.859558,-1.487656,0.000000,0.000000,0.000000,0.351562,-0.781441,3.554688,111.746033,0.250000,1.343042,0.125000,1.442139,-0.125000,1.685449,2814.750000,2496.937500,10.875000,782,99.998474,0.184635
1646884548,39.094543,-2.368851,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,111.746033,0.250000,1.334180,0.125000,1.439722,-0.125000,1.688672,2814.187500,2496.750000,10.875000,775,99.998474,0.200657
1646885489,39.399719,-2.777405,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,111.746033,0.187500,1.328540,0.125000,1.442944,-0.125000,1.686255,2813.250000,2497.125000,10.875000,782,99.998474,0.184635
1646886600,39.559937,-3.501053,0.000000,0.000000,0.000000,0.351562,-1.172161,3.515625,215.677658,0.250000,1.316455,0.187500,1.434888,-0.187500,1.679810,2813.250000,2496.937500,10.875000,782,99.998474,0.171284
1646887542,39.530945,-4.483719,0.000000,0.000122,0.000122,0.312500,-0.781441,3.554688,111.746033,0.187500,1.301953,0.062500,1.442944,-0.125000,1.687060,2811.750000,2496.937500,10.875000,794,99.998474,0.200657
1646888483,39.846802,-4.822845,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,111.746033,0.125000,1.279395,0.125000,1.439722,-0.125000,1.684644,2811.187500,2496.937500,10.875000,788,99.998474,0.200657
1646889424,39.764404,-5.514450,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,111.746033,0.125000,1.263281,0.187500,1.442139,-0.187500,1.679810,2810.812500,2497.125000,10.875000,791,99.998474,0.171284
1646890528,39.761353,-6.024475,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,217.240540,0.062500,1.237500,0.125000,1.433276,-0.125000,1.682227,2810.250000,2497.125000,10.875000,795,99.998474,0.184635
1646891470,39.906311,-6.278152,0.000000,0.000000,0.000000,0.234375,-1.172161,3.554688,113.308914,0.062500,1.222998,0.187500,1.442139,-0.125000,1.685449,2809.125000,2497.125000,10.875000,790,99.998474,0.171284
1646892411,39.767456,-6.897659,0.000000,0.000000,0.000000,0.234375,-1.172161,3.554688,112.527473,-0.062500,1.198022,0.187500,1.434888,-0.125000,1.685449,2808.750000,2497.125000,10.875000,792,99.998474,0.184635
1646893352,39.683533,-7.340927,0.000000,0.000000,0.000000,0.195313,-0.781441,3.554688,111.746033,-0.062500,1.183520,0.187500,1.440527,-0.125000,1.679004,2808.375000,2496.937500,10.875000,801,99.998474,0.171284
1646894430,39.735413,-7.503815,0.000000,0.000000,0.000000,0.195313,-1.172161,3.515625,215.677658,-0.062500,1.160962,0.125000,1.430859,-0.125000,1.681421,2808.562500,2497.125000,10.875000,814,99.998474,0.184635
1646895372,39.669800,-7.543869,0.000000,0.000122,0.000122,0.195313,-1.172161,3.593750,112.527473,-0.187500,1.151294,0.125000,1.437305,-0.125000,1.685449,2807.625000,2497.125000,10.875000,799,99.998474,0.171284
1646896313,39.762878,-7.778854,0.000000,0.000000,0.000000,0.039062,-0.781441,3.554688,111.746033,-0.187500,1.140820,0.187500,1.434888,-0.125000,1.678198,2807.625000,2497.125000,10.875000,803,99.998474,0.171284
1646897254,40.130615,-8.040543,0.000000,0.000000,0.000000,0.117188,-0.781441,3.593750,110.964592,-0.250000,1.129541,0.125000,1.434888,-0.187500,1.686255,2807.812500,2497.125000,10.875000,792,99.998474,0.184635
1646898403,40.136719,-8.409042,0.000000,0.000000,0.000000,0.000000,-0.781441,3.515625,215.677658,-0.250000,1.119873,0.125000,1.431665,-0.125000,1.683032,2808.000000,2497.125000,10.875000,803,99.998474,0.184635
1646899345,40.170288,-8.510513,0.000000,0.000000,0.000000,0.078125,-1.172161,3.554688,111.746033,-0.375000,1.112622,0.125000,1.435693,-0.187500,1.695117,2807.437500,2496.937500,10.875000,813,99.998474,0.200657
1646900286,40.361023,-8.409042,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,111.746033,-0.375000,1.102148,0.125000,1.442944,-0.125000,1.687060,2807.250000,2497.125000,10.875000,810,99.998474,0.200657
1646901227,40.383911,-8.566589,0.000000,0.000000,0.000000,0.000000,-0.781441,3.554688,111.746033,-0.375000,1.106177,0.187500,1.436499,-0.125000,1.680615,2807.437500,2497.125000,10.875000,819,99.998474,0.184635
1646902305,40.177917,-8.764191,0.000000,0.000000,0.000000,0.000000,-1.172161,3.515625,215.677658,-0.437500,1.093286,0.125000,1.431665,-0.125000,1.683032,2807.437500,2497.125000,10.875000,828,99.998474,0.157932
1646903247,39.964294,-8.911057,0.000000,0.000122,0.000122,0.000000,-0.781441,3.515625,110.964592,-0.500000,1.093286,0.125000,1.433276,-0.125000,1.683032,2807.062500,2497.312500,10.875000,824,99.998474,0.200657
1646904188,39.855957,-8.911057,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,110.183151,-0.500000,1.090869,0.187500,1.436499,-0.125000,1.688672,2806.875000,2497.125000,10.875000,822,99.998474,0.214008
1646905129,39.863586,-8.983154,0.000000,0.000000,0.000000,0.000000,-0.781441,3.554688,110.183151,-0.500000,1.083618,0.187500,1.437305,-0.187500,1.686255,2806.500000,2497.125000,10.875000,827,99.998474,0.171284
1646906240,39.775085,-9.172745,0.000000,0.000000,0.000000,0.000000,-1.172161,3.515625,214.114777,-0.562500,1.085230,0.125000,1.426831,-0.125000,1.687060,2806.875000,2497.312500,10.875000,825,99.998474,0.171284
1646907182,39.678955,-9.226151,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,110.183151,-0.562500,1.080395,0.125000,1.434888,-0.187500,1.696728,2806.312500,2497.312500,10.875000,819,99.998474,0.184635
1646908123,39.709473,-9.266205,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,110.183151,-0.562500,1.077978,0.187500,1.435693,-0.125000,1.682227,2806.125000,2497.312500,10.875000,816,99.998474,0.184635
1646909064,39.701843,-9.351654,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,110.964592,-0.687500,1.075562,0.187500,1.433276,-0.125000,1.688672,2806.125000,2497.125000,10.875000,830,99.998474,0.200657
1646910142,39.506531,-9.415741,0.000000,0.000488,0.000122,0.000000,-1.172161,3.515625,215.677658,-0.625000,1.072339,0.125000,1.431665,-0.125000,1.681421,2806.500000,2497.312500,10.875000,833,99.998474,0.184635
1646911084,39.433289,-9.541245,0.000000,0.000000,0.000000,0.000000,-0.781441,3.554688,110.964592,-0.625000,1.073145,0.187500,1.434888,-0.125000,1.679810,2805.562500,2497.312500,10.875000,842,99.998474,0.200657
1646912025,39.558411,-9.415741,0.000000,0.000000,0.000000,0.000000,-1.172161,3.593750,110.183151,-0.687500,1.073145,0.125000,1.430859,-0.125000,1.688672,2805.750000,2497.125000,10.875000,847,99.998474,0.200657
1646912966,39.443970,-9.415741,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,109.401711,-0.687500,1.064282,0.125000,1.433276,-0.125000,1.684644,2805.750000,2497.312500,10.875000,855,99.998474,0.214008
1646914045,39.427185,-9.674759,0.000000,0.000000,0.000000,0.000000,-0.781441,3.515625,214.896210,-0.750000,1.062671,0.125000,1.428442,-0.125000,1.682227,2806.125000,2497.312500,10.875000,841,99.998474,0.171284
1646914987,39.448547,-9.674759,0.000000,0.000122,0.000122,0.000000,-0.781441,3.554688,110.183151,-0.750000,1.065894,0.187500,1.428442,-0.125000,1.684644,2805.375000,2497.125000,10.875000,848,99.998474,0.171284
1646915928,39.353943,-9.784241,0.000000,0.000000,0.000000,0.000000,-0.781441,3.554688,110.183151,-0.812500,1.064282,0.125000,1.430054,-0.187500,1.686255,2805.562500,2497.312500,10.875000,867,99.998474,0.200657
1646916869,39.410400,-9.549255,0.000000,0.000000,0.000000,0.000000,-1.172161,3.554688,110.183151,-0.812500,1.062671,0.125000,1.434082,-0.187500,1.688672,2805.375000,2497.125000,10.875000,866,99.998474,0.171284
1646917966,39.385986,-9.549255,0.000000,0.000000,0.000000,0.000000,-1.172161,3.515625,214.114777,-0.750000,1.063477,0.125000,1.425220,-0.187500,1.687866,2806.312500,2497.125000,10.875000,869,99.998474,0.184635
1646918908,39.239502,-9.487839,0.000000,0.000122,0.000122,0.000000,-0.781441,3.554688,110.183151,-0.812500,1.061060,0.125000,1.432471,-0.125000,1.684644,2805.562500,2497.312500,10.875000,863,99.998474,0.200657
1646919849,39.282227,-9.541245,0.000000,0.000000,0.000000,0.000000,-0.781441,3.515625,110.183151,-0.812500,1.057837,0.125000,1.428442,-0.125000,1.679810,2805.562500,2497.125000,10.875000,882,99.998474,0.184635
1646920790,39.074707,-9.541245,0.000000,0.000000,0.000000,0.000000,-0.781441,3.554688,110.183151,-0.812500,1.063477,0.125000,1.433276,-0.125000,1.687060,2805.750000,2497.125000,10.875000,884,99.998474,0.157932
1646921888,39.215088,-9.234161,0.001221,0.001343,0.001587,0.000000,-1.172161,3.515625,214.896210,-0.812500,1.055420,0.125000,1.426025,-0.125000,1.685449,2806.500000,2497.312500,10.875000,869,99.998474,0.184635
1646922830,38.912964,-8.911057,0.005859,0.006958,0.008423,0.000000,-0.781441,3.554688,110.964592,-0.875000,1.060254,0.125000,1.427637,-0.125000,1.683032,2806.312500,2497.500000,10.875000,883,99.998474,0.171284
1646923771,38.734436,-9.012527,0.021118,0.026978,0.032959,0.000000,-0.781441,3.554688,110.183151,-0.812500,1.061865,0.187500,1.423608,-0.125000,1.691895,2805.937500,2497.312500,10.875000,882,99.998474,0.171284
1646924712,38.577271,-8.611984,0.004517,0.005890,0.007294,0.000000,-1.172161,3.554688,82.832726,-0.812500,1.059448,0.125000,1.427637,-0.187500,1.695117,2807.250000,2496.937500,10.875000,856,99.998474,0.171284
1646925828,38.183594,-7.904358,0.006439,0.008179,0.010132,0.000000,-1.172161,3.515625,227.399277,-0.812500,1.054614,0.125000,1.423608,-0.125000,1.682227,2798.437500,2497.312500,10.875000,876,99.998474,0.157932
1646926768,37.794495,-7.471771,0.006958,0.009094,0.011475,0.117188,-1.172161,3.554688,82.832726,-0.812500,1.063477,0.125000,1.426831,-0.125000,1.688672,2798.250000,2497.125000,10.875000,887,99.998474,0.171284
1646927708,37.509155,-6.497116,0.007843,0.010193,0.012878,0.234375,-1.172161,3.554688,82.832726,-0.812500,1.061865,0.187500,1.426025,-0.187500,1.680615,2799.187500,2497.125000,10.875000,883,99.998474,0.157932
1646928647,37.054443,-5.263443,0.039673,0.039307,0.040497,0.234375,-1.172161,3.554688,82.832726,-0.750000,1.067505,0.125000,1.426831,-0.187500,1.685449,2800.687500,2497.125000,10.875000,875,99.998474,0.171284
1646929723,31.944275,1.532440,0.100830,0.095581,0.094330,0.312500,-0.781441,3.515625,200.830276,-0.500000,1.077173,0.187500,1.426025,-0.125000,1.683838,2807.625000,2496.937500,10.875000,888,99.998474,0.144581
1646930663,29.011536,5.927734,0.115936,0.110474,0.109222,0.390625,-1.172161,3.554688,82.832726,-0.312500,1.095703,0.125000,1.426831,-0.187500,1.688672,2810.437500,2496.937500,10.875000,884,99.998474,0.144581
1646931603,28.147888,8.381729,0.133789,0.127960,0.126648,0.390625,-1.172161,3.554688,83.614166,-0.125000,1.114233,0.125000,1.431665,-0.125000,1.698340,2812.687500,2496.937500,10.875000,896,99.998474,0.171284
1646932542,27.685547,10.523300,0.159637,0.153229,0.151855,0.351562,-1.172161,3.554688,83.614166,-0.062500,1.134375,0.187500,1.430054,-0.187500,1.695923,2814.375000,2496.937500,10.875000,892,99.998474,0.171284
1646933657,27.107239,12.352448,0.179871,0.173553,0.172333,0.390625,-0.781441,3.515625,220.366302,0.062500,1.154517,0.125000,1.423608,-0.125000,1.688672,2816.250000,2496.937500,10.875000,896,99.998474,0.157932
1646934597,25.848389,14.488678,0.211609,0.205811,0.204254,0.390625,-1.172161,3.554688,83.614166,0.187500,1.169824,0.125000,1.433276,-0.187500,1.695117,2817.187500,2496.750000,10.875000,886,99.998474,0.171284
1646935537,24.658203,16.742401,0.003326,0.003250,0.003235,0.000000,0.000000,0.000000,0.000000,0.187500,1.192383,0.187500,1.434082,-0.125000,1.695923,2828.437500,2496.750000,10.875000,875,99.998474,0.184635
1646936476,23.313904,19.265823,0.004028,0.003937,0.003922,0.000000,0.000000,0.000000,0.000000,0.125000,1.204468,0.125000,1.438110,-0.187500,1.699951,2829.750000,2496.750000,10.875000,893,99.998474,0.157932
1646937552,22.796631,21.655731,0.005432,0.005173,0.005203,0.000000,0.000000,0.000000,0.000000,0.187500,1.210913,0.187500,1.431665,-0.125000,1.695923,2832.187500,2496.750000,10.875000,880,99.998474,0.157932
1646938492,18.325806,28.884201,0.007477,0.007309,0.007339,0.000000,0.000000,0.000000,0.000000,0.187500,1.235083,0.125000,1.433276,-0.125000,1.702368,2833.875000,2496.562500,10.875000,875,99.998474,0.157932
1646939431,15.203857,36.737518,0.012970,0.013931,0.013992,0.000000,0.000000,0.000000,0.000000,0.187500,1.250391,0.125000,1.434888,-0.125000,1.699951,2837.250000,2496.750000,10.875000,874,99.998474,0.157932
1646940370,15.582275,38.612061,0.011887,0.012772,0.012939,0.000000,0.000000,0.000000,0.000000,0.250000,1.264893,0.125000,1.430859,-0.125000,1.705591,2842.312500,2496.562500,10.875000,882,99.998474,0.171284
