DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1646310321,39.570618,1.273422,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,213.333344,0.375000,1.775684,0.125000,1.440527,-0.187500,1.532373,2819.250000,2497.125000,10.687500,4793,99.998474,0.200657
1646310473,39.668274,1.398926,0.000000,0.000000,0.000000,0.156250,-1.172161,3.593750,120.341881,0.375000,1.790991,0.125000,1.434082,-0.187500,1.537207,2819.437500,2496.750000,10.687500,4787,99.998474,0.312809
1646311534,39.469910,1.249390,0.000000,0.000000,0.000000,0.312500,-0.781441,3.593750,214.896210,0.312500,1.792603,0.125000,1.431665,-0.187500,1.533179,2822.250000,2496.937500,10.687500,4725,99.998474,0.200657
1646312476,39.472961,0.896912,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,110.183151,0.312500,1.792603,0.187500,1.446973,-0.187500,1.536401,2818.312500,2496.937500,10.687500,4727,99.998474,0.200657
1646313417,39.547729,0.832825,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,110.183151,0.250000,1.796631,0.125000,1.442944,-0.187500,1.538013,2818.312500,2496.750000,10.687500,4665,99.998474,0.184635
1646314494,39.544678,0.832825,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,215.677658,0.312500,1.782129,0.125000,1.438110,-0.187500,1.535596,2818.875000,2496.937500,10.687500,4655,99.998474,0.200657
1646315436,39.486694,0.832825,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,110.964592,0.187500,1.782129,0.125000,1.445361,-0.187500,1.538013,2818.312500,2496.937500,10.687500,4596,99.998474,0.171284
1646316377,39.582825,0.896912,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,110.183151,0.250000,1.781323,0.125000,1.446973,-0.187500,1.542847,2818.500000,2496.937500,10.687500,4577,99.998474,0.184635
1646317318,39.472961,0.888901,0.000122,0.000244,0.000366,0.312500,-1.172161,3.632812,110.183151,0.312500,1.776489,0.125000,1.453418,-0.187500,1.533984,2818.312500,2497.125000,10.687500,4558,99.998474,0.144581
1646318423,39.358521,0.998383,0.003296,0.004517,0.006226,0.312500,-1.172161,3.593750,215.677658,0.250000,1.764404,0.187500,1.448584,-0.187500,1.540430,2818.875000,2497.125000,10.687500,4455,99.998474,0.184635
