DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1646957705,39.593506,8.579330,0.037354,0.046600,0.058441,0.312500,-1.172161,3.515625,182.075714,0.312500,1.519482,0.125000,1.424414,-0.125000,1.693506,2815.875000,2496.937500,10.875000,838,99.998474,0.171284
1646957855,39.346313,8.389740,0.034149,0.043274,0.055176,0.234375,-0.781441,3.554688,91.428574,0.312500,1.521094,0.187500,1.423608,-0.187500,1.689478,2815.312500,2496.937500,10.875000,866,99.998474,0.243382
1646958937,38.534546,6.432419,0.041595,0.048492,0.058685,0.312500,-1.172161,3.515625,182.075714,0.250000,1.523511,0.125000,1.421997,-0.125000,1.689478,2813.625000,2497.125000,10.875000,842,99.998474,0.171284
1646959087,38.560486,6.424408,0.044525,0.050842,0.060974,0.195313,-0.781441,3.554688,92.210014,0.250000,1.516260,0.187500,1.423608,-0.187500,1.684644,2813.437500,2496.937500,10.875000,863,99.998474,0.243382
1646960147,38.311768,5.364304,0.032745,0.039642,0.048492,0.312500,-1.172161,3.554688,145.347977,0.312500,1.521094,0.125000,1.423608,-0.125000,1.691895,2816.062500,2496.937500,10.875000,845,99.998474,0.157932
1646961087,37.861633,4.552536,0.046936,0.049255,0.056244,0.312500,-1.172161,3.554688,82.832726,0.250000,1.517065,0.125000,1.423608,-0.187500,1.689478,2811.187500,2497.125000,10.875000,835,99.998474,0.171284
1646962027,38.458252,2.814178,0.020599,0.024933,0.030457,0.312500,-0.781441,3.554688,82.832726,0.250000,1.513843,0.125000,1.427637,-0.187500,1.695117,2809.500000,2497.125000,10.875000,863,99.998474,0.157932
1646963102,39.851379,0.282745,0.009857,0.012848,0.016083,0.312500,-1.172161,3.515625,185.201462,0.250000,1.505786,0.125000,1.421191,-0.187500,1.693506,2808.375000,2497.125000,10.875000,868,99.998474,0.171284
1646964042,40.913391,-1.359482,0.014343,0.017456,0.021790,0.351562,-0.781441,3.554688,83.614166,0.312500,1.500952,0.125000,1.419580,-0.125000,1.688672,2814.937500,2496.937500,10.875000,869,99.998474,0.171284
1646964982,42.375183,-2.806778,0.002075,0.002563,0.003418,0.351562,-1.172161,3.554688,87.521370,0.187500,1.495312,0.187500,1.421191,-0.187500,1.690283,2815.312500,2497.312500,10.875000,857,99.998474,0.184635
