DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1647158308,40.931702,-0.747986,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,111.746033,0.250000,1.626636,0.187500,1.498535,-0.125000,1.725732,2815.875000,2496.937500,10.687500,914,99.998474,0.227360
1647159249,41.137695,-1.119156,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,111.746033,0.312500,1.616968,0.125000,1.494507,-0.125000,1.727344,2815.500000,2497.125000,10.687500,894,99.998474,0.227360
1647160327,40.939331,-0.739975,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,219.584869,0.250000,1.620190,0.187500,1.493701,-0.125000,1.715259,2816.625000,2496.937500,10.687500,907,99.998474,0.200657
1647161269,40.737915,-0.739975,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,112.527473,0.250000,1.618579,0.125000,1.493701,-0.187500,1.721704,2816.250000,2496.937500,10.687500,893,99.998474,0.200657
1647162210,40.635681,-0.678558,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,113.308914,0.187500,1.612134,0.125000,1.489673,-0.187500,1.720093,2816.437500,2497.125000,10.687500,886,99.998474,0.184635
1647163151,40.766907,-0.702591,0.000000,0.000122,0.000000,0.312500,-1.172161,3.554688,112.527473,0.250000,1.613745,0.125000,1.492090,-0.125000,1.718481,2816.062500,2496.937500,10.687500,877,99.998474,0.200657
1647164247,40.634155,-0.929565,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,219.584869,0.187500,1.608105,0.125000,1.479199,-0.125000,1.718481,2816.437500,2496.937500,10.687500,890,99.998474,0.200657
1647165189,40.678406,-0.998993,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,112.527473,0.187500,1.610522,0.125000,1.484033,-0.125000,1.715259,2816.062500,2496.750000,10.687500,881,99.998474,0.214008
1647166130,40.696716,-0.857468,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,112.527473,0.187500,1.604883,0.125000,1.483227,-0.125000,1.719287,2816.062500,2497.312500,10.687500,899,99.998474,0.184635
1647167071,40.617371,-0.857468,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,111.746033,0.125000,1.601660,0.187500,1.488062,-0.125000,1.718481,2816.062500,2496.937500,10.687500,887,99.998474,0.184635
1647168150,40.592957,-0.857468,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,218.803421,0.187500,1.581519,0.062500,1.472754,-0.125000,1.717676,2816.625000,2496.937500,10.687500,880,99.998474,0.200657
1647169092,40.519714,-0.990982,0.000000,0.000000,0.000000,0.312500,-0.781441,3.515625,112.527473,0.062500,1.575879,0.187500,1.478394,-0.187500,1.723315,2815.875000,2496.937500,10.687500,885,99.998474,0.200657
1647170033,40.646362,-1.172562,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,112.527473,0.125000,1.562988,0.187500,1.482422,-0.125000,1.720093,2816.062500,2497.125000,10.687500,897,99.998474,0.214008
1647170974,40.592957,-1.047058,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,111.746033,0.062500,1.554932,0.125000,1.473559,-0.187500,1.725732,2815.687500,2496.937500,10.687500,886,99.998474,0.171284
1647172077,40.563965,-0.796051,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,218.803421,0.062500,1.536401,0.125000,1.466309,-0.125000,1.717676,2816.625000,2496.937500,10.687500,872,99.998474,0.200657
1647173019,40.583801,-0.480957,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,112.527473,0.125000,1.529956,0.125000,1.467920,-0.187500,1.724121,2816.437500,2497.125000,10.687500,880,99.998474,0.200657
1647173960,40.452576,-0.480957,0.000000,0.000000,0.000000,0.312500,-0.781441,3.515625,112.527473,0.125000,1.524316,0.125000,1.466309,-0.125000,1.720898,2816.437500,2497.125000,10.687500,893,99.998474,0.184635
1647174901,40.588379,-0.678558,0.000000,0.000000,0.000000,0.312500,-0.781441,3.515625,111.746033,0.062500,1.515454,0.187500,1.466309,-0.187500,1.716870,2816.437500,2496.937500,10.687500,883,99.998474,0.214008
1647175978,40.370178,-0.227280,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,219.584869,0.125000,1.508203,0.125000,1.461475,-0.125000,1.719287,2817.375000,2496.937500,10.687500,882,99.998474,0.171284
1647176920,40.464783,-0.355453,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,113.308914,0.062500,1.496118,0.125000,1.464697,-0.125000,1.722510,2816.625000,2497.125000,10.687500,879,99.998474,0.184635
1647177861,40.484619,-0.227280,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,112.527473,0.125000,1.493701,0.187500,1.467114,-0.187500,1.722510,2816.437500,2497.125000,10.687500,865,99.998474,0.214008
1647178802,40.495300,-0.227280,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,111.746033,0.062500,1.480811,0.125000,1.455029,-0.125000,1.724121,2816.625000,2496.937500,10.687500,894,99.998474,0.184635
1647179900,40.464783,-0.227280,0.000122,0.000244,0.000244,0.273438,-1.172161,3.515625,218.803421,0.062500,1.475171,0.125000,1.459863,-0.125000,1.716064,2817.375000,2496.750000,10.687500,886,99.998474,0.200657
1647180842,40.379333,-0.227280,0.002075,0.002441,0.003174,0.312500,-1.172161,3.554688,112.527473,0.062500,1.465503,0.125000,1.460669,-0.125000,1.718481,2816.812500,2496.937500,10.687500,869,99.998474,0.200657
1647181783,40.447998,-0.112457,0.010986,0.010864,0.012573,0.312500,-1.172161,3.515625,112.527473,0.125000,1.465503,0.125000,1.459058,-0.125000,1.727344,2817.000000,2497.125000,10.687500,879,99.998474,0.184635
1647182724,40.087891,0.149231,0.021484,0.020874,0.022827,0.312500,-1.172161,3.554688,112.527473,0.125000,1.463086,0.125000,1.457446,-0.125000,1.724121,2817.375000,2496.750000,10.687500,882,99.998474,0.200657
1647183822,40.058899,0.328140,0.007629,0.007416,0.007935,0.273438,-1.172161,3.476562,200.830276,0.187500,1.455835,0.125000,1.456641,-0.125000,1.720898,2819.062500,2496.937500,10.687500,853,99.998474,0.171284
1647184763,39.744568,0.776749,0.010803,0.010498,0.011078,0.312500,-1.172161,3.554688,82.832726,0.187500,1.458252,0.125000,1.455835,-0.125000,1.720898,2808.000000,2497.125000,10.687500,876,99.998474,0.200657
1647185702,39.505005,1.153259,0.016541,0.015900,0.016418,0.312500,-1.172161,3.554688,82.832726,0.187500,1.459058,0.187500,1.461475,-0.125000,1.727344,2808.375000,2497.125000,10.687500,882,99.998474,0.171284
1647186642,39.151001,1.657944,0.023987,0.023376,0.024384,0.312500,-1.172161,3.554688,83.614166,0.250000,1.463086,0.125000,1.449390,-0.125000,1.728149,2808.937500,2496.937500,10.687500,871,99.998474,0.171284
1647187737,38.522339,2.539139,0.026245,0.025696,0.026733,0.312500,-0.781441,3.476562,199.267395,0.250000,1.463086,0.125000,1.448584,-0.125000,1.713647,2810.437500,2497.125000,10.687500,879,99.998474,0.157932
1647188677,38.288879,2.790146,0.033539,0.032654,0.033722,0.351562,-1.172161,3.554688,83.614166,0.250000,1.466309,0.125000,1.455029,-0.125000,1.726538,2810.437500,2496.750000,10.687500,868,99.998474,0.171284
1647189617,37.979126,3.262787,0.042908,0.041809,0.043060,0.312500,-1.172161,3.554688,83.614166,0.187500,1.474365,0.125000,1.463086,-0.125000,1.727344,2810.812500,2497.125000,10.687500,885,99.998474,0.157932
1647190556,37.611389,3.553848,0.049103,0.047821,0.049164,0.312500,-1.172161,3.554688,83.614166,0.250000,1.476782,0.125000,1.463086,-0.125000,1.726538,2811.375000,2496.937500,10.687500,873,99.998474,0.184635
1647191652,37.426758,4.176025,0.058838,0.057434,0.058929,0.312500,-0.781441,3.515625,215.677658,0.250000,1.474365,0.125000,1.463086,-0.125000,1.730566,2812.687500,2496.937500,10.687500,860,99.998474,0.157932
1647192592,36.692810,5.041199,0.053772,0.052795,0.054535,0.312500,-1.172161,3.554688,82.832726,0.250000,1.486450,0.187500,1.463892,-0.187500,1.731372,2813.062500,2496.750000,10.687500,856,99.998474,0.184635
1647193532,36.059570,5.559235,0.083954,0.081573,0.083191,0.312500,-1.172161,3.554688,83.614166,0.250000,1.484839,0.125000,1.463086,-0.125000,1.732983,2814.000000,2496.937500,10.687500,871,99.998474,0.200657
1647194471,35.978699,5.999832,0.066406,0.066498,0.069733,0.351562,-1.172161,3.554688,83.614166,0.250000,1.484839,0.125000,1.463086,-0.125000,1.733789,2814.000000,2496.750000,10.687500,861,99.998474,0.171284
1647195568,35.670471,6.314926,0.099091,0.097504,0.100647,0.312500,-0.781441,3.476562,210.989014,0.250000,1.490479,0.125000,1.450195,-0.125000,1.728955,2814.937500,2496.937500,10.687500,867,99.998474,0.171284
1647196508,35.897827,6.055908,0.070953,0.071106,0.074768,0.312500,-1.172161,3.554688,83.614166,0.250000,1.492090,0.125000,1.456641,-0.125000,1.731372,2814.187500,2496.937500,10.875000,867,99.998474,0.157932
1647197448,36.279297,5.802231,0.080048,0.079620,0.083374,0.312500,-1.172161,3.554688,83.614166,0.250000,1.500147,0.125000,1.459863,-0.125000,1.731372,2814.000000,2496.750000,10.875000,867,99.998474,0.171284
1647198387,36.233521,6.055908,0.071075,0.071655,0.076019,0.312500,-1.172161,3.554688,83.614166,0.312500,1.495312,0.062500,1.453418,-0.187500,1.719287,2814.187500,2496.937500,10.875000,875,99.998474,0.184635
1647199481,36.338806,5.903702,0.067749,0.067505,0.070923,0.312500,-0.390720,3.476562,214.896210,0.250000,1.500952,0.125000,1.453418,-0.125000,1.720898,2814.375000,2496.937500,10.687500,866,99.998474,0.184635
1647200421,37.011719,5.172043,0.057465,0.056885,0.059387,0.312500,-1.172161,3.554688,83.614166,0.250000,1.512231,0.125000,1.453418,-0.125000,1.727344,2812.875000,2497.125000,10.687500,854,99.998474,0.157932
1647201361,36.779785,5.559235,0.080597,0.078552,0.080627,0.312500,-1.172161,3.554688,83.614166,0.250000,1.523511,0.125000,1.450195,-0.125000,1.724121,2813.437500,2496.750000,10.687500,865,99.998474,0.157932
1647202300,36.381531,5.794220,0.079742,0.077881,0.080231,0.312500,-1.172161,3.554688,83.614166,0.250000,1.531567,0.125000,1.455029,-0.125000,1.727344,2813.625000,2496.937500,10.875000,866,99.998474,0.157932
1647203376,34.977722,7.289581,0.151794,0.147461,0.151703,0.390625,-1.172161,3.515625,160.976791,0.312500,1.539624,0.125000,1.452612,-0.125000,1.723315,2815.500000,2496.937500,10.875000,878,99.998474,0.171284
1647204316,32.247925,10.718231,0.003540,0.003387,0.003525,0.000000,0.000000,0.000000,0.000000,0.312500,1.553320,0.125000,1.453418,-0.187500,1.725732,2827.687500,2496.937500,10.687500,860,99.998474,0.184635
1647205255,27.453613,17.631607,0.005646,0.005539,0.005707,0.000000,0.000000,0.000000,0.000000,0.312500,1.564600,0.125000,1.461475,-0.125000,1.729761,2835.187500,2496.750000,10.875000,870,99.998474,0.144581
1647206194,28.332520,16.902618,0.004089,0.003891,0.004059,0.000000,0.000000,0.000000,0.000000,0.250000,1.573462,0.125000,1.463892,-0.187500,1.726538,2832.937500,2496.562500,10.875000,874,99.998474,0.157932
1647207295,26.919556,19.124298,0.005188,0.004913,0.005035,0.000000,0.000000,0.000000,0.000000,0.250000,1.600855,0.125000,1.477588,-0.125000,1.725732,2833.687500,2496.937500,10.875000,854,99.998474,0.171284
1647208235,23.324585,26.934891,0.006241,0.005814,0.005966,0.000000,0.000000,0.000000,0.000000,0.250000,1.633081,0.125000,1.502563,-0.125000,1.732178,2845.125000,2496.562500,10.875000,856,99.998474,0.157932
1647209174,24.252319,27.169876,0.004166,0.003876,0.004013,0.000000,0.000000,0.000000,0.000000,0.500000,1.672559,0.187500,1.529150,-0.125000,1.737012,2843.812500,2496.750000,10.875000,856,99.998474,0.184635
1647210113,30.677795,17.821198,0.184570,0.173981,0.179901,0.351562,-0.781441,3.554688,82.051285,0.562500,1.680615,0.187500,1.546875,-0.125000,1.735400,2823.937500,2496.750000,10.875000,861,99.998474,0.184635
1647211214,32.160950,14.859848,0.168671,0.162506,0.169800,0.312500,-0.781441,3.515625,160.195358,0.750000,1.686255,0.125000,1.568628,-0.125000,1.728955,2825.812500,2497.125000,10.875000,861,99.998474,0.171284
1647212154,33.857727,12.234955,0.120148,0.119354,0.126160,0.312500,-0.781441,3.554688,83.614166,0.937500,1.684644,0.187500,1.573462,-0.125000,1.733789,2819.625000,2496.937500,10.875000,848,99.998474,0.200657
1647213094,34.962463,10.600739,0.115753,0.114685,0.124664,0.312500,-1.172161,3.554688,83.614166,1.062500,1.683838,0.250000,1.577490,-0.125000,1.731372,2818.125000,2496.750000,10.875000,846,99.998474,0.184635
1647214033,33.618164,11.596756,0.145172,0.144653,0.153381,0.312500,-0.781441,3.554688,83.614166,1.437500,1.685449,0.250000,1.575073,-0.125000,1.738623,2819.062500,2496.937500,10.875000,856,99.998474,0.227360
1647215332,34.631348,10.082703,0.075653,0.080902,0.091064,0.312500,-0.781441,3.476562,214.896210,1.875000,1.679810,0.312500,1.566211,-0.125000,1.730566,2817.000000,2496.750000,10.875000,852,99.998474,0.358204
1647216272,36.228943,7.834320,0.079742,0.081726,0.090302,0.351562,-0.781441,3.554688,83.614166,1.562500,1.674170,0.312500,1.569434,-0.125000,1.732178,2814.000000,2496.937500,10.875000,838,99.998474,0.470360
1647217212,35.565186,8.328323,0.087982,0.087860,0.095245,0.312500,-1.172161,3.554688,83.614166,1.875000,1.679004,0.375000,1.562988,-0.187500,1.734595,2813.625000,2496.937500,10.875000,844,99.998474,0.542458
1647218151,35.833740,7.628708,0.066711,0.067932,0.075043,0.312500,-1.172161,3.554688,83.614166,1.875000,1.675781,0.375000,1.558960,-0.125000,1.740234,2813.062500,2496.937500,10.875000,841,99.998474,0.569160
1647219253,36.715698,6.573944,0.048615,0.051575,0.058258,0.312500,-1.172161,3.476562,188.327240,1.687500,1.670142,0.437500,1.558154,-0.125000,1.732178,2811.750000,2496.750000,10.687500,847,99.998474,0.598534
1647220193,37.190247,5.874329,0.041718,0.043579,0.048798,0.312500,-1.172161,3.554688,83.614166,1.500000,1.671753,0.437500,1.566211,-0.125000,1.738623,2810.437500,2496.937500,10.875000,860,99.998474,0.625240
1647221133,37.460327,5.276184,0.039764,0.038879,0.042358,0.312500,-0.781441,3.554688,83.614166,1.375000,1.663696,0.437500,1.558154,-0.125000,1.731372,2809.687500,2496.750000,10.875000,848,99.998474,0.611885
1647222072,38.349915,4.031830,0.019318,0.019867,0.022491,0.312500,-1.172161,3.554688,83.614166,1.125000,1.659668,0.375000,1.559766,-0.125000,1.729761,2808.562500,2496.750000,10.875000,846,99.998474,0.569160
1647223168,39.804077,2.563171,0.016113,0.019104,0.024414,0.312500,-1.172161,3.515625,188.327240,0.687500,1.658057,0.375000,1.547681,-0.125000,1.728955,2818.687500,2496.750000,10.875000,827,99.998474,0.513084
1647224108,40.467834,1.751404,0.003662,0.004883,0.006592,0.312500,-1.172161,3.554688,87.521370,0.375000,1.653223,0.312500,1.558154,-0.125000,1.737012,2817.562500,2496.937500,10.875000,851,99.998474,0.457008
1647225049,40.649414,1.334839,0.000122,0.000244,0.000366,0.273438,-1.172161,3.554688,111.746033,0.375000,1.653223,0.312500,1.554126,-0.187500,1.738623,2817.375000,2496.937500,10.875000,870,99.998474,0.400932
1647225990,40.629578,1.249390,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,113.308914,0.187500,1.650000,0.187500,1.546875,-0.125000,1.735400,2817.375000,2496.750000,10.875000,875,99.998474,0.344852
1647227068,40.444946,0.832825,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,220.366302,0.250000,1.654834,0.250000,1.554932,-0.125000,1.727344,2818.125000,2496.937500,10.875000,857,99.998474,0.270084
1647228010,40.455627,0.998383,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,114.090363,0.250000,1.648389,0.187500,1.540430,-0.125000,1.737817,2817.937500,2496.937500,10.875000,869,99.998474,0.227360
1647228951,40.548706,0.803452,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,113.308914,0.250000,1.645972,0.125000,1.544458,-0.125000,1.737012,2817.937500,2496.937500,10.875000,863,99.998474,0.227360
1647229892,40.634155,0.888901,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,114.090363,0.250000,1.642749,0.187500,1.533984,-0.125000,1.728149,2817.937500,2496.937500,10.875000,868,99.998474,0.214008
1647230996,40.547180,0.998383,0.000000,0.000000,0.000000,0.312500,-1.172161,3.515625,214.114777,0.312500,1.640332,0.187500,1.525928,-0.125000,1.733789,2818.687500,2496.937500,10.875000,859,99.998474,0.200657
1647231938,40.672302,1.022415,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,114.090363,0.250000,1.643555,0.125000,1.526733,-0.125000,1.740234,2818.500000,2496.937500,10.875000,862,99.998474,0.200657
