DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1646590847,20.103455,38.547974,0.009293,0.010452,0.009995,0.000000,0.000000,0.000000,0.000000,4.312500,1.535596,0.125000,1.471143,-0.187500,1.637109,2854.312500,2496.562500,10.875000,1193,99.998474,0.144581
1646590997,20.062256,39.020615,0.009033,0.010010,0.009613,0.000000,0.000000,0.000000,0.000000,4.562500,1.546069,0.125000,1.484033,-0.125000,1.639526,2855.062500,2496.562500,10.875000,1257,99.998474,0.227360
1646592056,19.444275,42.064743,0.009628,0.010666,0.010345,0.000000,0.000000,0.000000,0.000000,5.937500,1.632275,0.125000,1.480811,-0.125000,1.636304,2857.312500,2496.750000,10.875000,1198,99.998474,0.144581
1646592996,18.725586,44.019394,0.010757,0.011810,0.011734,0.000000,0.000000,0.000000,0.000000,6.687500,1.658057,0.125000,1.481616,-0.125000,1.636304,2858.812500,2496.562500,10.875000,1207,99.998474,0.157932
1646593935,18.635559,45.031433,0.010513,0.011566,0.011398,0.000000,0.000000,0.000000,0.000000,7.500000,1.668530,0.125000,1.482422,-0.125000,1.646777,2859.937500,2496.750000,10.875000,1201,99.998474,0.144581
1646595011,18.559265,46.286469,0.011749,0.012421,0.012619,0.000000,0.000000,0.000000,0.000000,8.312500,1.675781,0.187500,1.475171,-0.187500,1.634692,2860.687500,2496.750000,10.875000,1220,99.998474,0.171284
1646595951,18.389893,47.055511,0.011734,0.012314,0.012527,0.000000,0.000000,0.000000,0.000000,9.125000,1.677393,0.125000,1.486450,-0.125000,1.645166,2863.125000,2496.562500,10.875000,1199,99.998474,0.144581
1646596890,18.910217,48.136978,0.012192,0.012939,0.013138,0.000000,0.000000,0.000000,0.000000,9.312500,1.680615,0.125000,1.483227,-0.187500,1.641943,2864.812500,2496.750000,10.875000,1189,99.998474,0.157932
1646597829,19.523621,47.650986,0.011993,0.012329,0.012360,0.000000,0.000000,0.000000,0.000000,9.687500,1.672559,0.187500,1.488867,-0.187500,1.643555,2865.000000,2496.750000,10.875000,1174,99.998474,0.184635
1646598905,34.614563,24.475555,0.049164,0.064758,0.083466,0.312500,-1.172161,3.554688,209.426132,5.625000,1.652417,0.125000,1.469531,-0.125000,1.634692,2828.437500,2496.750000,10.875000,1185,99.998474,0.171284
1646599845,41.604614,14.614182,0.043488,0.058685,0.077820,0.312500,-0.781441,3.593750,82.051285,2.375000,1.633887,0.125000,1.487256,-0.125000,1.637915,2820.562500,2496.750000,10.875000,1184,99.998474,0.157932
1646600785,42.665100,10.090714,0.085236,0.095428,0.114075,0.312500,-1.172161,3.593750,82.051285,0.875000,1.630664,0.187500,1.474365,-0.125000,1.641943,2816.812500,2496.937500,10.875000,1176,99.998474,0.171284
1646601724,41.877747,8.296280,0.043915,0.058716,0.077667,0.312500,-1.172161,3.593750,82.051285,0.562500,1.617773,0.125000,1.479199,-0.187500,1.635498,2815.687500,2496.937500,10.875000,1190,99.998474,0.157932
1646602820,28.108215,25.866776,0.125580,0.145233,0.159058,0.312500,-0.781441,3.554688,185.201462,4.125000,1.633887,0.125000,1.480811,-0.187500,1.636304,2841.937500,2496.937500,10.875000,1179,99.998474,0.144581
1646603760,23.181152,36.737518,0.106445,0.125763,0.138855,0.351562,-1.172161,3.593750,78.925522,7.937500,1.658057,0.187500,1.484839,-0.187500,1.649194,2848.125000,2496.750000,10.875000,1194,99.998474,0.157932
1646604700,24.148560,38.871078,0.107788,0.124603,0.137756,0.351562,-1.172161,3.593750,78.925522,9.000000,1.665308,0.125000,1.485644,-0.125000,1.640332,2847.187500,2496.937500,10.875000,1169,99.998474,0.157932
1646605639,35.284424,21.930771,0.049652,0.063568,0.079956,0.351562,-1.172161,3.593750,81.269844,4.000000,1.637109,0.125000,1.483227,-0.187500,1.643555,2827.875000,2496.937500,10.875000,1178,99.998474,0.157932
1646606715,39.274597,13.348465,0.051758,0.064301,0.080475,0.351562,-0.781441,3.515625,210.989014,2.000000,1.618579,0.125000,1.473559,-0.125000,1.637109,2820.562500,2497.125000,10.875000,1177,99.998474,0.144581
1646607655,39.247131,11.086731,0.054474,0.067810,0.082611,0.390625,-1.172161,3.593750,82.051285,1.125000,1.623413,0.062500,1.479199,-0.187500,1.632275,2819.062500,2496.937500,10.875000,1167,99.998474,0.157932
1646608595,34.802246,13.850479,0.049652,0.060089,0.074860,0.312500,-0.781441,3.593750,82.051285,2.312500,1.626636,0.125000,1.478394,-0.187500,1.641943,2821.687500,2496.937500,10.875000,1183,99.998474,0.171284
1646609534,31.410217,19.642334,0.072418,0.083710,0.095978,0.351562,-1.172161,3.593750,81.269844,4.125000,1.631470,0.187500,1.483227,-0.125000,1.645972,2830.500000,2496.750000,10.875000,1151,99.998474,0.171284
1646610629,32.928467,21.017532,0.049988,0.058411,0.071228,0.351562,-0.781441,3.515625,218.803421,4.000000,1.635498,0.125000,1.485644,-0.125000,1.636304,2827.500000,2496.937500,10.875000,1171,99.998474,0.184635
1646611569,37.641907,12.720947,0.024872,0.035126,0.047577,0.351562,-0.781441,3.593750,82.051285,1.812500,1.616162,0.125000,1.484839,-0.125000,1.643555,2818.500000,2496.937500,10.875000,1149,99.998474,0.184635
1646612509,37.586975,10.592728,0.047089,0.053436,0.063141,0.312500,-1.172161,3.593750,82.051285,1.375000,1.618579,0.125000,1.495312,-0.125000,1.650000,2818.125000,2496.750000,10.875000,1174,99.998474,0.157932
1646613448,38.612366,7.855682,0.047516,0.052490,0.062866,0.312500,-1.172161,3.593750,82.832726,0.500000,1.602466,0.125000,1.488867,-0.187500,1.638721,2814.750000,2496.750000,10.875000,1160,99.998474,0.171284
1646614545,39.094543,5.559235,0.018372,0.026672,0.036011,0.312500,-1.172161,3.554688,214.114777,0.000000,1.596826,0.187500,1.484839,-0.125000,1.634692,2813.062500,2496.937500,10.875000,1172,99.998474,0.144581
1646615485,39.414978,3.917007,0.015839,0.022522,0.029907,0.351562,-1.172161,3.593750,82.051285,-0.437500,1.602466,0.125000,1.493701,-0.187500,1.637915,2811.000000,2497.125000,10.875000,1169,99.998474,0.144581
1646616425,39.611816,2.344208,0.012207,0.017334,0.022705,0.351562,-1.172161,3.593750,82.832726,0.250000,1.585547,0.187500,1.496118,-0.125000,1.642749,2809.500000,2496.937500,10.875000,1164,99.998474,0.157932
1646617364,39.810181,1.022415,0.008301,0.011108,0.014099,0.312500,-1.172161,3.593750,82.051285,0.250000,1.581519,0.187500,1.493701,-0.125000,1.647583,2808.375000,2497.125000,10.875000,1147,99.998474,0.184635
1646618459,40.171814,-0.480957,0.010864,0.012695,0.015991,0.273438,-1.172161,3.554688,204.737488,0.250000,1.580713,0.125000,1.487256,-0.125000,1.640332,2817.937500,2496.750000,10.875000,1146,99.998474,0.157932
1646619400,40.516663,-1.621170,0.001221,0.001221,0.001587,0.351562,-1.172161,3.593750,112.527473,0.187500,1.583935,0.187500,1.494507,-0.125000,1.644360,2815.500000,2496.937500,10.875000,1175,99.998474,0.171284
1646620341,40.673828,-2.691956,0.000000,0.000000,0.000000,0.312500,-0.781441,3.593750,112.527473,0.125000,1.571045,0.125000,1.488867,-0.125000,1.636304,2814.000000,2496.937500,10.875000,1171,99.998474,0.184635
1646621282,40.838623,-3.752060,0.000000,0.000122,0.000000,0.312500,-0.781441,3.593750,112.527473,0.062500,1.557349,0.125000,1.488062,-0.187500,1.641138,2813.062500,2496.750000,10.875000,1159,99.998474,0.200657
1646622361,41.235352,-4.200668,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,216.459091,0.000000,1.538013,0.125000,1.488062,-0.125000,1.643555,2813.062500,2497.125000,10.875000,1187,99.998474,0.200657
