DeviceID = e00fce682c26b88b84ab26f2	Firmware Version = 3.1.0	Software Version = 0.0.0
Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
978477838,23.606873,22.582321,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,64.859581,1677.937500,2499.000000,11.437500,1686.937500,2498.625000,10.875000,624,24.551392,21.832993,542,23.970032,21.715492
1638376733,21.670532,22.582321,0.000000,0.000000,0.000000,0.312500,-1.172161,3.945312,58.608059,1666.500000,2498.812500,11.437500,1678.687500,2498.437500,10.687500,612,24.394226,21.576637,526,23.876953,21.304268
1638377816,18.803406,21.634369,0.000000,0.000000,0.000000,0.312500,-0.781441,3.925781,107.057388,1640.625000,2498.812500,11.437500,1650.937500,2498.625000,10.687500,661,24.801636,20.252159,623,24.304199,19.467079
1638378778,19.621277,21.044235,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,47.667889,1625.062500,2498.812500,11.437500,1632.937500,2498.437500,10.687500,697,24.851990,19.573891,640,24.601746,18.802166
1638379740,19.876099,20.325928,0.000000,0.000000,0.000000,0.312500,-0.781441,3.945312,48.449329,1595.250000,2498.625000,11.437500,1606.312500,2498.437500,10.687500,665,24.761963,18.711376,586,24.430847,17.899597
1638381049,41.308594,17.842560,0.153351,0.150513,0.156189,0.312500,-0.781441,3.906250,143.785110,1415.250000,2498.437500,11.437500,1384.500000,2497.875000,10.500000,619,25.540161,9.485390,512,24.780273,8.956665
1638382010,44.952393,15.682297,0.116699,0.110168,0.114136,0.312500,-0.781441,3.945312,41.416363,1371.937500,2498.250000,11.250000,1340.250000,2498.062500,10.687500,586,29.064941,6.948578,504,27.554321,6.980621
1638382971,50.865173,14.835815,0.149200,0.140015,0.144562,0.312500,-1.172161,3.945312,41.416363,1375.687500,2498.062500,11.250000,1355.812500,2497.875000,10.500000,583,31.420898,6.625469,515,29.389954,6.980621
1638383932,44.790649,17.567520,0.164886,0.167755,0.174255,0.312500,-0.781441,3.945312,39.853481,1348.125000,2498.250000,11.437500,1405.687500,2498.062500,10.687500,568,32.296753,7.568092,494,29.815674,7.981995
