DeviceID = e00fce6856706b033b691f8b	Firmware Version = 1.5.2	Software Version = 0.0.0
1607476241,0.000000,-1.172161,4.179688,44.542126,61.505127,-0.283356,0.000000,0.000000,0.000000,0.758057,99.707031,0.000000,400.000000,13919.000000,18558.000000,0.237350,99.859619,0.000000,400.000000,13972.000000,18674.000000,1081.500000,2497.875000,12.750000,1087.125000,2498.062500,12.000000
1607480594,0.000000,-1.562882,4.179688,42.197800,61.244202,-0.024338,0.000000,0.000000,0.000000,0.547104,99.618530,0.000000,400.000000,13919.000000,18563.000000,0.213318,99.827576,0.000000,400.000000,13954.000000,18670.000000,1081.312500,2498.062500,12.750000,1087.312500,2497.875000,12.000000
1607484948,0.019531,-1.172161,4.179688,41.416363,60.693359,-1.290054,0.000000,0.000000,0.000000,0.742035,99.734497,0.000000,400.000000,13911.000000,18563.000000,0.221329,99.830627,0.000000,400.000000,13962.000000,18673.000000,1081.312500,2497.687500,12.750000,1087.312500,2497.875000,12.000000
1607489301,0.000000,-1.172161,4.179688,40.634922,61.822510,-2.296753,0.000000,0.000000,0.000000,0.648575,99.647522,0.000000,400.000000,13911.000000,18557.000000,0.253372,99.807739,0.000000,400.000000,13958.000000,18671.000000,1081.312500,2498.062500,12.750000,1087.312500,2498.062500,12.000000
1607493899,0.000000,-1.172161,4.160156,53.137974,62.356567,-2.296753,0.000000,0.000000,0.000000,0.742035,99.794006,0.000000,400.000000,13906.000000,18553.000000,0.221329,99.798584,0.000000,400.000000,13972.000000,18679.000000,1083.000000,2497.875000,12.750000,1088.062500,2498.062500,12.000000
1607498009,0.000000,-0.781441,4.160156,44.542126,60.633850,-1.415558,0.000000,0.000000,0.000000,0.709991,99.725342,0.000000,400.000000,13925.000000,18563.000000,0.221329,99.975586,0.000000,400.000000,13981.000000,18678.000000,1081.125000,2497.687500,12.750000,1087.500000,2498.062500,11.812500
1607502362,0.000000,-1.172161,4.160156,50.793652,62.606812,-3.105850,0.000000,0.000000,0.000000,0.766068,99.740601,0.000000,400.000000,13916.000000,18559.000000,0.338821,99.949646,0.000000,400.000000,14010.000000,18701.000000,1080.937500,2497.875000,12.750000,1087.687500,2498.062500,12.000000
1607506715,0.000000,-1.562882,4.160156,45.323566,62.713623,-3.610535,0.000000,0.000000,0.000000,0.758057,99.768066,0.000000,400.000000,13924.000000,18560.000000,0.111847,99.887085,0.000000,400.000000,14014.000000,18679.000000,1078.312500,2497.687500,12.750000,1087.687500,2497.875000,12.000000
1607511067,0.000000,-1.172161,4.160156,49.230770,62.486267,-4.173965,0.000000,0.000000,0.000000,0.709991,99.829102,0.000000,400.000000,13924.000000,18567.000000,-0.053711,99.784851,0.000000,400.000000,14018.000000,18691.000000,1071.000000,2497.687500,12.750000,1087.875000,2497.875000,12.000000
1607515421,0.000000,-1.172161,4.160156,66.422470,62.965393,-4.315491,0.000000,0.000000,0.000000,0.709991,99.813843,0.000000,400.000000,13923.000000,18563.000000,-0.053711,99.851990,0.000000,400.000000,13998.000000,18695.000000,1065.375000,2497.875000,12.750000,1087.875000,2497.875000,12.000000
