DeviceID = e00fce68fb8a948ec07bb826	Firmware Version = 1.5.2	Software Version = 0.0.0
1606438360,0.000000,-0.781441,3.691406,53.137974,63.507080,0.616531,0.000000,0.000000,0.000000,2.037125,97.386169,0.000000,400.000000,14004.000000,18599.000000,1.473694,97.460938,0.000000,400.000000,14293.000000,19021.000000,1128.562500,2498.250000,11.625000,1144.500000,2499.000000,12.562500
1606439324,0.000000,-1.172161,3.710938,57.826618,63.250732,0.664597,0.000000,0.000000,0.000000,2.154617,97.480774,0.000000,400.000000,14247.000000,18731.000000,1.230698,97.451782,0.000000,400.000000,14499.000000,19139.000000,1124.812500,2498.250000,11.625000,1141.312500,2499.000000,12.562500
1606440271,0.000000,-1.172161,3.710938,58.608059,63.301086,0.616531,0.000000,0.000000,0.000000,2.280121,97.453308,0.000000,400.000000,14275.000000,18755.000000,1.286774,97.369385,0.000000,400.000000,14563.000000,19190.000000,1122.937500,2498.250000,11.625000,1140.562500,2498.625000,12.562500
1606441217,0.000000,-1.172161,3.710938,67.203911,63.377380,0.421600,0.000000,0.000000,0.000000,2.082520,97.427368,0.000000,400.000000,14176.000000,18741.000000,1.222687,97.463989,0.000000,400.000000,14588.000000,19204.000000,1121.437500,2498.250000,11.625000,1140.000000,2498.625000,12.562500
1606442164,0.000000,-0.781441,3.710938,65.641029,63.635254,-0.072403,0.000000,0.000000,0.000000,2.029114,97.361755,0.000000,400.000000,14328.000000,18785.000000,1.105194,97.552490,0.000000,400.000000,14602.000000,19217.000000,1119.562500,2498.250000,11.812500,1139.437500,2498.812500,12.562500
1606443364,0.000000,-1.172161,3.710938,77.362640,63.517761,-0.830765,0.000000,0.000000,0.000000,2.154617,97.418213,0.000000,400.000000,14293.000000,18768.000000,1.097183,97.451782,0.000000,400.000000,14562.000000,19189.000000,1119.375000,2498.250000,11.812500,1140.937500,2498.812500,12.562500
1606444330,0.000000,-0.781441,3.710938,58.608059,61.146545,-0.267334,0.000000,0.000000,0.000000,2.029114,97.447205,0.000000,400.000000,14334.000000,18795.000000,1.222687,97.554016,0.000000,400.000000,14605.000000,19225.000000,1117.687500,2498.250000,11.625000,1139.250000,2498.812500,12.562500
1606445276,0.000000,-1.172161,3.710938,58.608059,60.276794,-0.203247,0.000000,0.000000,0.000000,2.037125,97.419739,0.000000,400.000000,14333.000000,18805.000000,1.025085,97.409058,0.000000,400.000000,14625.000000,19241.000000,1116.750000,2498.250000,11.625000,1138.125000,2498.625000,12.562500
1606446223,0.000000,-0.781441,3.710938,60.952385,60.026550,-0.323410,0.000000,0.000000,0.000000,1.892929,97.351074,0.000000,400.000000,14352.000000,18810.000000,0.963669,97.407532,0.000000,400.000000,14627.000000,19240.000000,1116.000000,2498.250000,11.625000,1137.187500,2498.625000,12.562500
1606447170,0.000000,-0.781441,3.710938,67.203911,59.783936,-0.707932,0.000000,0.000000,0.000000,1.831512,97.303772,0.000000,400.000000,14349.000000,18807.000000,0.963669,97.505188,0.000000,400.000000,14636.000000,19242.000000,1115.437500,2498.250000,11.812500,1136.812500,2498.812500,12.562500
1606448135,0.000000,-0.781441,3.710938,55.482296,59.661865,-1.076431,0.000000,0.000000,0.000000,1.997070,97.465515,0.000000,400.000000,14358.000000,18813.000000,0.987701,97.486877,0.000000,400.000000,14622.000000,19233.000000,1114.875000,2498.250000,11.625000,1136.250000,2498.812500,12.562500
1606449082,0.000000,-0.781441,3.710938,56.263737,61.479187,-1.356812,0.000000,0.000000,0.000000,1.892929,97.369385,0.000000,400.000000,14294.000000,18786.000000,0.955658,97.448730,0.000000,400.000000,14629.000000,19242.000000,1114.125000,2498.437500,11.625000,1135.687500,2498.625000,12.562500
1606450028,0.000000,-0.781441,3.710938,57.045181,62.962341,-1.960297,0.000000,0.000000,0.000000,2.029114,97.413635,0.000000,400.000000,14363.000000,18818.000000,0.838165,97.448730,0.000000,400.000000,14619.000000,19245.000000,1113.187500,2498.062500,11.625000,1135.125000,2498.625000,12.562500
1606450975,0.000000,-1.172161,3.710938,57.826618,63.954163,-1.952286,0.000000,0.000000,0.000000,1.871567,97.402954,0.000000,400.000000,14340.000000,18803.000000,0.939636,97.476196,0.000000,400.000000,14625.000000,19259.000000,1112.437500,2498.437500,11.625000,1134.750000,2498.812500,12.562500
1606451940,0.000000,-1.172161,3.710938,66.422470,64.372253,-2.053757,0.000000,0.000000,0.000000,1.967697,97.444153,0.000000,400.000000,14360.000000,18822.000000,0.902252,97.496033,0.000000,400.000000,14626.000000,19244.000000,1111.875000,2498.250000,11.812500,1134.375000,2498.812500,12.562500
1606452887,0.000000,-1.172161,3.710938,66.422470,64.067078,-1.890869,0.000000,0.000000,0.000000,1.815491,97.419739,0.000000,400.000000,14271.000000,18785.000000,0.774078,97.399902,0.000000,400.000000,14632.000000,19249.000000,1111.125000,2498.250000,11.625000,1133.812500,2498.625000,12.562500
1606453833,0.000000,-1.172161,3.710938,55.482296,64.205933,-2.077789,0.000000,0.000000,0.000000,1.831512,97.358704,0.000000,400.000000,14360.000000,18818.000000,0.774078,97.456360,0.000000,400.000000,14637.000000,19245.000000,1110.375000,2498.062500,11.812500,1133.250000,2498.625000,12.750000
1606454780,0.000000,-1.172161,3.710938,56.263737,64.059448,-1.770706,0.000000,0.000000,0.000000,1.770096,97.341919,0.000000,400.000000,14371.000000,18822.000000,0.742035,97.451782,0.000000,400.000000,14636.000000,19258.000000,1109.812500,2498.250000,11.625000,1132.875000,2498.625000,12.562500
1606455745,0.000000,-1.172161,3.710938,60.952385,64.076233,-1.834793,0.000000,0.000000,0.000000,1.815491,97.415161,0.000000,400.000000,14330.000000,18811.000000,0.718002,97.540283,0.000000,400.000000,14637.000000,19251.000000,1109.250000,2498.437500,11.625000,1132.500000,2499.000000,12.562500
