NODE_ID,log_date,Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
e00fce6891afbb6bddd89915,2021-11-11,1636621949,14.463806,6.042557,0.000000,0.000000,0.000000,0.234375,-1.172161,3.984375,65.641029,1277.625000,2498.062500,11.437500,1289.625000,2498.062500,12.000000,4639,61.799622,6.969940,1715,64.083862,6.793697
e00fce6891afbb6bddd89915,2021-11-11,1636622128,14.442444,6.168060,0.000000,0.000000,0.000000,0.117188,-1.172161,3.984375,67.985352,1278.937500,2498.062500,11.625000,1289.812500,2497.875000,12.187500,4632,61.479187,7.082092,1727,63.774109,6.876480
e00fce6891afbb6bddd89915,2021-11-11,1636623210,14.131165,6.168060,0.000000,0.000000,0.000000,0.312500,-1.172161,3.964844,146.910873,1276.687500,2498.250000,11.437500,1288.687500,2498.062500,12.000000,4651,62.373352,6.828411,1742,64.634705,6.638821
e00fce6891afbb6bddd89915,2021-11-11,1636624172,13.954163,6.042557,0.000000,0.000000,0.000000,0.312500,-1.172161,3.984375,55.482296,1276.687500,2497.875000,11.437500,1288.687500,2497.875000,12.000000,4655,62.492371,6.828411,1752,64.785767,6.652172
e00fce6891afbb6bddd89915,2021-11-11,1636625134,14.160156,5.799561,0.000000,0.000000,0.000000,0.312500,-1.172161,3.984375,56.263737,1276.500000,2498.062500,11.437500,1288.312500,2497.875000,12.000000,4686,62.600708,6.815060,1740,64.907837,6.665524
e00fce6891afbb6bddd89915,2021-11-11,1636626251,14.268494,5.791550,0.000000,0.000000,0.000000,0.273438,-1.172161,3.964844,146.129425,1276.312500,2498.062500,11.437500,1288.312500,2497.875000,12.000000,4739,62.838745,6.815060,1759,65.032959,6.638821
e00fce6891afbb6bddd89915,2021-11-11,1636627213,14.268494,5.815582,0.000000,0.000000,0.000000,0.312500,-1.172161,3.984375,55.482296,1275.937500,2497.875000,11.437500,1288.312500,2497.875000,12.000000,4677,62.966919,6.815060,1756,65.155029,6.593422
e00fce6891afbb6bddd89915,2021-11-11,1636628175,14.216614,5.759506,0.000000,0.000000,0.000000,0.312500,-1.172161,3.984375,56.263737,1275.187500,2498.250000,11.437500,1288.312500,2497.875000,12.000000,4723,63.090515,6.828411,1756,65.280151,6.580070
e00fce6891afbb6bddd89915,2021-11-11,1636629137,14.367676,5.476456,0.000000,0.000000,0.000000,0.312500,-1.172161,3.984375,55.482296,1274.250000,2498.250000,11.437500,1288.125000,2497.875000,12.000000,4686,63.243103,6.801708,1752,65.380859,6.523994
e00fce6891afbb6bddd89915,2021-11-11,1636630253,14.392090,5.289536,0.000000,0.000000,0.000000,0.312500,-1.172161,3.964844,152.380951,1272.750000,2498.062500,11.437500,1287.750000,2497.875000,12.000000,4641,63.412476,6.801708,1735,65.490723,6.467918
e00fce6891afbb6bddd89915,2021-11-11,1636631215,14.553833,5.038528,0.000000,0.000000,0.000000,0.273438,-1.172161,3.984375,56.263737,1271.250000,2498.062500,11.437500,1287.562500,2497.875000,12.000000,4652,63.562012,6.788357,1736,65.618896,6.411842
e00fce6891afbb6bddd89915,2021-11-11,1636632177,14.593506,4.771500,0.000000,0.000000,0.000000,0.273438,-1.172161,3.984375,56.263737,1269.562500,2497.875000,11.437500,1287.187500,2498.062500,12.000000,4637,63.708496,6.772335,1725,65.745544,6.329060
e00fce6891afbb6bddd89915,2021-11-11,1636633139,14.584351,4.531174,0.000000,0.000000,0.000000,0.273438,-1.172161,3.984375,55.482296,1267.875000,2498.062500,11.437500,1286.812500,2497.875000,12.000000,4603,63.800049,6.732281,1718,65.861511,6.256962
e00fce6891afbb6bddd89915,2021-11-11,1636634236,14.590454,4.662018,0.000000,0.000000,0.000000,0.273438,-1.172161,3.964844,152.380951,1265.625000,2498.062500,11.437500,1286.062500,2498.062500,12.000000,4583,63.957214,6.732281,1712,66.029358,6.187534
e00fce6891afbb6bddd89915,2021-11-11,1636635198,14.512634,4.662018,0.000488,0.000610,0.000854,0.273438,-1.172161,3.984375,55.482296,1264.125000,2497.687500,11.437500,1285.500000,2497.875000,12.000000,4569,64.060974,6.689556,1709,66.125488,6.118103
e00fce6891afbb6bddd89915,2021-11-11,1636636160,14.610291,4.507141,0.003906,0.005127,0.006592,0.273438,-1.172161,3.984375,56.263737,1262.812500,2497.875000,11.437500,1284.750000,2497.875000,12.000000,4538,64.198303,6.676205,1703,66.239929,6.088730
e00fce6891afbb6bddd89915,2021-11-11,1636637122,14.532471,4.531174,0.010742,0.012207,0.014526,0.312500,-1.172161,3.984375,55.482296,1261.312500,2498.250000,11.437500,1284.187500,2498.062500,12.000000,4564,64.349365,6.633480,1700,66.355896,6.019302
e00fce6891afbb6bddd89915,2021-11-11,1636638219,14.375305,4.662018,1.999969,0.001160,0.001282,0.351562,-1.172161,3.964844,152.380951,1260.187500,2498.062500,11.625000,1283.250000,2498.062500,12.187500,4510,64.482117,6.588081,1719,66.534424,6.019302
e00fce6891afbb6bddd89915,2021-11-11,1636639180,14.509583,5.038528,0.010620,0.011078,0.012054,0.312500,-1.172161,3.984375,48.449329,1259.437500,2498.062500,11.437500,1282.687500,2497.875000,12.000000,4561,64.596558,6.561378,1715,66.644287,5.963226
e00fce6891afbb6bddd89915,2021-11-11,1636640141,14.442444,5.399017,0.018951,0.019226,0.020447,0.312500,-1.172161,3.984375,48.449329,1259.062500,2497.875000,11.625000,1281.937500,2498.062500,12.187500,4463,64.707947,6.545357,1739,66.793823,5.976578
e00fce6891afbb6bddd89915,2021-11-11,1636641102,14.295959,5.666046,0.016937,0.017334,0.018402,0.351562,-1.172161,3.984375,48.449329,1259.250000,2498.062500,11.437500,1281.375000,2497.875000,12.187500,4468,64.779663,6.505302,1738,66.886902,5.992599
e00fce6891afbb6bddd89915,2021-11-11,1636642275,14.270020,5.666046,0.018188,0.018646,0.019501,0.625000,-1.172161,3.964844,154.725281,1259.437500,2498.250000,11.625000,1280.812500,2497.875000,12.187500,4459,64.895630,6.475929,1737,67.008972,6.005951
e00fce6891afbb6bddd89915,2021-11-11,1636643236,14.230347,5.909042,0.020966,0.020905,0.021912,0.351562,-1.172161,3.984375,47.667889,1259.812500,2497.875000,11.625000,1280.437500,2497.875000,12.187500,4418,64.982605,6.489281,1729,67.120361,6.032654
e00fce6891afbb6bddd89915,2021-11-11,1636644197,14.257812,5.666046,0.013977,0.014252,0.014893,0.351562,-1.172161,3.984375,48.449329,1260.000000,2498.062500,11.625000,1280.062500,2497.687500,12.187500,4434,65.142822,6.489281,1728,67.196655,6.062027
e00fce6891afbb6bddd89915,2021-11-11,1636645158,14.282227,5.532532,0.016907,0.017303,0.017975,0.351562,-1.172161,3.984375,48.449329,1260.375000,2497.875000,11.625000,1279.875000,2498.062500,12.187500,4469,65.216064,6.475929,1745,67.303467,6.048676
e00fce6891afbb6bddd89915,2021-11-11,1636646476,14.155579,6.261520,0.053009,0.053467,0.054932,0.312500,-1.172161,3.964844,151.599518,1259.437500,2498.062500,11.625000,1279.500000,2497.687500,12.187500,4505,65.394592,6.475929,1707,67.448425,6.019302
e00fce6891afbb6bddd89915,2021-11-11,1636647437,13.500977,8.055954,0.064209,0.065552,0.067505,0.312500,-1.562882,4.003906,47.667889,1259.250000,2498.062500,11.625000,1279.312500,2497.875000,12.187500,4459,65.452576,6.475929,1686,67.550659,5.992599
e00fce6891afbb6bddd89915,2021-11-11,1636648398,12.762451,11.244278,0.165375,0.164124,0.167328,5.937500,20.708181,4.003906,47.667889,1259.250000,2497.875000,11.625000,1279.312500,2497.875000,12.187500,4240,65.475464,6.446556,1677,67.686462,6.019302
e00fce6891afbb6bddd89915,2021-11-11,1636649359,12.495422,11.810379,0.104889,0.105865,0.109955,5.820312,12.893773,3.984375,47.667889,1260.750000,2497.875000,11.625000,1278.937500,2497.875000,12.187500,4042,65.476990,6.462578,1664,67.825317,6.131458
e00fce6891afbb6bddd89915,2021-11-11,1636650455,12.419128,12.066727,0.102325,0.102966,0.106079,5.800781,11.330892,3.984375,138.315018,1263.187500,2498.062500,11.625000,1278.750000,2497.875000,12.375000,4156,65.617371,6.446556,1651,67.915344,6.256962
e00fce6891afbb6bddd89915,2021-11-11,1636651416,12.294006,13.062744,0.125854,0.126343,0.130493,5.820312,13.675214,4.003906,46.886448,1264.687500,2498.062500,11.625000,1278.937500,2497.875000,12.187500,4272,65.756226,6.446556,1630,67.974854,6.256962
e00fce6891afbb6bddd89915,2021-11-11,1636652377,12.541199,11.244278,0.100098,0.100189,0.103119,5.781250,10.158731,4.003906,47.667889,1265.812500,2498.250000,11.625000,1279.125000,2497.875000,12.375000,4297,65.878296,6.489281,1629,68.049622,6.286335
e00fce6891afbb6bddd89915,2021-11-11,1636653338,12.609863,9.837036,0.078735,0.077637,0.079773,5.742188,9.377290,4.003906,48.449329,1265.812500,2498.062500,11.625000,1279.500000,2497.875000,12.375000,4388,66.012573,6.505302,1613,68.098450,6.272984
e00fce6891afbb6bddd89915,2021-11-11,1636654433,12.660217,9.359055,0.082642,0.082062,0.084442,5.742188,8.986569,3.984375,103.931625,1264.500000,2498.062500,11.625000,1279.875000,2498.250000,12.375000,4383,66.195679,6.475929,1581,68.177795,6.160831
e00fce6891afbb6bddd89915,2021-11-11,1636655394,12.518311,9.650116,0.073425,0.073914,0.076202,5.703125,7.814408,3.964844,47.667889,1263.187500,2497.875000,11.625000,1279.875000,2498.062500,12.187500,4409,66.244507,6.532005,1560,68.260193,6.075378
e00fce6891afbb6bddd89915,2021-11-11,1636656355,12.651062,9.051971,0.072510,0.072632,0.075165,5.703125,7.423687,4.003906,47.667889,1261.687500,2497.875000,11.625000,1279.875000,2497.875000,12.375000,4362,66.336060,6.505302,1534,68.331909,6.032654
e00fce6891afbb6bddd89915,2021-11-11,1636657316,12.821960,8.176117,0.054657,0.054718,0.056641,5.585938,4.297924,3.964844,48.449329,1259.812500,2498.062500,11.625000,1279.687500,2497.875000,12.375000,4385,66.438293,6.505302,1517,68.466187,5.949875
e00fce6891afbb6bddd89915,2021-11-11,1636658413,12.875366,7.043915,0.037506,0.037598,0.038940,5.429688,2.735043,3.945312,164.884003,1258.312500,2497.875000,11.625000,1279.312500,2497.687500,12.187500,4358,66.569519,6.446556,1504,68.576050,5.907150
e00fce6891afbb6bddd89915,2021-11-11,1636659374,13.011169,6.536560,0.039398,0.041046,0.042358,5.429688,3.516484,3.984375,48.449329,1257.000000,2498.062500,11.625000,1279.125000,2498.062500,12.375000,4311,66.662598,6.446556,1502,68.666077,5.851070
e00fce6891afbb6bddd89915,2021-11-11,1636660335,12.895203,6.317596,0.051483,0.052185,0.054199,5.546875,4.297924,3.984375,48.449329,1255.312500,2498.062500,11.625000,1278.562500,2498.062500,12.375000,4378,66.738892,6.446556,1480,68.716431,5.792324
e00fce6891afbb6bddd89915,2021-11-11,1636661296,12.835693,6.349640,0.036987,0.037811,0.039276,5.390625,2.735043,4.003906,48.449329,1253.625000,2498.062500,11.625000,1278.187500,2498.062500,12.375000,4354,66.822815,6.390480,1453,68.809509,5.709545
e00fce6891afbb6bddd89915,2021-11-11,1636662392,12.904358,6.411057,0.038116,0.038849,0.040497,5.429688,3.125763,-0.019531,145.347977,1251.187500,2498.062500,11.625000,1277.437500,2497.687500,12.375000,4308,66.972351,6.377129,1442,68.881226,5.624092
e00fce6891afbb6bddd89915,2021-11-11,1636663353,12.864685,6.848984,0.054260,0.054169,0.056824,5.546875,4.297924,4.003906,47.667889,1249.125000,2497.875000,11.625000,1276.687500,2498.062500,12.375000,4284,67.001343,6.334400,1435,68.995667,5.541313
e00fce6891afbb6bddd89915,2021-11-11,1636664314,12.942505,6.098633,0.027222,0.027130,0.028625,5.234375,0.781441,3.984375,48.449329,1247.250000,2497.875000,11.625000,1275.937500,2498.062500,12.375000,4240,67.100525,6.294346,1403,69.042969,5.471886
e00fce6891afbb6bddd89915,2021-11-11,1636665275,12.884521,5.038528,0.014832,0.015320,0.016357,5.000000,0.000000,3.984375,48.449329,1245.000000,2497.875000,11.812500,1275.187500,2498.062500,12.375000,4234,67.202759,6.294346,1389,69.125366,5.386436
e00fce6891afbb6bddd89915,2021-11-11,1636666390,12.983704,4.843597,0.014404,0.014893,0.016083,4.960938,0.000000,3.945312,143.785110,1242.000000,2498.062500,11.812500,1274.062500,2498.062500,12.375000,4176,67.343140,6.238270,1348,69.229126,5.247578
e00fce6891afbb6bddd89915,2021-11-11,1636667351,12.918091,4.539185,0.016876,0.017944,0.019653,5.000000,0.000000,3.984375,48.449329,1239.562500,2497.875000,11.812500,1273.125000,2498.062500,12.375000,4136,67.408752,6.182194,1353,69.303894,5.175480
e00fce6891afbb6bddd89915,2021-11-11,1636668312,12.911987,4.531174,0.017944,0.019318,0.021698,5.039062,0.000000,3.964844,48.449329,1237.687500,2497.875000,11.625000,1272.187500,2498.062500,12.375000,4108,67.468262,6.152821,1327,69.390869,5.106049
e00fce6891afbb6bddd89915,2021-11-11,1636669273,12.864685,4.034500,0.010345,0.011414,0.013092,4.609375,0.000000,3.984375,48.449329,1235.250000,2497.875000,11.625000,1270.875000,2497.875000,12.375000,4127,67.591858,6.096741,1315,69.490051,5.004578
e00fce6891afbb6bddd89915,2021-11-11,1636670369,12.623596,3.401642,0.003296,0.003906,0.004639,1.796875,-0.390720,3.964844,164.884003,1232.625000,2497.875000,11.625000,1269.562500,2497.875000,12.375000,4097,67.649841,6.054016,1320,69.494629,4.921799
e00fce6891afbb6bddd89915,2021-11-11,1636671331,12.419128,3.220062,0.002319,0.002563,0.003296,1.406250,-0.781441,3.984375,56.263737,1230.750000,2497.875000,11.625000,1268.250000,2498.062500,12.375000,4052,67.704773,6.040665,1293,69.596863,4.879074
e00fce6891afbb6bddd89915,2021-11-11,1636672293,12.245178,2.790146,0.000122,0.000122,0.000122,0.273438,-1.172161,3.984375,56.263737,1228.687500,2497.875000,11.625000,1267.125000,2497.875000,12.375000,4041,67.755127,5.957886,1286,69.622803,4.809643
e00fce6891afbb6bddd89915,2021-11-11,1636673255,12.161255,2.835541,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,55.482296,1226.625000,2497.875000,11.625000,1266.000000,2497.875000,12.375000,4000,67.825317,5.928513,1285,69.732666,4.753567
e00fce6891afbb6bddd89915,2021-11-11,1636674384,12.246704,2.774124,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,151.599518,1224.187500,2497.875000,11.625000,1264.500000,2497.875000,12.375000,4018,67.939758,5.885788,1273,69.821167,4.654766
e00fce6891afbb6bddd89915,2021-11-11,1636675346,12.345886,2.720718,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1222.125000,2498.062500,11.625000,1263.187500,2498.062500,12.375000,3943,67.985535,5.827038,1265,69.869995,4.598686
e00fce6891afbb6bddd89915,2021-11-11,1636676308,12.300110,2.750092,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,57.045181,1220.625000,2497.875000,11.625000,1262.062500,2498.062500,12.375000,3940,68.080139,5.770962,1257,69.993591,4.571983
e00fce6891afbb6bddd89915,2021-11-11,1636677270,12.294006,2.656631,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1219.500000,2497.875000,11.625000,1260.750000,2498.062500,12.375000,3912,68.150330,5.744259,1239,70.034790,4.529259
e00fce6891afbb6bddd89915,2021-11-11,1636678367,12.785339,2.750092,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,154.725281,1218.000000,2498.062500,11.625000,1259.250000,2497.875000,12.375000,3901,68.240356,5.672161,1238,70.141602,4.473183
e00fce6891afbb6bddd89915,2021-11-11,1636679329,13.177490,2.523117,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1216.875000,2497.875000,11.625000,1258.312500,2497.875000,12.375000,3849,68.304443,5.658810,1239,70.240784,4.473183
e00fce6891afbb6bddd89915,2021-11-11,1636680291,13.491821,2.397614,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1215.937500,2497.875000,11.625000,1257.187500,2497.875000,12.375000,3870,68.402100,5.632107,1238,70.286560,4.446480
e00fce6891afbb6bddd89915,2021-11-11,1636681253,13.549805,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1215.187500,2497.875000,11.625000,1256.250000,2497.687500,12.375000,3874,68.461609,5.589378,1235,70.356750,4.403755
e00fce6891afbb6bddd89915,2021-11-11,1636682350,13.523865,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,165.665451,1214.062500,2498.062500,11.625000,1254.750000,2497.875000,12.375000,3822,68.566895,5.503929,1226,70.515442,4.361027
e00fce6891afbb6bddd89915,2021-11-11,1636683311,13.586426,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1213.312500,2497.687500,11.625000,1253.812500,2497.875000,12.375000,3806,68.634033,5.503929,1232,70.590210,4.334324
e00fce6891afbb6bddd89915,2021-11-11,1636684273,13.551331,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1212.562500,2497.875000,11.625000,1253.062500,2498.062500,12.375000,3843,68.661499,5.490578,1233,70.597839,4.374378
e00fce6891afbb6bddd89915,2021-11-11,1636685235,13.540649,2.122574,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1212.000000,2497.875000,11.625000,1252.125000,2497.875000,12.375000,3823,68.759155,5.477226,1225,70.671082,4.347675
e00fce6891afbb6bddd89915,2021-11-11,1636686352,13.507080,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,151.599518,1211.062500,2498.062500,11.625000,1251.000000,2498.062500,12.375000,3819,68.818665,5.434502,1230,70.718384,4.291599
e00fce6891afbb6bddd89915,2021-11-11,1636687314,13.526917,2.122574,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1210.500000,2498.062500,11.625000,1250.250000,2498.250000,12.375000,3813,68.882751,5.378426,1215,70.808411,4.291599
e00fce6891afbb6bddd89915,2021-11-11,1636688276,13.461304,1.967697,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1209.937500,2497.875000,11.625000,1249.500000,2497.875000,12.375000,3833,68.959045,5.378426,1213,70.874023,4.278248
e00fce6891afbb6bddd89915,2021-11-11,1636689238,13.508606,2.021103,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1209.187500,2497.875000,11.625000,1248.750000,2498.250000,12.375000,3783,69.010925,5.365070,1222,70.918274,4.246204
e00fce6891afbb6bddd89915,2021-11-11,1636690355,13.311768,1.583176,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,150.818085,1207.312500,2497.875000,11.625000,1247.625000,2497.687500,12.375000,3800,69.120789,5.351719,1207,70.964050,4.120697
e00fce6891afbb6bddd89915,2021-11-11,1636691317,13.458252,1.778107,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1205.250000,2498.062500,11.625000,1247.062500,2498.062500,12.375000,3756,69.165039,5.279621,1207,71.078491,4.064621
e00fce6891afbb6bddd89915,2021-11-11,1636692279,13.438416,1.831512,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1203.937500,2497.875000,11.625000,1246.125000,2497.875000,12.375000,3742,69.229126,5.266270,1202,71.139526,4.035248
e00fce6891afbb6bddd89915,2021-11-11,1636693241,13.523865,2.021103,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1203.562500,2498.062500,11.625000,1245.187500,2498.062500,12.375000,3719,69.262695,5.196842,1204,71.221924,4.064621
e00fce6891afbb6bddd89915,2021-11-11,1636694338,13.388062,2.280121,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,152.380951,1203.375000,2497.875000,11.625000,1243.875000,2498.062500,12.375000,3734,69.354248,5.180820,1198,71.348572,4.064621
e00fce6891afbb6bddd89915,2021-11-11,1636695300,13.394165,1.895599,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1203.000000,2497.875000,11.625000,1243.125000,2497.875000,12.375000,3687,69.427490,5.167469,1189,71.339417,4.064621
e00fce6891afbb6bddd89915,2021-11-11,1636696262,13.415527,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,56.263737,1202.625000,2498.062500,11.625000,1242.562500,2497.687500,12.375000,3708,69.473267,5.167469,1189,71.421814,4.051270
e00fce6891afbb6bddd89915,2021-11-11,1636697224,13.410950,2.037125,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1202.250000,2497.875000,11.625000,1241.812500,2497.875000,12.375000,3707,69.540405,5.124741,1188,71.473694,4.021896
e00fce6891afbb6bddd89915,2021-11-11,1636698321,13.484192,2.029114,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,151.599518,1201.687500,2497.687500,11.625000,1241.062500,2497.875000,12.375000,3693,69.628906,5.098038,1181,71.563721,4.035248
e00fce6891afbb6bddd89915,2021-11-11,1636699283,13.403320,2.085190,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,56.263737,1201.500000,2497.875000,11.625000,1240.500000,2497.875000,12.375000,3634,69.683838,5.084686,1179,71.614075,3.995193
e00fce6891afbb6bddd89915,2021-11-11,1636700245,13.452148,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.964844,56.263737,1201.312500,2497.875000,11.625000,1239.937500,2498.062500,12.375000,3695,69.720459,5.025940,1174,71.730042,4.008545
e00fce6891afbb6bddd89915,2021-11-11,1636701207,13.426208,2.154617,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1201.125000,2498.062500,11.625000,1239.187500,2497.875000,12.375000,3663,69.815063,5.025940,1178,71.743774,4.021896
e00fce6891afbb6bddd89915,2021-11-11,1636702340,13.400269,1.831512,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,153.162384,1200.187500,2498.062500,11.625000,1238.437500,2498.062500,12.375000,3623,69.892883,5.041962,1166,71.780396,3.965820
e00fce6891afbb6bddd89915,2021-11-11,1636703302,13.278198,1.385574,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,55.482296,1198.687500,2497.875000,11.625000,1237.875000,2498.062500,12.375000,3628,69.976807,4.996567,1160,71.801758,3.867016
e00fce6891afbb6bddd89915,2021-11-11,1636704264,13.323975,1.284103,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1196.250000,2497.875000,11.625000,1237.312500,2498.250000,12.375000,3628,70.050049,4.983215,1152,71.867371,3.770885
e00fce6891afbb6bddd89915,2021-11-11,1636705226,13.223267,1.276093,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1194.187500,2497.687500,11.625000,1236.562500,2497.875000,12.375000,3613,70.075989,4.969864,1127,71.931458,3.701458
e00fce6891afbb6bddd89915,2021-11-11,1636706394,13.214111,1.081161,0.000000,0.000000,0.000000,0.000000,-1.172161,3.925781,153.162384,1191.187500,2497.875000,11.625000,1235.437500,2498.062500,12.375000,3600,70.182800,4.897766,1130,71.963501,3.616005
e00fce6891afbb6bddd89915,2021-11-11,1636707356,13.249207,1.150589,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1189.500000,2497.875000,11.625000,1234.312500,2498.062500,12.375000,3561,70.236206,4.871059,1114,72.053528,3.533226
e00fce6891afbb6bddd89915,2021-11-11,1636708318,13.221741,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1187.625000,2497.687500,11.625000,1233.375000,2497.875000,12.375000,3523,70.281982,4.814983,1104,72.128296,3.477150
e00fce6891afbb6bddd89915,2021-11-11,1636709280,13.154602,0.955658,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1185.750000,2497.875000,11.625000,1232.250000,2498.062500,12.375000,3513,70.359802,4.772259,1097,72.151184,3.445107
e00fce6891afbb6bddd89915,2021-11-11,1636710378,13.128662,1.041107,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,152.380951,1184.625000,2497.875000,11.625000,1230.750000,2497.875000,12.375000,3503,70.411682,4.758907,1087,72.261047,3.375679
e00fce6891afbb6bddd89915,2021-11-11,1636711340,13.226318,1.049118,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1183.875000,2497.687500,11.625000,1229.812500,2497.875000,12.375000,3484,70.494080,4.702831,1090,72.325134,3.402382
e00fce6891afbb6bddd89915,2021-11-11,1636712303,13.226318,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,57.045181,1183.500000,2497.687500,11.625000,1228.875000,2497.875000,12.375000,3501,70.506287,4.660107,1089,72.406006,3.418404
e00fce6891afbb6bddd89915,2021-11-11,1636713265,13.230896,1.150589,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1183.500000,2497.687500,11.625000,1227.937500,2497.875000,12.375000,3480,70.574951,4.630733,1076,72.462463,3.418404
e00fce6891afbb6bddd89915,2021-11-11,1636714431,13.323975,1.198654,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,146.910873,1182.750000,2497.875000,11.625000,1226.812500,2498.062500,12.375000,3446,70.681763,4.604027,1069,72.483826,3.375679
e00fce6891afbb6bddd89915,2021-11-11,1636715393,13.146973,1.049118,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1181.812500,2497.875000,11.625000,1226.062500,2497.875000,12.375000,3434,70.721436,4.604027,1073,72.526550,3.346302
e00fce6891afbb6bddd89915,2021-11-11,1636716355,13.241577,0.963669,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1180.500000,2498.062500,11.625000,1225.312500,2498.062500,12.375000,3436,70.782471,4.590675,1068,72.576904,3.263523
e00fce6891afbb6bddd89915,2021-11-11,1636717317,13.226318,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1179.562500,2497.687500,11.812500,1224.562500,2497.875000,12.375000,3421,70.860291,4.547951,1067,72.640991,3.250172
e00fce6891afbb6bddd89915,2021-11-11,1636718414,13.215637,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945312,152.380951,1178.625000,2497.875000,11.625000,1223.625000,2498.062500,12.375000,3387,70.846558,4.478523,1060,72.767639,3.207447
e00fce6891afbb6bddd89915,2021-11-11,1636719376,13.073730,1.025085,0.000000,0.000000,0.000000,0.000000,-1.172161,3.984375,56.263737,1178.250000,2497.875000,11.625000,1222.687500,2497.875000,12.375000,3415,70.938110,4.478523,1059,72.801208,3.234150
e00fce6891afbb6bddd89915,2021-11-11,1636720338,13.148499,0.894241,0.000000,0.000000,0.000000,0.039062,-1.172161,3.984375,56.263737,1178.062500,2497.687500,11.625000,1221.937500,2497.875000,12.375000,3390,70.997620,4.435799,1057,72.856140,3.263523
e00fce6891afbb6bddd89915,2021-11-11,1636721300,13.349915,1.025085,0.000610,0.000732,0.000854,0.820312,-0.781441,3.964844,55.482296,1178.437500,2497.687500,11.812500,1221.375000,2498.062500,12.375000,3373,71.037292,4.406425,1054,72.883606,3.263523
